Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57356.raw
Q9NXG6	P4HTM_HUMAN	P4HTM	Transmembrane prolyl 4-hydroxylase	2	2	2794.63
Q9NXH8	TOR4A_HUMAN	TOR4A	Torsin-4A	7	7	354986
Q9NXH9	TRM1_HUMAN	TRMT1	tRNA (guanine(26)-N(2))-dimethyltransferase	17	17	7.46795e+06
Q9NXN4	GDAP2_HUMAN	GDAP2	Ganglioside-induced differentiation-associated protein 2	5	5	9.56297e+06
Q9NXR7	BABA2_HUMAN	BABAM2	BRISC and BRCA1-A complex member 2	5	5	2.28983e+06
Q9NXS2	QPCTL_HUMAN	QPCTL	Glutaminyl-peptide cyclotransferase-like protein	3	3	327445
Q9NXU5	ARL15_HUMAN	ARL15	ADP-ribosylation factor-like protein 15	1	1	1948.24
Q9NXV6	CARF_HUMAN	CDKN2AIP	CDKN2A-interacting protein	21	21	2.42236e+06
Q9NXW2	DJB12_HUMAN	DNAJB12	DnaJ homolog subfamily B member 12	9	9	1.01716e+06
Q9NXX6	NSE4A_HUMAN	NSMCE4A	Non-structural maintenance of chromosomes element 4 homolog A	2	2	4520.98
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	7	7	2.13747e+06
Q9NY26	S39A1_HUMAN	SLC39A1	Zinc transporter ZIP1	1	1	13165.3
Q9NY27	PP4R2_HUMAN	PPP4R2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	11	11	1.14226e+06
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	16	16	3.07382e+06
Q9NY35	CLDN1_HUMAN	CLDND1	Claudin domain-containing protein 1	1	1	1.14274e+06
Q9NY61	AATF_HUMAN	AATF	Protein AATF	8	8	3.78631e+07
Q9NY93	DDX56_HUMAN	DDX56	Probable ATP-dependent RNA helicase DDX56	11	11	1.65333e+06
Q9NYB0	TE2IP_HUMAN	TERF2IP	Telomeric repeat-binding factor 2-interacting protein 1	9	9	1.125e+06
Q9NYB9	ABI2_HUMAN	ABI2	Abl interactor 2	4	4	67310.1
Q9NYD6	HXC10_HUMAN	HOXC10	Homeobox protein Hox-C10	2	2	65387
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	14	14	2.08284e+06
Q9NYH9	UTP6_HUMAN	UTP6	U3 small nucleolar RNA-associated protein 6 homolog	12	12	303875
Q9NYJ1	COA4_HUMAN	COA4	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	3	3	728757
Q9NYJ8	TAB2_HUMAN	TAB2	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2	1	1	620.522
Q9NYK5	RM39_HUMAN	MRPL39	39S ribosomal protein L39, mitochondrial	8	8	347171
Q9NYL2	M3K20_HUMAN	MAP3K20	Mitogen-activated protein kinase kinase kinase 20	6	6	353763
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	4	4	1.80568e+06
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	14	13	4.66094e+06
Q9NYM9	BET1L_HUMAN	BET1L	BET1-like protein	1	1	2980.19
Q9NYP3	DONS_HUMAN	DONSON	Protein downstream neighbor of Son	3	3	676086
Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5	1	1	297469
Q9NYP9	MS18A_HUMAN	MIS18A	Protein Mis18-alpha	1	1	2265.41
Q9NYR9	KBRS2_HUMAN	NKIRAS2	NF-kappa-B inhibitor-interacting Ras-like protein 2	1	1	1014.69
Q9NYT0	PLEK2_HUMAN	PLEK2	Pleckstrin-2	6	6	831507
Q9NYU1	UGGG2_HUMAN	UGGT2	UDP-glucose:glycoprotein glucosyltransferase 2	5	5	8135.53
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	31	29	5.68381e+07
Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12	11	9	2.90491e+06
Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial	6	6	339568
Q9NYZ3	GTSE1_HUMAN	GTSE1	G2 and S phase-expressed protein 1	4	4	153774
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	6	6	3.04843e+06
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	16	16	1.85879e+06
Q9NZ09	UBAP1_HUMAN	UBAP1	Ubiquitin-associated protein 1	2	2	11116
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	7	7	3.11532e+06
Q9NZ42	PEN2_HUMAN	PSENEN	Gamma-secretase subunit PEN-2	1	1	11643.1
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	6	6	1.01188e+07
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	3	3	6.60664e+06
Q9NZ52	GGA3_HUMAN	GGA3	ADP-ribosylation factor-binding protein GGA3	5	5	1.45277e+06
Q9NZ63	TLS1_HUMAN	C9orf78	Telomere length and silencing protein 1 homolog	6	6	3.9748e+06
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	32	29	3.96004e+06
Q9NZC3	GDE1_HUMAN	GDE1	Glycerophosphodiester phosphodiesterase 1	3	3	1.26859e+07
Q9NZC9	SMAL1_HUMAN	SMARCAL1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	2	2	2.55406e+06
Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein	1	1	5931.58
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	1	1	253168
Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial	2	2	592034
Q9NZI7	UBIP1_HUMAN	UBP1	Upstream-binding protein 1	4	3	671798
Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1	14	14	1.23112e+07
Q9NZJ0	DTL_HUMAN	DTL	Denticleless protein homolog	5	5	411567
Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	3	3	3.07289e+06
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	4	4	1.23163e+06
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	3	1	157057
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	8	8	829375
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	14	14	2.648e+06
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	67	66	8.61995e+06
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	5	5	606351
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	3	3	597292
Q9NZN3	EHD3_HUMAN	EHD3	EH domain-containing protein 3	1	1	2698.77
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	2	2	257872
Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12	1	1	3261.96
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	9	9	848478
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	2	2	100892
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	16	16	777776
Q9NZV1	CRIM1_HUMAN	CRIM1	Cysteine-rich motor neuron 1 protein	2	2	3876.29
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	9	8	2.36372e+06
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	2	2	249762
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	6	6	1.34169e+06
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	1	1	1.28247e+06
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	3	3	7.6264e+06
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	7	7	474564
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	3	3	1.08966e+06
Q9P021	CRIPT_HUMAN	CRIPT	Cysteine-rich PDZ-binding protein	1	1	263951
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	4	4	1.15139e+06
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	5	5	951811
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	8	8	3.732e+06
Q9P0I2	EMC3_HUMAN	EMC3	ER membrane protein complex subunit 3	5	5	310434
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	6	6	2.37382e+06
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	3	3	108711
Q9P0J7	KCMF1_HUMAN	KCMF1	E3 ubiquitin-protein ligase KCMF1	2	2	2545.89
Q9P0K7	RAI14_HUMAN	RAI14	Ankycorbin	3	3	104621
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	9	8	1.03647e+07
Q9P0M9	RM27_HUMAN	MRPL27	39S ribosomal protein L27, mitochondrial	4	4	644116
Q9P0P0	RN181_HUMAN	RNF181	E3 ubiquitin-protein ligase RNF181	3	3	1.8877e+06
Q9P0R6	GSKIP_HUMAN	GSKIP	GSK3B-interacting protein	1	1	82091.7
Q9P0T7	TMEM9_HUMAN	TMEM9	Transmembrane protein 9	1	1	692525
Q9P0U3	SENP1_HUMAN	SENP1	Sentrin-specific protease 1	2	2	455014
Q9P0U4	CXXC1_HUMAN	CXXC1	CXXC-type zinc finger protein 1	3	3	89455
Q9P0V3	SH3B4_HUMAN	SH3BP4	SH3 domain-binding protein 4	2	2	4777.25
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	11	10	1.40668e+06
Q9P0W2	HM20B_HUMAN	HMG20B	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	3	3	229088
Q9P107	GMIP_HUMAN	GMIP	GEM-interacting protein	2	2	1441.92
Q9P1T7	MDFIC_HUMAN	MDFIC	MyoD family inhibitor domain-containing protein	1	1	53333
Q9P1U1	ARP3B_HUMAN	ACTR3B	Actin-related protein 3B	2	0	4190.71
Q9P1Y5	CAMP3_HUMAN	CAMSAP3	Calmodulin-regulated spectrin-associated protein 3	4	4	218037
Q9P1Z2	CACO1_HUMAN	CALCOCO1	Calcium-binding and coiled-coil domain-containing protein 1	1	1	1.21236e+06
Q9P206	K1522_HUMAN	KIAA1522	Uncharacterized protein KIAA1522	5	5	247418
Q9P215	POGK_HUMAN	POGK	Pogo transposable element with KRAB domain	3	3	282327
Q9P219	DAPLE_HUMAN	CCDC88C	Protein Daple	2	2	2.47011e+07
Q9P253	VPS18_HUMAN	VPS18	Vacuolar protein sorting-associated protein 18 homolog	4	4	255032
Q9P258	RCC2_HUMAN	RCC2	Protein RCC2	16	16	2.60167e+06
Q9P260	RELCH_HUMAN	RELCH	RAB11-binding protein RELCH	9	9	229798
Q9P265	DIP2B_HUMAN	DIP2B	Disco-interacting protein 2 homolog B	18	17	1.99681e+06
Q9P270	SLAI2_HUMAN	SLAIN2	SLAIN motif-containing protein 2	6	6	145939
Q9P275	UBP36_HUMAN	USP36	Ubiquitin carboxyl-terminal hydrolase 36	9	9	91153.7
Q9P287	BCCIP_HUMAN	BCCIP	BRCA2 and CDKN1A-interacting protein	11	11	1.56356e+06
Q9P289	STK26_HUMAN	STK26	Serine/threonine-protein kinase 26	6	5	1.17507e+06
Q9P2B2	FPRP_HUMAN	PTGFRN	Prostaglandin F2 receptor negative regulator	11	11	1.01611e+06
Q9P2B4	CT2NL_HUMAN	CTTNBP2NL	CTTNBP2 N-terminal-like protein	5	5	704216
Q9P2C4	TM181_HUMAN	TMEM181	Transmembrane protein 181	2	2	129109
Q9P2D0	IBTK_HUMAN	IBTK	Inhibitor of Bruton tyrosine kinase	1	1	2879.76
Q9P2D3	HTR5B_HUMAN	HEATR5B	HEAT repeat-containing protein 5B	5	5	53322.7
Q9P2E3	ZNFX1_HUMAN	ZNFX1	NFX1-type zinc finger-containing protein 1	8	8	698766
Q9P2E9	RRBP1_HUMAN	RRBP1	Ribosome-binding protein 1	42	41	2.56292e+07
Q9P2I0	CPSF2_HUMAN	CPSF2	Cleavage and polyadenylation specificity factor subunit 2	11	11	420389
Q9P2J5	SYLC_HUMAN	LARS1	Leucine--tRNA ligase, cytoplasmic	35	35	8.68876e+06
Q9P2K3	RCOR3_HUMAN	RCOR3	REST corepressor 3	1	1	108996
Q9P2K8	E2AK4_HUMAN	EIF2AK4	eIF-2-alpha kinase GCN2	1	1	986408
Q9P2N5	RBM27_HUMAN	RBM27	RNA-binding protein 27	16	15	8.29662e+06
Q9P2R3	ANFY1_HUMAN	ANKFY1	Rabankyrin-5	15	15	3.19722e+06
Q9P2R6	RERE_HUMAN	RERE	Arginine-glutamic acid dipeptide repeats protein	2	2	4775.36
Q9P2R7	SUCB1_HUMAN	SUCLA2	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	15	15	1.26586e+06
Q9P2T1	GMPR2_HUMAN	GMPR2	GMP reductase 2	5	3	519116
Q9P2W9	STX18_HUMAN	STX18	Syntaxin-18	5	5	1.294e+06
Q9P2X0	DPM3_HUMAN	DPM3	Dolichol-phosphate mannosyltransferase subunit 3	2	2	847324
Q9P2X3	IMPCT_HUMAN	IMPACT	Protein IMPACT	5	5	343537
Q9P2Y5	UVRAG_HUMAN	UVRAG	UV radiation resistance-associated gene protein	3	3	321561
Q9P305	IGO2_YEAST	IGO2	mRNA stability protein IGO2	4	4	1.17052e+06
Q9UBB4	ATX10_HUMAN	ATXN10	Ataxin-10	11	11	2.0259e+06
Q9UBB5	MBD2_HUMAN	MBD2	Methyl-CpG-binding domain protein 2	6	6	862195
Q9UBB6	NCDN_HUMAN	NCDN	Neurochondrin	7	7	1.34079e+07
Q9UBB9	TFP11_HUMAN	TFIP11	Tuftelin-interacting protein 11	13	13	1.69317e+06
Q9UBC2	EP15R_HUMAN	EPS15L1	Epidermal growth factor receptor substrate 15-like 1	25	25	7.92826e+06
Q9UBD5	ORC3_HUMAN	ORC3	Origin recognition complex subunit 3	7	7	804654
Q9UBE0	SAE1_HUMAN	SAE1	SUMO-activating enzyme subunit 1	9	9	3.19161e+06
Q9UBF2	COPG2_HUMAN	COPG2	Coatomer subunit gamma-2	8	8	867085
Q9UBF6	RBX2_HUMAN	RNF7	RING-box protein 2	1	1	1988.59
Q9UBH6	XPR1_HUMAN	XPR1	Xenotropic and polytropic retrovirus receptor 1	1	1	643657
Q9UBI1	COMD3_HUMAN	COMMD3	COMM domain-containing protein 3	4	4	670871
Q9UBI6	GBG12_HUMAN	GNG12	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	3	3	1.17406e+06
Q9UBK7;Q9UNT1	RBL2A_HUMAN;RBL2B_HUMAN	RABL2A;RABL2B	Rab-like protein 2A	1	0	10348.3
Q9UBK8	MTRR_HUMAN	MTRR	Methionine synthase reductase	9	9	1.10997e+06
Q9UBK9	UXT_HUMAN	UXT	Protein UXT	2	2	11895.3
Q9UBL3	ASH2L_HUMAN	ASH2L	Set1/Ash2 histone methyltransferase complex subunit ASH2	8	8	1.08267e+06
Q9UBM7	DHCR7_HUMAN	DHCR7	7-dehydrocholesterol reductase	5	5	1.29321e+06
Q9UBN7	HDAC6_HUMAN	HDAC6	Histone deacetylase 6	5	5	1.26945e+06
Q9UBP0	SPAST_HUMAN	SPAST	Spastin	4	4	82268.5
Q9UBP6	TRMB_HUMAN	METTL1	tRNA (guanine-N(7)-)-methyltransferase	5	5	3.86602e+06
Q9UBQ0	VPS29_HUMAN	VPS29	Vacuolar protein sorting-associated protein 29	6	6	3.37072e+06
Q9UBQ5	EIF3K_HUMAN	EIF3K	Eukaryotic translation initiation factor 3 subunit K	4	4	5.21587e+06
Q9UBQ7	GRHPR_HUMAN	GRHPR	Glyoxylate reductase/hydroxypyruvate reductase	9	9	3.00598e+06
Q9UBR2	CATZ_HUMAN	CTSZ	Cathepsin Z	5	5	522726
Q9UBS0	KS6B2_HUMAN	RPS6KB2	Ribosomal protein S6 kinase beta-2	2	2	3550.62
Q9UBS4	DJB11_HUMAN	DNAJB11	DnaJ homolog subfamily B member 11	9	9	1.90501e+06
Q9UBS8	RNF14_HUMAN	RNF14	E3 ubiquitin-protein ligase RNF14	2	2	62392.5
Q9UBT2	SAE2_HUMAN	UBA2	SUMO-activating enzyme subunit 2	19	19	3.82082e+08
Q9UBT7	CTNL1_HUMAN	CTNNAL1	Alpha-catulin	2	2	421412
Q9UBU6	FA8A1_HUMAN	FAM8A1	Protein FAM8A1	5	5	6287.49
Q9UBU8	MO4L1_HUMAN	MORF4L1	Mortality factor 4-like protein 1	7	5	4.86047e+06
Q9UBU9	NXF1_HUMAN	NXF1	Nuclear RNA export factor 1	17	17	1.42898e+07
Q9UBV2	SE1L1_HUMAN	SEL1L	Protein sel-1 homolog 1	10	10	452593
Q9UBV8	PEF1_HUMAN	PEF1	Peflin	4	4	910508
Q9UBW7	ZMYM2_HUMAN	ZMYM2	Zinc finger MYM-type protein 2	2	2	2.32812e+06
Q9UBW8	CSN7A_HUMAN	COPS7A	COP9 signalosome complex subunit 7a	7	7	2.00566e+06
Q9UBX3	DIC_HUMAN	SLC25A10	Mitochondrial dicarboxylate carrier	8	8	548532
Q9UDW1	QCR9_HUMAN	UQCR10	Cytochrome b-c1 complex subunit 9	2	2	864359
Q9UDX3	S14L4_HUMAN	SEC14L4	SEC14-like protein 4	1	0	205819
Q9UDX5	MTFP1_HUMAN	MTFP1	Mitochondrial fission process protein 1	2	2	105744
Q9UDY2	ZO2_HUMAN	TJP2	Tight junction protein ZO-2	19	19	2.56384e+06
Q9UDY4	DNJB4_HUMAN	DNAJB4	DnaJ homolog subfamily B member 4	4	4	155198
Q9UDY8	MALT1_HUMAN	MALT1	Mucosa-associated lymphoid tissue lymphoma translocation protein 1	3	3	185778
Q9UEE9	CFDP1_HUMAN	CFDP1	Craniofacial development protein 1	5	5	8.29399e+06
Q9UEG4	ZN629_HUMAN	ZNF629	Zinc finger protein 629	3	3	111525
Q9UER7	DAXX_HUMAN	DAXX	Death domain-associated protein 6	2	2	154448
Q9UET6	TRM7_HUMAN	FTSJ1	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	5	5	3.86104e+07
Q9UEU0	VTI1B_HUMAN	VTI1B	Vesicle transport through interaction with t-SNAREs homolog 1B	2	2	269093
Q9UEW8	STK39_HUMAN	STK39	STE20/SPS1-related proline-alanine-rich protein kinase	1	1	3394.05
Q9UEY8	ADDG_HUMAN	ADD3	Gamma-adducin	4	4	14574.4
Q9UFC0	LRWD1_HUMAN	LRWD1	Leucine-rich repeat and WD repeat-containing protein 1	6	6	304352
Q9UFF9	CNOT8_HUMAN	CNOT8	CCR4-NOT transcription complex subunit 8	2	2	1.69969e+06
Q9UFN0	NPS3A_HUMAN	NIPSNAP3A	Protein NipSnap homolog 3A	4	4	1.40249e+06
Q9UFW8	CGBP1_HUMAN	CGGBP1	CGG triplet repeat-binding protein 1	5	5	2.28672e+06
Q9UG63	ABCF2_HUMAN	ABCF2	ATP-binding cassette sub-family F member 2	19	19	5.19515e+06
Q9UGC7	RF1ML_HUMAN	MTRF1L	Peptide chain release factor 1-like, mitochondrial	1	1	1577.01
Q9UGI8	TES_HUMAN	TES	Testin	15	15	2.60885e+06
Q9UGJ1	GCP4_HUMAN	TUBGCP4	Gamma-tubulin complex component 4	8	8	3.33985e+06
Q9UGM3	DMBT1_HUMAN	DMBT1	Deleted in malignant brain tumors 1 protein	2	2	189953
Q9UGM6	SYWM_HUMAN	WARS2	Tryptophan--tRNA ligase, mitochondrial	4	4	1.79043e+06
Q9UGN5	PARP2_HUMAN	PARP2	Poly [ADP-ribose] polymerase 2	4	4	313097
Q9UGP4	LIMD1_HUMAN	LIMD1	LIM domain-containing protein 1	7	7	219190
Q9UGP5	DPOLL_HUMAN	POLL	DNA polymerase lambda	1	1	1854.62
Q9UGP8	SEC63_HUMAN	SEC63	Translocation protein SEC63 homolog	22	22	8.1072e+06
Q9UGR2	Z3H7B_HUMAN	ZC3H7B	Zinc finger CCCH domain-containing protein 7B	3	3	404191
Q9UGU0	TCF20_HUMAN	TCF20	Transcription factor 20	8	8	115609
Q9UGU5	HMGX4_HUMAN	HMGXB4	HMG domain-containing protein 4	1	1	4167.32
Q9UGV2	NDRG3_HUMAN	NDRG3	Protein NDRG3	7	7	3.19039e+07
Q9UGY1	NOL12_HUMAN	NOL12	Nucleolar protein 12	2	2	204530
Q9UH62	ARMX3_HUMAN	ARMCX3	Armadillo repeat-containing X-linked protein 3	9	9	1.71611e+06
Q9UH65	SWP70_HUMAN	SWAP70	Switch-associated protein 70	13	13	2.54098e+06
Q9UH99	SUN2_HUMAN	SUN2	SUN domain-containing protein 2	5	5	479351
Q9UHA3	RLP24_HUMAN	RSL24D1	Probable ribosome biogenesis protein RLP24	1	1	367768
Q9UHA4	LTOR3_HUMAN	LAMTOR3	Ragulator complex protein LAMTOR3	1	1	593717
Q9UHB4	NDOR1_HUMAN	NDOR1	NADPH-dependent diflavin oxidoreductase 1	3	3	639326
Q9UHB6	LIMA1_HUMAN	LIMA1	LIM domain and actin-binding protein 1	19	19	2.88932e+06
Q9UHB7	AFF4_HUMAN	AFF4	AF4/FMR2 family member 4	4	4	9615.61
Q9UHB9	SRP68_HUMAN	SRP68	Signal recognition particle subunit SRP68	19	19	1.53489e+06
Q9UHC7	MKRN1_HUMAN	MKRN1	E3 ubiquitin-protein ligase makorin-1	1	1	6027.56
Q9UHD1	CHRD1_HUMAN	CHORDC1	Cysteine and histidine-rich domain-containing protein 1	10	10	1.50644e+06
Q9UHD2	TBK1_HUMAN	TBK1	Serine/threonine-protein kinase TBK1	11	11	8.06814e+06
Q9UHD8	SEPT9_HUMAN	SEPTIN9	Septin-9	24	23	6.60249e+06
Q9UHD9	UBQL2_HUMAN	UBQLN2	Ubiquilin-2	9	6	1.40168e+06
Q9UHG3	PCYOX_HUMAN	PCYOX1	Prenylcysteine oxidase 1	13	13	2.35031e+06
Q9UHI6	DDX20_HUMAN	DDX20	Probable ATP-dependent RNA helicase DDX20	16	16	1.86849e+06
Q9UHK6	AMACR_HUMAN	AMACR	Alpha-methylacyl-CoA racemase	5	5	1.47196e+06
Q9UHL4	DPP2_HUMAN	DPP7	Dipeptidyl peptidase 2	6	6	388527
Q9UHN1	DPOG2_HUMAN	POLG2	DNA polymerase subunit gamma-2, mitochondrial	5	5	240876
Q9UHQ4	BAP29_HUMAN	BCAP29	B-cell receptor-associated protein 29	2	2	109319
Q9UHQ9	NB5R1_HUMAN	CYB5R1	NADH-cytochrome b5 reductase 1	10	10	1.05783e+06
Q9UHR4	BI2L1_HUMAN	BAIAP2L1	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	8	8	1.08828e+06
Q9UHR5	S30BP_HUMAN	SAP30BP	SAP30-binding protein	5	5	3.80251e+06
Q9UHR6	ZNHI2_HUMAN	ZNHIT2	Zinc finger HIT domain-containing protein 2	5	5	32215.4
Q9UHV7	MED13_HUMAN	MED13	Mediator of RNA polymerase II transcription subunit 13	3	3	3479.44
Q9UHV9	PFD2_HUMAN	PFDN2	Prefoldin subunit 2	5	5	2.88598e+06
Q9UHW5	GPN3_HUMAN	GPN3	GPN-loop GTPase 3	2	2	48063
Q9UHW9	S12A6_HUMAN	SLC12A6	Solute carrier family 12 member 6	1	1	1488.87
Q9UHX1	PUF60_HUMAN	PUF60	Poly(U)-binding-splicing factor PUF60	16	16	2.74687e+06
Q9UHX3	AGRE2_HUMAN	ADGRE2	Adhesion G protein-coupled receptor E2	3	3	2.35771e+06
Q9UHY1	NRBP_HUMAN	NRBP1	Nuclear receptor-binding protein	8	8	207198
Q9UHY7	ENOPH_HUMAN	ENOPH1	Enolase-phosphatase E1	5	5	446535
Q9UHY8	FEZ2_HUMAN	FEZ2	Fasciculation and elongation protein zeta-2	2	2	9.69166e+06
Q9UI09	NDUAC_HUMAN	NDUFA12	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	7	7	1.63469e+07
Q9UI10	EI2BD_HUMAN	EIF2B4	Translation initiation factor eIF-2B subunit delta	11	11	5.44652e+06
Q9UI12	VATH_HUMAN	ATP6V1H	V-type proton ATPase subunit H	8	8	1.4876e+06
Q9UI26	IPO11_HUMAN	IPO11	Importin-11	10	10	889203
Q9UI30	TR112_HUMAN	TRMT112	Multifunctional methyltransferase subunit TRM112-like protein	4	4	1.23288e+06
Q9UI43	MRM2_HUMAN	MRM2	rRNA methyltransferase 2, mitochondrial	3	3	106084
Q9UIA9	XPO7_HUMAN	XPO7	Exportin-7	21	21	1.72044e+06
Q9UIC8	LCMT1_HUMAN	LCMT1	Leucine carboxyl methyltransferase 1	6	6	774605
Q9UID3	VPS51_HUMAN	VPS51	Vacuolar protein sorting-associated protein 51 homolog	9	9	2.09074e+06
Q9UIF9	BAZ2A_HUMAN	BAZ2A	Bromodomain adjacent to zinc finger domain protein 2A	6	6	1.29847e+06
Q9UIG0	BAZ1B_HUMAN	BAZ1B	Tyrosine-protein kinase BAZ1B	36	36	1.76127e+06
Q9UII4	HERC5_HUMAN	HERC5	E3 ISG15--protein ligase HERC5	1	1	211503
Q9UIJ7	KAD3_HUMAN	AK3	GTP:AMP phosphotransferase AK3, mitochondrial	10	10	1.43008e+06
Q9UIQ6	LCAP_HUMAN	LNPEP	Leucyl-cystinyl aminopeptidase	21	21	1.54187e+06
Q9UIS9	MBD1_HUMAN	MBD1	Methyl-CpG-binding domain protein 1	2	2	76487.3
Q9UIV1	CNOT7_HUMAN	CNOT7	CCR4-NOT transcription complex subunit 7	6	6	294308
Q9UIW2	PLXA1_HUMAN	PLXNA1	Plexin-A1	3	1	1.32515e+06
Q9UJ41	RABX5_HUMAN	RABGEF1	Rab5 GDP/GTP exchange factor	2	2	4629.35
Q9UJ68	MSRA_HUMAN	MSRA	Mitochondrial peptide methionine sulfoxide reductase	3	3	299336
Q9UJ70	NAGK_HUMAN	NAGK	N-acetyl-D-glucosamine kinase	10	10	7.70473e+06
Q9UJ83	HACL1_HUMAN	HACL1	2-hydroxyacyl-CoA lyase 1	9	9	2.53179e+06
Q9UJA5	TRM6_HUMAN	TRMT6	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	8	8	565603
Q9UJC3	HOOK1_HUMAN	HOOK1	Protein Hook homolog 1	1	1	97264
Q9UJJ9	GNPTG_HUMAN	GNPTG	N-acetylglucosamine-1-phosphotransferase subunit gamma	2	2	58235.6
Q9UJK0	TSR3_HUMAN	TSR3	18S rRNA aminocarboxypropyltransferase	1	1	6813.26
Q9UJS0	CMC2_HUMAN	SLC25A13	Calcium-binding mitochondrial carrier protein Aralar2	22	16	3.75572e+07
Q9UJT0	TBE_HUMAN	TUBE1	Tubulin epsilon chain	2	2	7186.71
Q9UJT2	TSKS_HUMAN	TSKS	Testis-specific serine kinase substrate	1	1	1.0696e+06
Q9UJU6	DBNL_HUMAN	DBNL	Drebrin-like protein	14	14	973836
