Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57362.raw
Q6PML9	ZNT9_HUMAN	SLC30A9	Zinc transporter 9	1	1	2694.93
Q6Q546	HUB1_YEAST	HUB1	Ubiquitin-like modifier HUB1	3	3	2.90471e+06
Q6Q547	NOP10_YEAST	NOP10	H/ACA ribonucleoprotein complex subunit NOP10	2	2	3.75883e+06
Q6Q560	ISD11_YEAST	ISD11	Protein ISD11	3	3	1.91807e+06
Q6Q595	SCS22_YEAST	SCS22	Vesicle-associated membrane protein-associated protein SCS22	1	1	7195.6
Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	10	10	4.35473e+06
Q6RFH5	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	11	11	1.35109e+06
Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	3	3	1.22625e+06
Q6SJ93	F111B_HUMAN	FAM111B	Protein FAM111B	2	2	1.00874e+06
Q6SPF0	SAMD1_HUMAN	SAMD1	Atherin	3	3	2.06918e+07
Q6UB35	C1TM_HUMAN	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial	21	21	5.99181e+06
Q6ULP2	AFTIN_HUMAN	AFTPH	Aftiphilin	2	2	44389.3
Q6UN15	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	5	5	2.05005e+06
Q6UUV7	CRTC3_HUMAN	CRTC3	CREB-regulated transcription coactivator 3	2	2	67135.4
Q6UVK1	CSPG4_HUMAN	CSPG4	Chondroitin sulfate proteoglycan 4	38	38	3.82189e+06
Q6UW02	CP20A_HUMAN	CYP20A1	Cytochrome P450 20A1	2	2	11709
Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	7	7	519727
Q6UW68	TM205_HUMAN	TMEM205	Transmembrane protein 205	2	2	497633
Q6UW78	UQCC3_HUMAN	UQCC3	Ubiquinol-cytochrome-c reductase complex assembly factor 3	1	1	2.56942e+06
Q6UWE0	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	10	10	1.06488e+07
Q6UWP2	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	5	5	88582.2
Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	4	4	6.47226e+06
Q6UWW8	EST3_HUMAN	CES3	Carboxylesterase 3	1	1	5.97685e+06
Q6UX01;Q8WVP7	LMBR1_HUMAN;LMBRL_HUMAN	LMBR1;LMBR1L	Protein LMBR1L	1	0	18749.2
Q6UX04	CWC27_HUMAN	CWC27	Spliceosome-associated protein CWC27 homolog	3	3	300002
Q6UX07	DHR13_HUMAN	DHRS13	Dehydrogenase/reductase SDR family member 13	1	1	7305.3
Q6UX53	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	3	3	201123
Q6UXD5	SE6L2_HUMAN	SEZ6L2	Seizure 6-like protein 2	4	4	2.46706e+06
Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	4	4	432483
Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	5	5	1.24651e+06
Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	7	7	92467.1
Q6V1X1	DPP8_HUMAN	DPP8	Dipeptidyl peptidase 8	1	1	2157.24
Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	2	2	12831.6
Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	4	4	768016
Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	6	6	459542
Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	2	2	5174.13
Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	15	13	510652
Q6WNK7	SUS1_YEAST	SUS1	Transcription and mRNA export factor SUS1	2	2	2.16381e+06
Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	9	9	1.655e+06
Q6XZF7	DNMBP_HUMAN	DNMBP	Dynamin-binding protein	2	2	179669
Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	1	1	2.70374e+07
Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	16	16	1.36617e+06
Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	20	20	3.73683e+06
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	6	6	4.06419e+06
Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	18	18	3.53165e+06
Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	2	2	299292
Q6ZMI0	PPR21_HUMAN	PPP1R21	Protein phosphatase 1 regulatory subunit 21	4	4	65648.8
Q6ZMP0	THSD4_HUMAN	THSD4	Thrombospondin type-1 domain-containing protein 4	2	2	4074.94
Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	10	10	234399
Q6ZNJ1	NBEL2_HUMAN	NBEAL2	Neurobeachin-like protein 2	3	3	839903
Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	10	10	1.697e+06
Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	10	10	2.00166e+06
Q6ZRV2	FA83H_HUMAN	FAM83H	Protein FAM83H	3	3	171835
Q6ZS17	RIPR1_HUMAN	RIPOR1	Rho family-interacting cell polarization regulator 1	2	2	74783
Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	4	4	67129.7
Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	3	3	3.81276e+06
Q6ZSZ5	ARHGI_HUMAN	ARHGEF18	Rho guanine nucleotide exchange factor 18	1	1	2.66806e+06
Q6ZUM4	RHG27_HUMAN	ARHGAP27	Rho GTPase-activating protein 27	1	1	642930
Q6ZUT1	NKAP1_HUMAN	NKAPD1	Uncharacterized protein NKAPD1	1	1	4322.96
Q6ZVM7	TM1L2_HUMAN	TOM1L2	TOM1-like protein 2	2	2	695430
Q6ZW49	PAXI1_HUMAN	PAXIP1	PAX-interacting protein 1	4	4	75038
Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	4	4	640572
Q709C8	VP13C_HUMAN	VPS13C	Vacuolar protein sorting-associated protein 13C	16	16	1.24475e+07
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34	8	8	512288
Q70E73	RAPH1_HUMAN	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	5	5	520626
Q70J99	UN13D_HUMAN	UNC13D	Protein unc-13 homolog D	8	8	3.8159e+06
Q70UQ0	IKIP_HUMAN	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	10	10	6.26495e+06
Q712K3	UB2R2_HUMAN	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	3	3	2.84808e+06
Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4	9	9	3.60159e+06
Q71SY5	MED25_HUMAN	MED25	Mediator of RNA polymerase II transcription subunit 25	2	2	22010.3
Q71UM5	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like	1	1	1.41276e+06
Q75N03	HAKAI_HUMAN	CBLL1	E3 ubiquitin-protein ligase Hakai	4	4	216803
Q75QN2	INT8_HUMAN	INTS8	Integrator complex subunit 8	2	2	55591.7
Q76FK4	NOL8_HUMAN	NOL8	Nucleolar protein 8	10	10	628072
Q7KZ85	SPT6H_HUMAN	SUPT6H	Transcription elongation factor SPT6	19	19	2.4601e+06
Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1	33	33	2.91533e+07
Q7KZI7	MARK2_HUMAN	MARK2	Serine/threonine-protein kinase MARK2	15	13	324335
Q7KZN9	COX15_HUMAN	COX15	Cytochrome c oxidase assembly protein COX15 homolog	6	6	772263
Q7L014	DDX46_HUMAN	DDX46	Probable ATP-dependent RNA helicase DDX46	30	30	3.08404e+06
Q7L0Y3	TM10C_HUMAN	TRMT10C	tRNA methyltransferase 10 homolog C	17	17	3.77703e+06
Q7L1Q6	BZW1_HUMAN	BZW1	Basic leucine zipper and W2 domain-containing protein 1	9	9	6.47187e+06
Q7L1W4	LRC8D_HUMAN	LRRC8D	Volume-regulated anion channel subunit LRRC8D	4	4	51617.9
Q7L266	ASGL1_HUMAN	ASRGL1	Isoaspartyl peptidase/L-asparaginase	2	2	77315.6
Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30	29	29	4.49321e+06
Q7L2H7	EIF3M_HUMAN	EIF3M	Eukaryotic translation initiation factor 3 subunit M	9	9	6.53377e+06
Q7L2J0	MEPCE_HUMAN	MEPCE	7SK snRNA methylphosphate capping enzyme	10	10	2.35168e+06
Q7L4E1	MIGA2_HUMAN	MIGA2	Mitoguardin 2	2	2	4808.12
Q7L4I2	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	4	4	616580
Q7L576	CYFP1_HUMAN	CYFIP1	Cytoplasmic FMR1-interacting protein 1	19	12	2.14197e+06
Q7L592	NDUF7_HUMAN	NDUFAF7	Protein arginine methyltransferase NDUFAF7, mitochondrial	5	5	841748
Q7L5D6	GET4_HUMAN	GET4	Golgi to ER traffic protein 4 homolog	3	3	225911
Q7L5L3	GDPD3_HUMAN	GDPD3	Lysophospholipase D GDPD3	4	4	218530
Q7L5N1	CSN6_HUMAN	COPS6	COP9 signalosome complex subunit 6	8	8	3.00501e+06
Q7L5Y1	ENOF1_HUMAN	ENOSF1	Mitochondrial enolase superfamily member 1	6	6	673487
Q7L5Y9	MAEA_HUMAN	MAEA	E3 ubiquitin-protein transferase MAEA	1	1	5004.89
Q7L7V1	DHX32_HUMAN	DHX32	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32	3	3	1.20497e+06
Q7L7X3	TAOK1_HUMAN	TAOK1	Serine/threonine-protein kinase TAO1	6	5	118081
Q7L8L6	FAKD5_HUMAN	FASTKD5	FAST kinase domain-containing protein 5, mitochondrial	2	2	927573
Q7L9L4;Q9H8S9	MOB1A_HUMAN;MOB1B_HUMAN	MOB1A;MOB1B	MOB kinase activator 1B	3	0	1.33491e+06
Q7LBC6	KDM3B_HUMAN	KDM3B	Lysine-specific demethylase 3B	18	18	3.14131e+06
Q7LBR1	CHM1B_HUMAN	CHMP1B	Charged multivesicular body protein 1b	2	2	2.09059e+06
Q7LG56	RIR2B_HUMAN	RRM2B	Ribonucleoside-diphosphate reductase subunit M2 B	1	1	809529
Q7LGA3	HS2ST_HUMAN	HS2ST1	Heparan sulfate 2-O-sulfotransferase 1	2	2	8916.11
Q7RTP0	NIPA1_HUMAN	NIPA1	Magnesium transporter NIPA1	1	1	4379.88
Q7RTP6	MICA3_HUMAN	MICAL3	[F-actin]-monooxygenase MICAL3	2	2	3785.01
Q7RTS9	DYM_HUMAN	DYM	Dymeclin	1	1	158887
Q7RTV0	PHF5A_HUMAN	PHF5A	PHD finger-like domain-containing protein 5A	4	4	3.16704e+06
Q7Z2E3	APTX_HUMAN	APTX	Aprataxin	3	3	399195
Q7Z2H8	S36A1_HUMAN	SLC36A1	Proton-coupled amino acid transporter 1	1	1	3002.24
Q7Z2K6	ERMP1_HUMAN	ERMP1	Endoplasmic reticulum metallopeptidase 1	13	13	2.62976e+06
Q7Z2T5	TRM1L_HUMAN	TRMT1L	TRMT1-like protein	13	13	5.55865e+06
Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	Zinc finger CCCH-type antiviral protein 1	25	25	2.46079e+06
Q7Z2W9	RM21_HUMAN	MRPL21	39S ribosomal protein L21, mitochondrial	5	5	957482
Q7Z2Z2	EFL1_HUMAN	EFL1	Elongation factor-like GTPase 1	22	22	1.34673e+06
Q7Z309	F122B_HUMAN	FAM122B	Protein FAM122B	2	2	67122.1
Q7Z333	SETX_HUMAN	SETX	Probable helicase senataxin	7	7	310536
Q7Z392	TPC11_HUMAN	TRAPPC11	Trafficking protein particle complex subunit 11	3	3	297888
Q7Z3B4	NUP54_HUMAN	NUP54	Nucleoporin p54	14	14	7.07225e+06
Q7Z3C6	ATG9A_HUMAN	ATG9A	Autophagy-related protein 9A	3	3	197457
Q7Z3J2	VP35L_HUMAN	VPS35L	VPS35 endosomal protein sorting factor-like	3	3	772301
Q7Z3K3	POGZ_HUMAN	POGZ	Pogo transposable element with ZNF domain	12	12	2.09838e+06
Q7Z3T8	ZFY16_HUMAN	ZFYVE16	Zinc finger FYVE domain-containing protein 16	8	8	3.06817e+06
Q7Z3U7	MON2_HUMAN	MON2	Protein MON2 homolog	13	13	2.13962e+06
Q7Z3V4	UBE3B_HUMAN	UBE3B	Ubiquitin-protein ligase E3B	1	1	1.24626e+06
Q7Z401	MYCPP_HUMAN	DENND4A	C-myc promoter-binding protein	3	3	5212.47
Q7Z417	NUFP2_HUMAN	NUFIP2	Nuclear fragile X mental retardation-interacting protein 2	15	15	4.2278e+07
Q7Z422	SZRD1_HUMAN	SZRD1	SUZ domain-containing protein 1	3	3	79187.2
Q7Z434	MAVS_HUMAN	MAVS	Mitochondrial antiviral-signaling protein	7	7	618915
Q7Z460	CLAP1_HUMAN	CLASP1	CLIP-associating protein 1	10	10	3.08996e+06
Q7Z478	DHX29_HUMAN	DHX29	ATP-dependent RNA helicase DHX29	17	16	605187
Q7Z4G1	COMD6_HUMAN	COMMD6	COMM domain-containing protein 6	2	2	295236
Q7Z4H3	HDDC2_HUMAN	HDDC2	5'-deoxynucleotidase HDDC2	2	2	9537.38
Q7Z4H7	HAUS6_HUMAN	HAUS6	HAUS augmin-like complex subunit 6	6	6	7.55286e+06
Q7Z4H8	PLGT3_HUMAN	POGLUT3	Protein O-glucosyltransferase 3	11	11	329861
Q7Z4Q2	HEAT3_HUMAN	HEATR3	HEAT repeat-containing protein 3	10	10	7.35385e+06
Q7Z4R8	CF120_HUMAN	C6orf120	UPF0669 protein C6orf120	1	1	15636.3
Q7Z4S6	KI21A_HUMAN	KIF21A	Kinesin-like protein KIF21A	15	14	2.15637e+06
Q7Z4V5	HDGR2_HUMAN	HDGFL2	Hepatoma-derived growth factor-related protein 2	6	6	586828
Q7Z4W1	DCXR_HUMAN	DCXR	L-xylulose reductase	7	7	912876
Q7Z569	BRAP_HUMAN	BRAP	BRCA1-associated protein	7	6	3.52785e+06
Q7Z589	EMSY_HUMAN	EMSY	BRCA2-interacting transcriptional repressor EMSY	4	4	532508
Q7Z5G4	GOGA7_HUMAN	GOLGA7	Golgin subfamily A member 7	3	2	472753
Q7Z5K2	WAPL_HUMAN	WAPL	Wings apart-like protein homolog	11	11	1.39834e+06
Q7Z5L9	I2BP2_HUMAN	IRF2BP2	Interferon regulatory factor 2-binding protein 2	9	7	100230
Q7Z5Y7	KCD20_HUMAN	KCTD20	BTB/POZ domain-containing protein KCTD20	1	1	6230.49
Q7Z6B0	CCD91_HUMAN	CCDC91	Coiled-coil domain-containing protein 91	1	1	426678
Q7Z6B7	SRGP1_HUMAN	SRGAP1	SLIT-ROBO Rho GTPase-activating protein 1	5	3	2.3664e+06
Q7Z6E9	RBBP6_HUMAN	RBBP6	E3 ubiquitin-protein ligase RBBP6	11	11	2.17284e+06
Q7Z6I8	CE024_HUMAN	C5orf24	UPF0461 protein C5orf24	1	1	8205.81
Q7Z6J8	UBE3D_HUMAN	UBE3D	E3 ubiquitin-protein ligase E3D	1	1	1629.85
Q7Z6J9	SEN54_HUMAN	TSEN54	tRNA-splicing endonuclease subunit Sen54	2	2	344427
Q7Z6K5	ARPIN_HUMAN	ARPIN	Arpin	3	3	711477
Q7Z6M1	RABEK_HUMAN	RABEPK	Rab9 effector protein with kelch motifs	8	8	209738
Q7Z6Z7	HUWE1_HUMAN	HUWE1	E3 ubiquitin-protein ligase HUWE1	85	85	1.31098e+08
Q7Z739	YTHD3_HUMAN	YTHDF3	YTH domain-containing family protein 3	7	4	1.36889e+06
Q7Z7A3	CTU1_HUMAN	CTU1	Cytoplasmic tRNA 2-thiolation protein 1	1	1	4191.18
Q7Z7C8	TAF8_HUMAN	TAF8	Transcription initiation factor TFIID subunit 8	2	2	10188.4
Q7Z7E8	UB2Q1_HUMAN	UBE2Q1	Ubiquitin-conjugating enzyme E2 Q1	2	1	505762
Q7Z7F0	KHDC4_HUMAN	KHDC4	KH homology domain-containing protein 4	3	3	91360.8
Q7Z7F7	RM55_HUMAN	MRPL55	39S ribosomal protein L55, mitochondrial	3	3	575035
Q7Z7H5	TMED4_HUMAN	TMED4	Transmembrane emp24 domain-containing protein 4	4	3	1.9979e+06
Q7Z7H8	RM10_HUMAN	MRPL10	39S ribosomal protein L10, mitochondrial	4	4	1.46085e+06
Q7Z7K0	COXM1_HUMAN	CMC1	COX assembly mitochondrial protein homolog	3	3	328540
Q7Z7K6	CENPV_HUMAN	CENPV	Centromere protein V	7	7	1.71801e+06
Q7Z7L1	SLN11_HUMAN	SLFN11	Schlafen family member 11	4	2	1.31448e+06
Q86SF2	GALT7_HUMAN	GALNT7	N-acetylgalactosaminyltransferase 7	9	9	4.115e+06
Q86SQ0	PHLB2_HUMAN	PHLDB2	Pleckstrin homology-like domain family B member 2	18	18	2.75538e+06
Q86SQ4	AGRG6_HUMAN	ADGRG6	Adhesion G-protein coupled receptor G6	1	1	2.13802e+06
Q86SX6	GLRX5_HUMAN	GLRX5	Glutaredoxin-related protein 5, mitochondrial	2	2	1.7516e+06
Q86SZ2	TPC6B_HUMAN	TRAPPC6B	Trafficking protein particle complex subunit 6B	2	2	78110.1
Q86T03	PP4P1_HUMAN	PIP4P1	Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase	3	3	13759.1
Q86TB9	PATL1_HUMAN	PATL1	Protein PAT1 homolog 1	6	6	64416.1
Q86TC9	MYPN_HUMAN	MYPN	Myopalladin	9	9	423393
Q86TI2	DPP9_HUMAN	DPP9	Dipeptidyl peptidase 9	9	9	2.05705e+06
Q86TM6	SYVN1_HUMAN	SYVN1	E3 ubiquitin-protein ligase synoviolin	1	1	180749
Q86TN4	TRPT1_HUMAN	TRPT1	tRNA 2'-phosphotransferase 1	1	1	9817.67
Q86TP1	PRUN1_HUMAN	PRUNE1	Exopolyphosphatase PRUNE1	4	4	664200
Q86TU7	SETD3_HUMAN	SETD3	Actin-histidine N-methyltransferase	12	12	502518
Q86TX2	ACOT1_HUMAN	ACOT1	Acyl-coenzyme A thioesterase 1	7	1	3.34662e+06
Q86TZ1	TTC6_HUMAN	TTC6	Tetratricopeptide repeat protein 6	1	1	73570
Q86U28	ISCA2_HUMAN	ISCA2	Iron-sulfur cluster assembly 2 homolog, mitochondrial	5	5	1.62944e+06
Q86U38	NOP9_HUMAN	NOP9	Nucleolar protein 9	10	10	513083
Q86U42	PABP2_HUMAN	PABPN1	Polyadenylate-binding protein 2	4	4	3.24504e+06
Q86U44	MTA70_HUMAN	METTL3	N6-adenosine-methyltransferase catalytic subunit	10	10	1.47579e+06
Q86U86	PB1_HUMAN	PBRM1	Protein polybromo-1	18	18	1.21661e+06
Q86U90	YRDC_HUMAN	YRDC	YrdC domain-containing protein, mitochondrial	4	4	104865
Q86UA1	PRP39_HUMAN	PRPF39	Pre-mRNA-processing factor 39	3	3	1.15961e+06
Q86UE4	LYRIC_HUMAN	MTDH	Protein LYRIC	18	18	2.88079e+06
Q86UK7	ZN598_HUMAN	ZNF598	E3 ubiquitin-protein ligase ZNF598	19	19	674648
Q86UL3	GPAT4_HUMAN	GPAT4	Glycerol-3-phosphate acyltransferase 4	5	5	81358
Q86UP2	KTN1_HUMAN	KTN1	Kinectin	49	49	5.34982e+06
Q86UT6	NLRX1_HUMAN	NLRX1	NLR family member X1	3	3	1.38168e+07
Q86UU0	BCL9L_HUMAN	BCL9L	B-cell CLL/lymphoma 9-like protein	2	2	25922.7
Q86UV5	UBP48_HUMAN	USP48	Ubiquitin carboxyl-terminal hydrolase 48	2	2	323144
Q86UW7	CAPS2_HUMAN	CADPS2	Calcium-dependent secretion activator 2	2	1	115525
Q86UX7	URP2_HUMAN	FERMT3	Fermitin family homolog 3	4	4	1.04606e+07
Q86UY5	FA83A_HUMAN	FAM83A	Protein FAM83A	2	2	214794
Q86UY6	NAA40_HUMAN	NAA40	N-alpha-acetyltransferase 40	3	3	303483
Q86V21	AACS_HUMAN	AACS	Acetoacetyl-CoA synthetase	9	9	638659
Q86V48	LUZP1_HUMAN	LUZP1	Leucine zipper protein 1	13	13	4.58072e+06
Q86V81	THOC4_HUMAN	ALYREF	THO complex subunit 4	8	8	5.75094e+06
Q86V85	GP180_HUMAN	GPR180	Integral membrane protein GPR180	2	2	79984.1
Q86V88	MGDP1_HUMAN	MDP1	Magnesium-dependent phosphatase 1	2	2	739730
Q86VI3	IQGA3_HUMAN	IQGAP3	Ras GTPase-activating-like protein IQGAP3	3	3	108481
Q86VM9	ZCH18_HUMAN	ZC3H18	Zinc finger CCCH domain-containing protein 18	7	7	3.4099e+06
Q86VN1	VPS36_HUMAN	VPS36	Vacuolar protein-sorting-associated protein 36	8	8	1.44293e+06
Q86VP6	CAND1_HUMAN	CAND1	Cullin-associated NEDD8-dissociated protein 1	32	30	1.173e+07
Q86VQ1	GLCI1_HUMAN	GLCCI1	Glucocorticoid-induced transcript 1 protein	2	2	4.43231e+06
Q86VS8	HOOK3_HUMAN	HOOK3	Protein Hook homolog 3	7	7	531423
Q86VU5	CMTD1_HUMAN	COMTD1	Catechol O-methyltransferase domain-containing protein 1	4	4	368278
Q86VX2	COMD7_HUMAN	COMMD7	COMM domain-containing protein 7	3	3	220497
Q86W42	THOC6_HUMAN	THOC6	THO complex subunit 6 homolog	10	10	862187
Q86W50	MET16_HUMAN	METTL16	RNA N6-adenosine-methyltransferase METTL16	7	7	3.46693e+06
Q86W56	PARG_HUMAN	PARG	Poly(ADP-ribose) glycohydrolase	5	5	853664
Q86W92	LIPB1_HUMAN	PPFIBP1	Liprin-beta-1	8	7	1.08627e+06
Q86WA6	BPHL_HUMAN	BPHL	Valacyclovir hydrolase	3	3	294408
Q86WA8	LONP2_HUMAN	LONP2	Lon protease homolog 2, peroxisomal	7	7	403430
Q86WB0	NIPA_HUMAN	ZC3HC1	Nuclear-interacting partner of ALK	9	9	211122
Q86WC4	OSTM1_HUMAN	OSTM1	Osteopetrosis-associated transmembrane protein 1	2	2	66510.6
Q86WI3	NLRC5_HUMAN	NLRC5	Protein NLRC5	1	1	6.09531e+06
Q86WJ1	CHD1L_HUMAN	CHD1L	Chromodomain-helicase-DNA-binding protein 1-like	5	5	3.56156e+06
Q86WQ0	NR2CA_HUMAN	NR2C2AP	Nuclear receptor 2C2-associated protein	3	3	344425
Q86WR0	CCD25_HUMAN	CCDC25	Coiled-coil domain-containing protein 25	3	3	1.80467e+06
Q86WR7	PRSR2_HUMAN	PROSER2	Proline and serine-rich protein 2	1	1	41803.7
Q86WV6	STING_HUMAN	STING1	Stimulator of interferon genes protein	3	3	227495
Q86WX3	AROS_HUMAN	RPS19BP1	Active regulator of SIRT1	3	3	568741
Q86X10	RLGPB_HUMAN	RALGAPB	Ral GTPase-activating protein subunit beta	9	9	3.13821e+06
Q86X29	LSR_HUMAN	LSR	Lipolysis-stimulated lipoprotein receptor	8	8	310754
Q86X53	ERIC1_HUMAN	ERICH1	Glutamate-rich protein 1	1	1	2703.73
Q86X55	CARM1_HUMAN	CARM1	Histone-arginine methyltransferase CARM1	7	7	4.67767e+06
Q86X76	NIT1_HUMAN	NIT1	Deaminated glutathione amidase	8	8	3.09119e+06
Q86XA9	HTR5A_HUMAN	HEATR5A	HEAT repeat-containing protein 5A	4	4	4.92624e+06
Q86XI2	CNDG2_HUMAN	NCAPG2	Condensin-2 complex subunit G2	5	5	2.17803e+06
Q86XK2	FBX11_HUMAN	FBXO11	F-box only protein 11	1	1	3047.01
Q86XL3	ANKL2_HUMAN	ANKLE2	Ankyrin repeat and LEM domain-containing protein 2	8	8	356247
Q86XP3	DDX42_HUMAN	DDX42	ATP-dependent RNA helicase DDX42	22	22	2.05707e+06
Q86XZ4	SPAS2_HUMAN	SPATS2	Spermatogenesis-associated serine-rich protein 2	7	7	211014
Q86Y07	VRK2_HUMAN	VRK2	Serine/threonine-protein kinase VRK2	3	3	137532
Q86Y37	CACL1_HUMAN	CACUL1	CDK2-associated and cullin domain-containing protein 1	5	5	237469
Q86Y39	NDUAB_HUMAN	NDUFA11	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11	5	5	959187
Q86Y56	DAAF5_HUMAN	DNAAF5	Dynein assembly factor 5, axonemal	15	15	6.62119e+06
Q86Y79	PTH_HUMAN	PTRH1	Probable peptidyl-tRNA hydrolase	2	2	517539
Q86Y82	STX12_HUMAN	STX12	Syntaxin-12	4	4	1.23339e+06
Q86Y91	KI18B_HUMAN	KIF18B	Kinesin-like protein KIF18B	2	2	2434.33
Q86YP4	P66A_HUMAN	GATAD2A	Transcriptional repressor p66-alpha	15	13	1.74725e+06
Q86YQ8	CPNE8_HUMAN	CPNE8	Copine-8	9	6	3.03914e+06
Q86YS7	C2CD5_HUMAN	C2CD5	C2 domain-containing protein 5	1	1	2866.05
Q86YT6	MIB1_HUMAN	MIB1	E3 ubiquitin-protein ligase MIB1	4	4	185612
Q86YV9	HPS6_HUMAN	HPS6	Hermansky-Pudlak syndrome 6 protein	4	4	555518
Q86ZR7	YKD3A_YEAST	YKL033W-A	Probable pseudouridine-5'-phosphatase YKL033W-A	10	10	6.65336e+06
Q8ECH6	HEPT_SHEON	hepT	mRNA nuclease HepT	1	1	5693.63
Q8IU81	I2BP1_HUMAN	IRF2BP1	Interferon regulatory factor 2-binding protein 1	6	6	85259.5
Q8IU85	KCC1D_HUMAN	CAMK1D	Calcium/calmodulin-dependent protein kinase type 1D	2	2	218440
Q8IUC4	RHPN2_HUMAN	RHPN2	Rhophilin-2	1	1	93388.9
Q8IUD2	RB6I2_HUMAN	ERC1	ELKS/Rab6-interacting/CAST family member 1	16	15	2.05687e+06
Q8IUF8	RIOX2_HUMAN	RIOX2	Ribosomal oxygenase 2	2	2	9435.03
Q8IUH4	ZDH13_HUMAN	ZDHHC13	Palmitoyltransferase ZDHHC13	2	2	86758.4
Q8IUI8	CRLF3_HUMAN	CRLF3	Cytokine receptor-like factor 3	3	3	6332.44
Q8IUQ0	CLVS1_HUMAN	CLVS1	Clavesin-1	1	1	825411
Q8IUR0	TPPC5_HUMAN	TRAPPC5	Trafficking protein particle complex subunit 5	4	4	135418
Q8IUR7	ARMC8_HUMAN	ARMC8	Armadillo repeat-containing protein 8	5	5	956161
Q8IUX1	T126B_HUMAN	TMEM126B	Complex I assembly factor TMEM126B, mitochondrial	2	2	883070
Q8IV08	PLD3_HUMAN	PLD3	5'-3' exonuclease PLD3	7	7	5.75748e+06
Q8IV38	ANKY2_HUMAN	ANKMY2	Ankyrin repeat and MYND domain-containing protein 2	3	3	211088
Q8IV48	ERI1_HUMAN	ERI1	3'-5' exoribonuclease 1	4	4	406625
Q8IV50	LYSM2_HUMAN	LYSMD2	LysM and putative peptidoglycan-binding domain-containing protein 2	3	3	170593
Q8IV63	VRK3_HUMAN	VRK3	Inactive serine/threonine-protein kinase VRK3	1	1	7524.57
Q8IVD9	NUDC3_HUMAN	NUDCD3	NudC domain-containing protein 3	4	4	270938
Q8IVF2	AHNK2_HUMAN	AHNAK2	Protein AHNAK2	25	25	1.07283e+07
Q8IVH2	FOXP4_HUMAN	FOXP4	Forkhead box protein P4	2	2	31425.4
