Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57389.raw
Q9H078	CLPB_HUMAN	CLPB	Caseinolytic peptidase B protein homolog	13	13	6.42087e+06
Q9H089	LSG1_HUMAN	LSG1	Large subunit GTPase 1 homolog	8	8	1.38719e+06
Q9H098	F107B_HUMAN	FAM107B	Protein FAM107B	3	3	4.97446e+06
Q9H0A0	NAT10_HUMAN	NAT10	RNA cytidine acetyltransferase	24	24	3.03008e+06
Q9H0A8	COMD4_HUMAN	COMMD4	COMM domain-containing protein 4	2	2	211982
Q9H0B6	KLC2_HUMAN	KLC2	Kinesin light chain 2	11	10	2.39901e+07
Q9H0C8	ILKAP_HUMAN	ILKAP	Integrin-linked kinase-associated serine/threonine phosphatase 2C	5	5	1.1836e+06
Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2	12	12	5.28716e+06
Q9H0E2	TOLIP_HUMAN	TOLLIP	Toll-interacting protein	1	1	596111
Q9H0E3	SP130_HUMAN	SAP130	Histone deacetylase complex subunit SAP130	1	1	15099.1
Q9H0E9	BRD8_HUMAN	BRD8	Bromodomain-containing protein 8	2	2	51570.9
Q9H0G5	NSRP1_HUMAN	NSRP1	Nuclear speckle splicing regulatory protein 1	4	4	746402
Q9H0H0	INT2_HUMAN	INTS2	Integrator complex subunit 2	5	5	546757
Q9H0H5	RGAP1_HUMAN	RACGAP1	Rac GTPase-activating protein 1	6	6	1.17122e+06
Q9H0I9	TKTL2_HUMAN	TKTL2	Transketolase-like protein 2	1	1	3.976e+07
Q9H0J9	PAR12_HUMAN	PARP12	Protein mono-ADP-ribosyltransferase PARP12	2	2	83529.6
Q9H0K6	PUS7L_HUMAN	PUS7L	Pseudouridylate synthase 7 homolog-like protein	3	3	172936
Q9H0L4	CSTFT_HUMAN	CSTF2T	Cleavage stimulation factor subunit 2 tau variant	3	3	723212
Q9H0N5	PHS2_HUMAN	PCBD2	Pterin-4-alpha-carbinolamine dehydratase 2	1	1	19403.5
Q9H0P0	5NT3A_HUMAN	NT5C3A	Cytosolic 5'-nucleotidase 3A	8	8	340538
Q9H0R4	HDHD2_HUMAN	HDHD2	Haloacid dehalogenase-like hydrolase domain-containing protein 2	2	2	531195
Q9H0S4	DDX47_HUMAN	DDX47	Probable ATP-dependent RNA helicase DDX47	9	9	1.56387e+06
Q9H0U3	MAGT1_HUMAN	MAGT1	Magnesium transporter protein 1	4	4	2.02488e+06
Q9H0U4	RAB1B_HUMAN	RAB1B	Ras-related protein Rab-1B	1	1	9.526e+06
Q9H0U6	RM18_HUMAN	MRPL18	39S ribosomal protein L18, mitochondrial	3	3	1.01095e+06
Q9H0U9	TSYL1_HUMAN	TSPYL1	Testis-specific Y-encoded-like protein 1	2	2	10878.6
Q9H0V9	LMA2L_HUMAN	LMAN2L	VIP36-like protein	4	4	154467
Q9H0W8	SMG9_HUMAN	SMG9	Protein SMG9	2	2	14714.8
Q9H0W9	CK054_HUMAN	C11orf54	Ester hydrolase C11orf54	4	4	2.88983e+06
Q9H0X9	OSBL5_HUMAN	OSBPL5	Oxysterol-binding protein-related protein 5	2	2	45228.3
Q9H147	TDIF1_HUMAN	DNTTIP1	Deoxynucleotidyltransferase terminal-interacting protein 1	3	3	156416
Q9H173	SIL1_HUMAN	SIL1	Nucleotide exchange factor SIL1	1	1	15756.3
Q9H1A4	APC1_HUMAN	ANAPC1	Anaphase-promoting complex subunit 1	8	8	231815
Q9H1B7	I2BPL_HUMAN	IRF2BPL	Probable E3 ubiquitin-protein ligase IRF2BPL	5	5	261540
Q9H1C7	CYTM1_HUMAN	CYSTM1	Cysteine-rich and transmembrane domain-containing protein 1	1	1	68783.4
Q9H1E3	NUCKS_HUMAN	NUCKS1	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	5	5	7.4376e+06
Q9H1E5	TMX4_HUMAN	TMX4	Thioredoxin-related transmembrane protein 4	2	2	1.56592e+06
Q9H1I8	ASCC2_HUMAN	ASCC2	Activating signal cointegrator 1 complex subunit 2	4	4	129325
Q9H1K1	ISCU_HUMAN	ISCU	Iron-sulfur cluster assembly enzyme ISCU, mitochondrial	1	1	37099.7
Q9H1P3	OSBL2_HUMAN	OSBPL2	Oxysterol-binding protein-related protein 2	3	3	119870
Q9H1Y0	ATG5_HUMAN	ATG5	Autophagy protein 5	2	2	53189.7
Q9H1Z4	WDR13_HUMAN	WDR13	WD repeat-containing protein 13	6	6	962093
Q9H223	EHD4_HUMAN	EHD4	EH domain-containing protein 4	10	8	1.41095e+06
Q9H267	VP33B_HUMAN	VPS33B	Vacuolar protein sorting-associated protein 33B	4	4	62510.9
Q9H269	VPS16_HUMAN	VPS16	Vacuolar protein sorting-associated protein 16 homolog	3	3	521441
Q9H270	VPS11_HUMAN	VPS11	Vacuolar protein sorting-associated protein 11 homolog	1	1	5037.75
Q9H299	SH3L3_HUMAN	SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein 3	3	3	3.17513e+06
Q9H2D1	MFTC_HUMAN	SLC25A32	Mitochondrial folate transporter/carrier	1	1	457653
Q9H2D6	TARA_HUMAN	TRIOBP	TRIO and F-actin-binding protein	1	1	7720.75
Q9H2G2	SLK_HUMAN	SLK	STE20-like serine/threonine-protein kinase	22	21	8.44759e+06
Q9H2H8	PPIL3_HUMAN	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3	4	4	254959
Q9H2H9	S38A1_HUMAN	SLC38A1	Sodium-coupled neutral amino acid transporter 1	4	4	2.63223e+06
Q9H2J4	PDCL3_HUMAN	PDCL3	Phosducin-like protein 3	5	5	1.14474e+06
Q9H2J7	S6A15_HUMAN	SLC6A15	Sodium-dependent neutral amino acid transporter B(0)AT2	9	8	718286
Q9H2K0	IF3M_HUMAN	MTIF3	Translation initiation factor IF-3, mitochondrial	1	1	13601.5
Q9H2M9	RBGPR_HUMAN	RAB3GAP2	Rab3 GTPase-activating protein non-catalytic subunit	9	9	1.32352e+06
Q9H2P0	ADNP_HUMAN	ADNP	Activity-dependent neuroprotector homeobox protein	14	14	2.10267e+06
Q9H2P9	DPH5_HUMAN	DPH5	Diphthine methyl ester synthase	2	2	89076.2
Q9H2U1	DHX36_HUMAN	DHX36	ATP-dependent DNA/RNA helicase DHX36	16	16	1.27554e+06
Q9H2U2	IPYR2_HUMAN	PPA2	Inorganic pyrophosphatase 2, mitochondrial	13	13	1.14327e+07
Q9H2V7	SPNS1_HUMAN	SPNS1	Protein spinster homolog 1	1	1	36685.7
Q9H2W6	RM46_HUMAN	MRPL46	39S ribosomal protein L46, mitochondrial	3	3	414233
Q9H300	PARL_HUMAN	PARL	Presenilins-associated rhomboid-like protein, mitochondrial	2	2	90831.4
Q9H307	PININ_HUMAN	PNN	Pinin	15	15	2.23323e+06
Q9H330	TM245_HUMAN	TMEM245	Transmembrane protein 245	3	3	2.97563e+06
Q9H3G5	CPVL_HUMAN	CPVL	Probable serine carboxypeptidase CPVL	6	6	773814
Q9H3H3	CK068_HUMAN	C11orf68	UPF0696 protein C11orf68	3	3	588257
Q9H3H5	GPT_HUMAN	DPAGT1	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	2	2	3.2057e+06
Q9H3K2	GHITM_HUMAN	GHITM	Growth hormone-inducible transmembrane protein	4	4	1.39585e+06
Q9H3K6	BOLA2_HUMAN	BOLA2	BolA-like protein 2	3	3	2.97953e+06
Q9H3N1	TMX1_HUMAN	TMX1	Thioredoxin-related transmembrane protein 1	8	8	3.91294e+06
Q9H3P2	NELFA_HUMAN	NELFA	Negative elongation factor A	6	6	3.66788e+06
Q9H3P7	GCP60_HUMAN	ACBD3	Golgi resident protein GCP60	11	11	3.80459e+06
Q9H3Q1	BORG4_HUMAN	CDC42EP4	Cdc42 effector protein 4	2	2	36432.7
Q9H3S7	PTN23_HUMAN	PTPN23	Tyrosine-protein phosphatase non-receptor type 23	11	11	241336
Q9H3U1	UN45A_HUMAN	UNC45A	Protein unc-45 homolog A	19	19	2.07253e+06
Q9H3U5	MFSD1_HUMAN	MFSD1	Major facilitator superfamily domain-containing protein 1	2	2	191789
Q9H3Z4	DNJC5_HUMAN	DNAJC5	DnaJ homolog subfamily C member 5	2	2	324199
Q9H410	DSN1_HUMAN	DSN1	Kinetochore-associated protein DSN1 homolog	1	1	6454.39
Q9H444	CHM4B_HUMAN	CHMP4B	Charged multivesicular body protein 4b	5	4	993349
Q9H446	RWDD1_HUMAN	RWDD1	RWD domain-containing protein 1	1	1	34491.4
Q9H467	CUED2_HUMAN	CUEDC2	CUE domain-containing protein 2	2	2	58213.7
Q9H477	RBSK_HUMAN	RBKS	Ribokinase	1	1	327563
Q9H488	OFUT1_HUMAN	POFUT1	GDP-fucose protein O-fucosyltransferase 1	5	5	1.29448e+06
Q9H490	PIGU_HUMAN	PIGU	Phosphatidylinositol glycan anchor biosynthesis class U protein	2	2	678335
Q9H497	TOR3A_HUMAN	TOR3A	Torsin-3A	1	1	745092
Q9H4A3	WNK1_HUMAN	WNK1	Serine/threonine-protein kinase WNK1	10	8	1.31885e+06
Q9H4A4	AMPB_HUMAN	RNPEP	Aminopeptidase B	16	16	2.13062e+06
Q9H4A5	GLP3L_HUMAN	GOLPH3L	Golgi phosphoprotein 3-like	2	2	882961
Q9H4A6	GOLP3_HUMAN	GOLPH3	Golgi phosphoprotein 3	4	4	1.53041e+06
Q9H4F8	SMOC1_HUMAN	SMOC1	SPARC-related modular calcium-binding protein 1	7	7	65815.1
Q9H4G0	E41L1_HUMAN	EPB41L1	Band 4.1-like protein 1	5	5	84127.2
Q9H4I3	TRABD_HUMAN	TRABD	TraB domain-containing protein	2	2	194347
Q9H4K7	MTG2_HUMAN	MTG2	Mitochondrial ribosome-associated GTPase 2	2	2	11013.5
Q9H4L4	SENP3_HUMAN	SENP3	Sentrin-specific protease 3	3	3	1.80134e+06
Q9H4L7	SMRCD_HUMAN	SMARCAD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	1	1	51113.4
Q9H4M9	EHD1_HUMAN	EHD1	EH domain-containing protein 1	15	11	1.50109e+06
Q9H4Z3	CAPAM_HUMAN	PCIF1	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase	2	2	664372
Q9H501	ESF1_HUMAN	ESF1	ESF1 homolog	5	5	1.08467e+06
Q9H553	ALG2_HUMAN	ALG2	Alpha-1,3/1,6-mannosyltransferase ALG2	1	1	130716
Q9H582	ZN644_HUMAN	ZNF644	Zinc finger protein 644	2	2	10517.2
Q9H583	HEAT1_HUMAN	HEATR1	HEAT repeat-containing protein 1	23	23	3.56825e+06
Q9H5N1	RABE2_HUMAN	RABEP2	Rab GTPase-binding effector protein 2	1	1	8229.72
Q9H5Q4	TFB2M_HUMAN	TFB2M	Dimethyladenosine transferase 2, mitochondrial	3	3	445533
Q9H5V8	CDCP1_HUMAN	CDCP1	CUB domain-containing protein 1	6	6	699927
Q9H5V9	CX056_HUMAN	CXorf56	UPF0428 protein CXorf56	5	5	405508
Q9H5X1	CIA2A_HUMAN	CIAO2A	Cytosolic iron-sulfur assembly component 2A	2	2	226264
Q9H6D7	HAUS4_HUMAN	HAUS4	HAUS augmin-like complex subunit 4	4	4	27896.1
Q9H6E4	CC134_HUMAN	CCDC134	Coiled-coil domain-containing protein 134	2	2	36409.9
Q9H6E5	STPAP_HUMAN	TUT1	Speckle targeted PIP5K1A-regulated poly(A) polymerase	3	3	526815
Q9H6F5	CCD86_HUMAN	CCDC86	Coiled-coil domain-containing protein 86	10	10	1.77065e+06
Q9H6H4	REEP4_HUMAN	REEP4	Receptor expression-enhancing protein 4	2	2	215929
Q9H6R0	DHX33_HUMAN	DHX33	ATP-dependent RNA helicase DHX33	8	8	1.20988e+06
Q9H6R4	NOL6_HUMAN	NOL6	Nucleolar protein 6	12	12	6.34061e+06
Q9H6S0	YTDC2_HUMAN	YTHDC2	3'-5' RNA helicase YTHDC2	7	7	238379
Q9H6S3	ES8L2_HUMAN	EPS8L2	Epidermal growth factor receptor kinase substrate 8-like protein 2	5	5	721291
Q9H6T0	ESRP2_HUMAN	ESRP2	Epithelial splicing regulatory protein 2	3	2	572769
Q9H6T3	RPAP3_HUMAN	RPAP3	RNA polymerase II-associated protein 3	12	12	130760
Q9H6U8	ALG9_HUMAN	ALG9	Alpha-1,2-mannosyltransferase ALG9	3	3	1.04117e+06
Q9H6V9	LDAH_HUMAN	LDAH	Lipid droplet-associated hydrolase	1	1	9593.52
Q9H6W3	RIOX1_HUMAN	RIOX1	Ribosomal oxygenase 1	3	3	11608.6
Q9H6Y2	WDR55_HUMAN	WDR55	WD repeat-containing protein 55	3	3	795152
Q9H6Z4	RANB3_HUMAN	RANBP3	Ran-binding protein 3	8	8	469879
Q9H773	DCTP1_HUMAN	DCTPP1	dCTP pyrophosphatase 1	5	5	518281
Q9H788	SH24A_HUMAN	SH2D4A	SH2 domain-containing protein 4A	11	11	699842
Q9H7B2	RPF2_HUMAN	RPF2	Ribosome production factor 2 homolog	3	3	1.10366e+06
Q9H7B4	SMYD3_HUMAN	SMYD3	Histone-lysine N-methyltransferase SMYD3	2	2	209868
Q9H7C9	AAMDC_HUMAN	AAMDC	Mth938 domain-containing protein	3	3	1.35721e+06
Q9H7D0	DOCK5_HUMAN	DOCK5	Dedicator of cytokinesis protein 5	10	9	576283
Q9H7D7	WDR26_HUMAN	WDR26	WD repeat-containing protein 26	2	2	717193
Q9H7E2	TDRD3_HUMAN	TDRD3	Tudor domain-containing protein 3	3	3	9358.13
Q9H7E9	CH033_HUMAN	C8orf33	UPF0488 protein C8orf33	3	3	448529
Q9H7F0	AT133_HUMAN	ATP13A3	Probable cation-transporting ATPase 13A3	3	3	41627.9
Q9H7L9	SDS3_HUMAN	SUDS3	Sin3 histone deacetylase corepressor complex component SDS3	1	1	2263.15
Q9H7N4	SFR19_HUMAN	SCAF1	Splicing factor, arginine/serine-rich 19	4	4	234035
Q9H7Z7	PGES2_HUMAN	PTGES2	Prostaglandin E synthase 2	7	7	923137
Q9H814	PHAX_HUMAN	PHAX	Phosphorylated adapter RNA export protein	7	7	690428
Q9H832	UBE2Z_HUMAN	UBE2Z	Ubiquitin-conjugating enzyme E2 Z	8	8	737887
Q9H845	ACAD9_HUMAN	ACAD9	Complex I assembly factor ACAD9, mitochondrial	14	14	5.3262e+06
Q9H857	NT5D2_HUMAN	NT5DC2	5'-nucleotidase domain-containing protein 2	1	1	3402.35
Q9H8H0	NOL11_HUMAN	NOL11	Nucleolar protein 11	11	11	7.73223e+06
Q9H8H2	DDX31_HUMAN	DDX31	Probable ATP-dependent RNA helicase DDX31	10	10	629169
Q9H8H3	MET7A_HUMAN	METTL7A	Methyltransferase-like protein 7A	2	2	139177
Q9H8M5	CNNM2_HUMAN	CNNM2	Metal transporter CNNM2	3	1	24571.7
Q9H8V3	ECT2_HUMAN	ECT2	Protein ECT2	3	3	602818
Q9H8Y5	ANKZ1_HUMAN	ANKZF1	Ankyrin repeat and zinc finger domain-containing protein 1	5	5	746058
Q9H8Y8	GORS2_HUMAN	GORASP2	Golgi reassembly-stacking protein 2	5	5	2.85432e+06
Q9H900	ZWILC_HUMAN	ZWILCH	Protein zwilch homolog	3	3	175201
Q9H910	JUPI2_HUMAN	JPT2	Jupiter microtubule associated homolog 2	6	6	1.15279e+06
Q9H936	GHC1_HUMAN	SLC25A22	Mitochondrial glutamate carrier 1	6	4	597140
Q9H944	MED20_HUMAN	MED20	Mediator of RNA polymerase II transcription subunit 20	2	2	40086.3
Q9H967	WDR76_HUMAN	WDR76	WD repeat-containing protein 76	8	8	3.88231e+06
Q9H974	QTRT2_HUMAN	QTRT2	Queuine tRNA-ribosyltransferase accessory subunit 2	4	4	204972
Q9H981	ARP8_HUMAN	ACTR8	Actin-related protein 8	2	2	115060
Q9H993	ARMT1_HUMAN	ARMT1	Damage-control phosphatase ARMT1	2	2	5.22653e+06
Q9H999	PANK3_HUMAN	PANK3	Pantothenate kinase 3	1	0	4720.29
Q9H9A5	CNO10_HUMAN	CNOT10	CCR4-NOT transcription complex subunit 10	5	5	1.12904e+06
Q9H9A6	LRC40_HUMAN	LRRC40	Leucine-rich repeat-containing protein 40	8	8	2.51304e+06
Q9H9B1	EHMT1_HUMAN	EHMT1	Histone-lysine N-methyltransferase EHMT1	7	7	127760
Q9H9B4	SFXN1_HUMAN	SFXN1	Sideroflexin-1	9	9	7.73304e+06
Q9H9C1	SPE39_HUMAN	VIPAS39	Spermatogenesis-defective protein 39 homolog	3	3	3.33123e+06
Q9H9E3	COG4_HUMAN	COG4	Conserved oligomeric Golgi complex subunit 4	6	6	6.80917e+06
Q9H9F9	ARP5_HUMAN	ACTR5	Actin-related protein 5	4	4	12121
Q9H9H4	VP37B_HUMAN	VPS37B	Vacuolar protein sorting-associated protein 37B	2	2	31768.3
Q9H9J2	RM44_HUMAN	MRPL44	39S ribosomal protein L44, mitochondrial	7	7	1.25392e+06
Q9H9L3	I20L2_HUMAN	ISG20L2	Interferon-stimulated 20 kDa exonuclease-like 2	4	4	3.2322e+06
Q9H9P8	L2HDH_HUMAN	L2HGDH	L-2-hydroxyglutarate dehydrogenase, mitochondrial	9	9	428545
Q9H9Q2	CSN7B_HUMAN	COPS7B	COP9 signalosome complex subunit 7b	2	2	148305
Q9H9Q4	NHEJ1_HUMAN	NHEJ1	Non-homologous end-joining factor 1	2	2	74267.1
Q9H9T3	ELP3_HUMAN	ELP3	Elongator complex protein 3	7	7	561679
Q9H9Y2	RPF1_HUMAN	RPF1	Ribosome production factor 1	5	5	1.6768e+06
Q9H9Y6	RPA2_HUMAN	POLR1B	DNA-directed RNA polymerase I subunit RPA2	8	8	137516
Q9HA64	KT3K_HUMAN	FN3KRP	Ketosamine-3-kinase	4	4	365433
Q9HA65	TBC17_HUMAN	TBC1D17	TBC1 domain family member 17	2	2	751644
Q9HA77	SYCM_HUMAN	CARS2	Probable cysteine--tRNA ligase, mitochondrial	5	5	281478
Q9HAB8	PPCS_HUMAN	PPCS	Phosphopantothenate--cysteine ligase	6	5	924935
Q9HAS0	NJMU_HUMAN	C17orf75	Protein Njmu-R1	4	4	56923
Q9HAT2	SIAE_HUMAN	SIAE	Sialate O-acetylesterase	3	3	43052.8
Q9HAU0	PKHA5_HUMAN	PLEKHA5	Pleckstrin homology domain-containing family A member 5	2	2	194149
Q9HAU5	RENT2_HUMAN	UPF2	Regulator of nonsense transcripts 2	4	4	115782
Q9HAV0	GBB4_HUMAN	GNB4	Guanine nucleotide-binding protein subunit beta-4	1	1	126689
Q9HAV4	XPO5_HUMAN	XPO5	Exportin-5	18	18	2.89813e+06
Q9HAV7	GRPE1_HUMAN	GRPEL1	GrpE protein homolog 1, mitochondrial	3	3	2.83407e+06
Q9HB07	MYG1_HUMAN	MYG1	MYG1 exonuclease	10	10	3.09542e+06
Q9HB19	PKHA2_HUMAN	PLEKHA2	Pleckstrin homology domain-containing family A member 2	4	4	307575
Q9HB21	PKHA1_HUMAN	PLEKHA1	Pleckstrin homology domain-containing family A member 1	1	1	8986.76
Q9HB40	RISC_HUMAN	SCPEP1	Retinoid-inducible serine carboxypeptidase	4	4	670271
Q9HB71	CYBP_HUMAN	CACYBP	Calcyclin-binding protein	10	10	2.4257e+07
Q9HB90;Q9NQL2	RRAGC_HUMAN;RRAGD_HUMAN	RRAGC;RRAGD	Ras-related GTP-binding protein C	4	0	243205
Q9HBH0	RHOF_HUMAN	RHOF	Rho-related GTP-binding protein RhoF	2	2	1.05165e+06
Q9HBH1	DEFM_HUMAN	PDF	Peptide deformylase, mitochondrial	1	1	16931.3
Q9HBH5	RDH14_HUMAN	RDH14	Retinol dehydrogenase 14	6	6	229762
Q9HBL8	NMRL1_HUMAN	NMRAL1	NmrA-like family domain-containing protein 1	3	3	127069
Q9HBM1	SPC25_HUMAN	SPC25	Kinetochore protein Spc25	2	2	36302.8
Q9HC07	TM165_HUMAN	TMEM165	Transmembrane protein 165	3	3	146707
Q9HC21	TPC_HUMAN	SLC25A19	Mitochondrial thiamine pyrophosphate carrier	2	2	111011
Q9HC35	EMAL4_HUMAN	EML4	Echinoderm microtubule-associated protein-like 4	17	17	3.84164e+06
Q9HC36	MRM3_HUMAN	MRM3	rRNA methyltransferase 3, mitochondrial	1	1	427625
Q9HC38	GLOD4_HUMAN	GLOD4	Glyoxalase domain-containing protein 4	9	9	3.37958e+06
Q9HC52	CBX8_HUMAN	CBX8	Chromobox protein homolog 8	8	8	492705
Q9HCC0	MCCB_HUMAN	MCCC2	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	12	12	328087
Q9HCD5	NCOA5_HUMAN	NCOA5	Nuclear receptor coactivator 5	8	8	976407
Q9HCE1	MOV10_HUMAN	MOV10	Helicase MOV-10	18	18	425492
Q9HCE5	MET14_HUMAN	METTL14	N6-adenosine-methyltransferase non-catalytic subunit	2	2	157717
Q9HCE7	SMUF1_HUMAN	SMURF1	E3 ubiquitin-protein ligase SMURF1	1	1	282817
Q9HCG8	CWC22_HUMAN	CWC22	Pre-mRNA-splicing factor CWC22 homolog	3	3	2.10453e+06
Q9HCK8	CHD8_HUMAN	CHD8	Chromodomain-helicase-DNA-binding protein 8	7	6	73233
Q9HCN4	GPN1_HUMAN	GPN1	GPN-loop GTPase 1	2	2	255637
Q9HCN8	SDF2L_HUMAN	SDF2L1	Stromal cell-derived factor 2-like protein 1	4	4	649583
Q9HCS7	SYF1_HUMAN	XAB2	Pre-mRNA-splicing factor SYF1	12	12	309742
Q9HCU5	PREB_HUMAN	PREB	Prolactin regulatory element-binding protein	4	4	139305
Q9HCU8	DPOD4_HUMAN	POLD4	DNA polymerase delta subunit 4	1	1	397829
Q9HCY8	S10AE_HUMAN	S100A14	Protein S100-A14	3	3	647571
Q9HD15	SRA1_HUMAN	SRA1	Steroid receptor RNA activator 1	5	5	488805
Q9HD20	AT131_HUMAN	ATP13A1	Manganese-transporting ATPase 13A1	18	18	1.46569e+06
Q9HD26	GOPC_HUMAN	GOPC	Golgi-associated PDZ and coiled-coil motif-containing protein	3	3	160188
Q9HD33	RM47_HUMAN	MRPL47	39S ribosomal protein L47, mitochondrial	5	5	1.62422e+06
Q9HD34	LYRM4_HUMAN	LYRM4	LYR motif-containing protein 4	1	1	63585.2
Q9HD42	CHM1A_HUMAN	CHMP1A	Charged multivesicular body protein 1a	1	1	231087
Q9HD45	TM9S3_HUMAN	TM9SF3	Transmembrane 9 superfamily member 3	8	8	1.1059e+06
Q9HD47	MOG1_HUMAN	RANGRF	Ran guanine nucleotide release factor	1	1	187250
Q9HDC9	APMAP_HUMAN	APMAP	Adipocyte plasma membrane-associated protein	8	8	2.45307e+06
Q9HWK6	LYSC_PSEAE	prpL	Lysyl endopeptidase	15	15	1.34365e+08
Q9NNW5	WDR6_HUMAN	WDR6	WD repeat-containing protein 6	1	1	36679.9
Q9NNW7	TRXR2_HUMAN	TXNRD2	Thioredoxin reductase 2, mitochondrial	7	7	5.92952e+06
Q9NP61	ARFG3_HUMAN	ARFGAP3	ADP-ribosylation factor GTPase-activating protein 3	3	3	172878
Q9NP66	HM20A_HUMAN	HMG20A	High mobility group protein 20A	4	4	238017
Q9NP72	RAB18_HUMAN	RAB18	Ras-related protein Rab-18	6	6	390501
Q9NP73	ALG13_HUMAN	ALG13	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13	1	1	8605.23
Q9NP77	SSU72_HUMAN	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	6	6	359870
Q9NP79	VTA1_HUMAN	VTA1	Vacuolar protein sorting-associated protein VTA1 homolog	5	5	2.0866e+06
Q9NP80	PLPL8_HUMAN	PNPLA8	Calcium-independent phospholipase A2-gamma	2	2	47130.4
Q9NP81	SYSM_HUMAN	SARS2	Serine--tRNA ligase, mitochondrial	8	8	408782
Q9NP92	RT30_HUMAN	MRPS30	39S ribosomal protein S30, mitochondrial	4	4	328891
Q9NP97	DLRB1_HUMAN	DYNLRB1	Dynein light chain roadblock-type 1	4	3	1.14164e+06
Q9NPA0	EMC7_HUMAN	EMC7	ER membrane protein complex subunit 7	6	6	1.51199e+06
Q9NPA3	M1IP1_HUMAN	MID1IP1	Mid1-interacting protein 1	1	1	2388.33
Q9NPA8	ENY2_HUMAN	ENY2	Transcription and mRNA export factor ENY2	2	2	946867
Q9NPD3	EXOS4_HUMAN	EXOSC4	Exosome complex component RRP41	5	5	2.02607e+06
Q9NPD8	UBE2T_HUMAN	UBE2T	Ubiquitin-conjugating enzyme E2 T	4	4	560234
Q9NPE2	NGRN_HUMAN	NGRN	Neugrin	1	1	544150
Q9NPE3	NOP10_HUMAN	NOP10	H/ACA ribonucleoprotein complex subunit 3	2	2	1.38145e+06
Q9NPF0	CD320_HUMAN	CD320	CD320 antigen	1	1	1.42111e+06
Q9NPF4	OSGEP_HUMAN	OSGEP	Probable tRNA N6-adenosine threonylcarbamoyltransferase	7	7	443568
Q9NPF5	DMAP1_HUMAN	DMAP1	DNA methyltransferase 1-associated protein 1	3	3	142995
Q9NPG4	PCD12_HUMAN	PCDH12	Protocadherin-12	2	2	143330
Q9NPH0	PPA6_HUMAN	ACP6	Lysophosphatidic acid phosphatase type 6	2	2	15754.9
Q9NPH3	IL1AP_HUMAN	IL1RAP	Interleukin-1 receptor accessory protein	1	1	360531
Q9NPI1	BRD7_HUMAN	BRD7	Bromodomain-containing protein 7	2	2	69289.4
Q9NPI6	DCP1A_HUMAN	DCP1A	mRNA-decapping enzyme 1A	4	4	69839.7
Q9NPJ3	ACO13_HUMAN	ACOT13	Acyl-coenzyme A thioesterase 13	3	3	4.35348e+06
Q9NPL8	TIDC1_HUMAN	TIMMDC1	Complex I assembly factor TIMMDC1, mitochondrial	1	1	42637.7
Q9NPQ8	RIC8A_HUMAN	RIC8A	Synembryn-A	8	7	227730
Q9NPR2	SEM4B_HUMAN	SEMA4B	Semaphorin-4B	1	1	145254
Q9NQ29	LUC7L_HUMAN	LUC7L	Putative RNA-binding protein Luc7-like 1	9	5	1.20249e+07
Q9NQ48	LZTL1_HUMAN	LZTFL1	Leucine zipper transcription factor-like protein 1	3	3	28117
Q9NQ50	RM40_HUMAN	MRPL40	39S ribosomal protein L40, mitochondrial	2	2	409251
Q9NQ55	SSF1_HUMAN	PPAN	Suppressor of SWI4 1 homolog	6	6	3.67941e+06
Q9NQ88	TIGAR_HUMAN	TIGAR	Fructose-2,6-bisphosphatase TIGAR	3	3	1.06088e+06
Q9NQ92	COPRS_HUMAN	COPRS	Coordinator of PRMT5 and differentiation stimulator	1	1	18402.7
Q9NQC3	RTN4_HUMAN	RTN4	Reticulon-4	5	5	9.45086e+06
Q9NQE9	HINT3_HUMAN	HINT3	Histidine triad nucleotide-binding protein 3	4	4	190352
Q9NQG1	MANBL_HUMAN	MANBAL	Protein MANBAL	1	1	314680
Q9NQG5	RPR1B_HUMAN	RPRD1B	Regulation of nuclear pre-mRNA domain-containing protein 1B	6	6	468258
Q9NQG6	MID51_HUMAN	MIEF1	Mitochondrial dynamics protein MID51	2	2	64114.8
Q9NQH7	XPP3_HUMAN	XPNPEP3	Xaa-Pro aminopeptidase 3	1	1	12673.8
Q9NQP4	PFD4_HUMAN	PFDN4	Prefoldin subunit 4	2	2	2.8811e+06
Q9NQR4	NIT2_HUMAN	NIT2	Omega-amidase NIT2	11	11	3.05533e+06
Q9NQS1	AVEN_HUMAN	AVEN	Cell death regulator Aven	3	3	2.24891e+06
Q9NQS7	INCE_HUMAN	INCENP	Inner centromere protein	4	4	988181
Q9NQT4	EXOS5_HUMAN	EXOSC5	Exosome complex component RRP46	2	2	622169
