Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57388.raw
Q6P161	RM54_HUMAN	MRPL54	39S ribosomal protein L54, mitochondrial	1	1	4.74223e+06
Q6P1A2	MBOA5_HUMAN	LPCAT3	Lysophospholipid acyltransferase 5	6	6	934618
Q6P1J9	CDC73_HUMAN	CDC73	Parafibromin	14	14	6.95816e+06
Q6P1K2	PMF1_HUMAN	PMF1	Polyamine-modulated factor 1	1	1	173817
Q6P1L8	RM14_HUMAN	MRPL14	39S ribosomal protein L14, mitochondrial	4	4	1.61883e+06
Q6P1M0	S27A4_HUMAN	SLC27A4	Long-chain fatty acid transport protein 4	15	14	4.13307e+06
Q6P1M3	L2GL2_HUMAN	LLGL2	LLGL scribble cell polarity complex component 2	4	4	153798
Q6P1N0	C2D1A_HUMAN	CC2D1A	Coiled-coil and C2 domain-containing protein 1A	12	12	869966
Q6P1N9	TATD1_HUMAN	TATDN1	Putative deoxyribonuclease TATDN1	8	8	1.60025e+06
Q6P1Q0	LTMD1_HUMAN	LETMD1	LETM1 domain-containing protein 1	1	1	200799
Q6P1Q9	MET2B_HUMAN	METTL2B	tRNA N(3)-methylcytidine methyltransferase METTL2B	1	1	161689
Q6P1R4	DUS1L_HUMAN	DUS1L	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like	2	2	45110.2
Q6P1S2	CC033_HUMAN	C3orf33	Protein C3orf33	1	1	50137.6
Q6P1X5	TAF2_HUMAN	TAF2	Transcription initiation factor TFIID subunit 2	3	3	108475
Q6P1X6	CH082_HUMAN	C8orf82	UPF0598 protein C8orf82	2	2	15971.7
Q6P2E9	EDC4_HUMAN	EDC4	Enhancer of mRNA-decapping protein 4	17	17	2.0798e+06
Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8	56	55	2.82576e+07
Q6P3W7	SCYL2_HUMAN	SCYL2	SCY1-like protein 2	10	10	3.94299e+06
Q6P3X3	TTC27_HUMAN	TTC27	Tetratricopeptide repeat protein 27	4	4	107126
Q6P4A7	SFXN4_HUMAN	SFXN4	Sideroflexin-4	2	2	559641
Q6P4E1	GOLM2_HUMAN	GOLM2	Protein GOLM2	2	2	74612.9
Q6P4I2	WDR73_HUMAN	WDR73	WD repeat-containing protein 73	1	1	75379.2
Q6P4R8	NFRKB_HUMAN	NFRKB	Nuclear factor related to kappa-B-binding protein	7	7	25468.3
Q6P582	MZT2A_HUMAN	MZT2A	Mitotic-spindle organizing protein 2A	1	1	13403.7
Q6P587	FAHD1_HUMAN	FAHD1	Acylpyruvase FAHD1, mitochondrial	5	5	1.46081e+06
Q6P5R6	RL22L_HUMAN	RPL22L1	60S ribosomal protein L22-like 1	1	1	689753
Q6P6C2	ALKB5_HUMAN	ALKBH5	RNA demethylase ALKBH5	2	2	6.39221e+06
Q6P996	PDXD1_HUMAN	PDXDC1	Pyridoxal-dependent decarboxylase domain-containing protein 1	11	9	1.03874e+06
Q6P9B9	INT5_HUMAN	INTS5	Integrator complex subunit 5	3	3	88573.6
Q6PCB5	RSBNL_HUMAN	RSBN1L	Lysine-specific demethylase RSBN1L	2	2	64070.5
Q6PCE3	PGM2L_HUMAN	PGM2L1	Glucose 1,6-bisphosphate synthase	6	6	1.69156e+06
Q6PD62	CTR9_HUMAN	CTR9	RNA polymerase-associated protein CTR9 homolog	14	14	1.90232e+06
Q6PGN9	PSRC1_HUMAN	PSRC1	Proline/serine-rich coiled-coil protein 1	1	1	5583.53
Q6PGP7	TTC37_HUMAN	TTC37	Tetratricopeptide repeat protein 37	18	18	3.0538e+06
Q6PHR2	ULK3_HUMAN	ULK3	Serine/threonine-protein kinase ULK3	3	3	458680
Q6PI48	SYDM_HUMAN	DARS2	Aspartate--tRNA ligase, mitochondrial	15	15	1.81091e+06
Q6PI78	TMM65_HUMAN	TMEM65	Transmembrane protein 65	2	2	168371
Q6PI98	IN80C_HUMAN	INO80C	INO80 complex subunit C	1	1	81836
Q6PID6	TTC33_HUMAN	TTC33	Tetratricopeptide repeat protein 33	3	3	67802
Q6PIJ6	FBX38_HUMAN	FBXO38	F-box only protein 38	2	2	114102
Q6PIU2	NCEH1_HUMAN	NCEH1	Neutral cholesterol ester hydrolase 1	10	10	2.68945e+06
Q6PIW4	FIGL1_HUMAN	FIGNL1	Fidgetin-like protein 1	2	2	371150
Q6PJ69	TRI65_HUMAN	TRIM65	Tripartite motif-containing protein 65	2	2	200651
Q6PJG2	MDEAS_HUMAN	MIDEAS	Mitotic deacetylase-associated SANT domain protein	3	3	7854
Q6PJG6	BRAT1_HUMAN	BRAT1	BRCA1-associated ATM activator 1	6	6	451549
Q6PJT7	ZC3HE_HUMAN	ZC3H14	Zinc finger CCCH domain-containing protein 14	12	12	656607
Q6PK04	CC137_HUMAN	CCDC137	Coiled-coil domain-containing protein 137	2	2	85471.3
Q6PK81	ZN773_HUMAN	ZNF773	Zinc finger protein 773	1	0	48684
Q6PKG0	LARP1_HUMAN	LARP1	La-related protein 1	23	21	3.10191e+07
Q6PL18	ATAD2_HUMAN	ATAD2	ATPase family AAA domain-containing protein 2	24	21	841551
Q6PL24	TMED8_HUMAN	TMED8	Protein TMED8	4	4	77441.6
Q6PML9	ZNT9_HUMAN	SLC30A9	Zinc transporter 9	3	3	1.20129e+06
Q6Q546	HUB1_YEAST	HUB1	Ubiquitin-like modifier HUB1	3	3	362099
Q6Q547	NOP10_YEAST	NOP10	H/ACA ribonucleoprotein complex subunit NOP10	2	2	2.65971e+06
Q6Q560	ISD11_YEAST	ISD11	Protein ISD11	5	5	1.21794e+06
Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	7	7	826613
Q6RFH5	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	11	11	2.94492e+06
Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	3	3	1.3218e+06
Q6SJ93	F111B_HUMAN	FAM111B	Protein FAM111B	6	6	153006
Q6SPF0	SAMD1_HUMAN	SAMD1	Atherin	3	3	87846.8
Q6T4R5	NHS_HUMAN	NHS	Nance-Horan syndrome protein	1	1	2154.01
Q6UB35	C1TM_HUMAN	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial	19	18	2.707e+06
Q6UN15	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	4	4	1.07605e+06
Q6UUV7	CRTC3_HUMAN	CRTC3	CREB-regulated transcription coactivator 3	1	1	374281
Q6UVJ0	SAS6_HUMAN	SASS6	Spindle assembly abnormal protein 6 homolog	2	2	94163.2
Q6UVK1	CSPG4_HUMAN	CSPG4	Chondroitin sulfate proteoglycan 4	33	33	5.64846e+06
Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	7	7	441977
Q6UW68	TM205_HUMAN	TMEM205	Transmembrane protein 205	2	2	442352
Q6UW78	UQCC3_HUMAN	UQCC3	Ubiquinol-cytochrome-c reductase complex assembly factor 3	1	1	5.75395e+06
Q6UWE0	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	9	9	128786
Q6UWP2	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	3	3	84252.7
Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	4	4	320472
Q6UX04	CWC27_HUMAN	CWC27	Spliceosome-associated protein CWC27 homolog	4	4	103924
Q6UX07	DHR13_HUMAN	DHRS13	Dehydrogenase/reductase SDR family member 13	1	1	100604
Q6UX53	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	3	3	407131
Q6UX65	DRAM2_HUMAN	DRAM2	DNA damage-regulated autophagy modulator protein 2	1	1	12778.8
Q6UXD5	SE6L2_HUMAN	SEZ6L2	Seizure 6-like protein 2	1	1	16250.4
Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	4	4	275247
Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	8	8	2.41011e+06
Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	5	5	66078.7
Q6V1X1	DPP8_HUMAN	DPP8	Dipeptidyl peptidase 8	2	2	1.29182e+06
Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	2	2	13010.6
Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	4	4	165718
Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	4	4	452234
Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	8	8	134932
Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	11	11	509652
Q6WNK7	SUS1_YEAST	SUS1	Transcription and mRNA export factor SUS1	1	1	101828
Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	7	7	2.4616e+06
Q6XZF7	DNMBP_HUMAN	DNMBP	Dynamin-binding protein	2	2	349923
Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	1	1	1.25469e+07
Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	16	16	698640
Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	20	20	1.59372e+06
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	2	2	2.54253e+06
Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	16	16	2.79625e+06
Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	4	4	63652.9
Q6ZMB5	T184A_HUMAN	TMEM184A	Transmembrane protein 184A	1	1	3376.21
Q6ZMI0	PPR21_HUMAN	PPP1R21	Protein phosphatase 1 regulatory subunit 21	2	2	94179.9
Q6ZMP0	THSD4_HUMAN	THSD4	Thrombospondin type-1 domain-containing protein 4	2	2	165099
Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	7	7	124841
Q6ZNJ1	NBEL2_HUMAN	NBEAL2	Neurobeachin-like protein 2	3	3	882486
Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	4	4	3.22641e+06
Q6ZRQ5	MMS22_HUMAN	MMS22L	Protein MMS22-like	3	3	543571
Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	6	6	16837.6
Q6ZRV2	FA83H_HUMAN	FAM83H	Protein FAM83H	2	2	88312.3
Q6ZS17	RIPR1_HUMAN	RIPOR1	Rho family-interacting cell polarization regulator 1	2	2	4432.09
Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	2	2	70791.8
Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	3	3	680546
Q6ZVM7	TM1L2_HUMAN	TOM1L2	TOM1-like protein 2	2	2	151894
Q6ZW49	PAXI1_HUMAN	PAXIP1	PAX-interacting protein 1	4	4	73777.9
Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	5	5	73450.9
Q709C8	VP13C_HUMAN	VPS13C	Vacuolar protein sorting-associated protein 13C	14	14	2.57086e+06
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34	2	2	13380.8
Q70E73	RAPH1_HUMAN	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	5	5	95344.2
Q70J99	UN13D_HUMAN	UNC13D	Protein unc-13 homolog D	6	6	506806
Q70UQ0	IKIP_HUMAN	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	12	12	3.67901e+07
Q712K3	UB2R2_HUMAN	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	3	3	1.98682e+06
Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4	13	13	585157
Q71SY5	MED25_HUMAN	MED25	Mediator of RNA polymerase II transcription subunit 25	1	1	82592.6
Q71UM5	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like	1	1	7.07687e+06
Q75N03	HAKAI_HUMAN	CBLL1	E3 ubiquitin-protein ligase Hakai	2	2	210908
Q75QN2	INT8_HUMAN	INTS8	Integrator complex subunit 8	3	3	346660
Q75VN4	H2B_ZHASC	histh2b	Histone H2B	2	0	8.8944e+08
Q76FK4	NOL8_HUMAN	NOL8	Nucleolar protein 8	8	8	990641
Q76LX8	ATS13_HUMAN	ADAMTS13	A disintegrin and metalloproteinase with thrombospondin motifs 13	1	1	135428
Q7KZ85	SPT6H_HUMAN	SUPT6H	Transcription elongation factor SPT6	22	22	5.65185e+06
Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1	33	33	9.6909e+06
Q7KZI7	MARK2_HUMAN	MARK2	Serine/threonine-protein kinase MARK2	17	15	300382
Q7KZN9	COX15_HUMAN	COX15	Cytochrome c oxidase assembly protein COX15 homolog	4	4	3.57451e+06
Q7L014	DDX46_HUMAN	DDX46	Probable ATP-dependent RNA helicase DDX46	35	35	1.06777e+07
Q7L0Y3	TM10C_HUMAN	TRMT10C	tRNA methyltransferase 10 homolog C	16	16	2.60571e+06
Q7L1Q6	BZW1_HUMAN	BZW1	Basic leucine zipper and W2 domain-containing protein 1	15	15	7.78042e+06
Q7L1W4	LRC8D_HUMAN	LRRC8D	Volume-regulated anion channel subunit LRRC8D	5	5	225001
Q7L266	ASGL1_HUMAN	ASRGL1	Isoaspartyl peptidase/L-asparaginase	2	2	10416.6
Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30	33	33	3.73084e+06
Q7L2H7	EIF3M_HUMAN	EIF3M	Eukaryotic translation initiation factor 3 subunit M	8	8	7.03472e+06
Q7L2J0	MEPCE_HUMAN	MEPCE	7SK snRNA methylphosphate capping enzyme	14	14	1.12792e+06
Q7L3T8	SYPM_HUMAN	PARS2	Probable proline--tRNA ligase, mitochondrial	1	1	5319.97
Q7L4E1	MIGA2_HUMAN	MIGA2	Mitoguardin 2	1	1	4058.33
Q7L4I2	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	3	3	915519
Q7L576	CYFP1_HUMAN	CYFIP1	Cytoplasmic FMR1-interacting protein 1	27	18	3.35114e+06
Q7L592	NDUF7_HUMAN	NDUFAF7	Protein arginine methyltransferase NDUFAF7, mitochondrial	3	3	176393
Q7L5D6	GET4_HUMAN	GET4	Golgi to ER traffic protein 4 homolog	2	2	197245
Q7L5L3	GDPD3_HUMAN	GDPD3	Lysophospholipase D GDPD3	2	2	615311
Q7L5N1	CSN6_HUMAN	COPS6	COP9 signalosome complex subunit 6	9	9	1.77884e+06
Q7L5Y1	ENOF1_HUMAN	ENOSF1	Mitochondrial enolase superfamily member 1	5	5	507649
Q7L5Y9	MAEA_HUMAN	MAEA	E3 ubiquitin-protein transferase MAEA	1	1	3134.33
Q7L775	EPMIP_HUMAN	EPM2AIP1	EPM2A-interacting protein 1	3	3	122683
Q7L7V1	DHX32_HUMAN	DHX32	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32	2	2	6506.49
Q7L7X3	TAOK1_HUMAN	TAOK1	Serine/threonine-protein kinase TAO1	4	3	94648.8
Q7L8L6	FAKD5_HUMAN	FASTKD5	FAST kinase domain-containing protein 5, mitochondrial	2	2	15316.2
Q7L9L4;Q9H8S9	MOB1A_HUMAN;MOB1B_HUMAN	MOB1A;MOB1B	MOB kinase activator 1B	4	0	1.07236e+06
Q7LBC6	KDM3B_HUMAN	KDM3B	Lysine-specific demethylase 3B	14	13	470280
Q7LBR1	CHM1B_HUMAN	CHMP1B	Charged multivesicular body protein 1b	4	4	2.2261e+06
Q7LG56	RIR2B_HUMAN	RRM2B	Ribonucleoside-diphosphate reductase subunit M2 B	1	1	192897
Q7LGA3	HS2ST_HUMAN	HS2ST1	Heparan sulfate 2-O-sulfotransferase 1	2	2	5679.66
Q7LGC8	CHST3_HUMAN	CHST3	Carbohydrate sulfotransferase 3	1	1	6631.37
Q7RTP0	NIPA1_HUMAN	NIPA1	Magnesium transporter NIPA1	2	2	973288
Q7RTP6	MICA3_HUMAN	MICAL3	[F-actin]-monooxygenase MICAL3	3	3	53436.5
Q7RTV0	PHF5A_HUMAN	PHF5A	PHD finger-like domain-containing protein 5A	5	5	7.63742e+06
Q7Z2E3	APTX_HUMAN	APTX	Aprataxin	1	1	19036.2
Q7Z2K6	ERMP1_HUMAN	ERMP1	Endoplasmic reticulum metallopeptidase 1	13	13	3.4256e+06
Q7Z2T5	TRM1L_HUMAN	TRMT1L	TRMT1-like protein	12	12	7.84094e+06
Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	Zinc finger CCCH-type antiviral protein 1	21	21	1.38348e+06
Q7Z2W9	RM21_HUMAN	MRPL21	39S ribosomal protein L21, mitochondrial	3	3	1.00781e+06
Q7Z2Z2	EFL1_HUMAN	EFL1	Elongation factor-like GTPase 1	18	18	1.74506e+06
Q7Z333	SETX_HUMAN	SETX	Probable helicase senataxin	8	8	539099
Q7Z392	TPC11_HUMAN	TRAPPC11	Trafficking protein particle complex subunit 11	4	4	52285.8
Q7Z3B4	NUP54_HUMAN	NUP54	Nucleoporin p54	11	11	1.1818e+07
Q7Z3C6	ATG9A_HUMAN	ATG9A	Autophagy-related protein 9A	3	3	60302.1
Q7Z3J2	VP35L_HUMAN	VPS35L	VPS35 endosomal protein sorting factor-like	3	3	89664.2
Q7Z3K3	POGZ_HUMAN	POGZ	Pogo transposable element with ZNF domain	8	8	322241
Q7Z3T8	ZFY16_HUMAN	ZFYVE16	Zinc finger FYVE domain-containing protein 16	6	6	326192
Q7Z3U7	MON2_HUMAN	MON2	Protein MON2 homolog	9	9	796298
Q7Z3V4	UBE3B_HUMAN	UBE3B	Ubiquitin-protein ligase E3B	1	1	2472.36
Q7Z401	MYCPP_HUMAN	DENND4A	C-myc promoter-binding protein	2	2	46662.6
Q7Z417	NUFP2_HUMAN	NUFIP2	Nuclear fragile X mental retardation-interacting protein 2	16	16	3.41209e+06
Q7Z422	SZRD1_HUMAN	SZRD1	SUZ domain-containing protein 1	3	3	139574
Q7Z434	MAVS_HUMAN	MAVS	Mitochondrial antiviral-signaling protein	8	8	1.08018e+06
Q7Z460	CLAP1_HUMAN	CLASP1	CLIP-associating protein 1	6	6	2.34606e+06
Q7Z478	DHX29_HUMAN	DHX29	ATP-dependent RNA helicase DHX29	12	12	1.81739e+06
Q7Z4H3	HDDC2_HUMAN	HDDC2	5'-deoxynucleotidase HDDC2	3	3	20896.8
Q7Z4H7	HAUS6_HUMAN	HAUS6	HAUS augmin-like complex subunit 6	5	5	5.78616e+06
Q7Z4H8	PLGT3_HUMAN	POGLUT3	Protein O-glucosyltransferase 3	7	7	529971
Q7Z4Q2	HEAT3_HUMAN	HEATR3	HEAT repeat-containing protein 3	7	7	2.87368e+06
Q7Z4R8	CF120_HUMAN	C6orf120	UPF0669 protein C6orf120	1	1	10755.6
Q7Z4S6	KI21A_HUMAN	KIF21A	Kinesin-like protein KIF21A	10	9	336667
Q7Z4V5	HDGR2_HUMAN	HDGFL2	Hepatoma-derived growth factor-related protein 2	8	8	763368
Q7Z4W1	DCXR_HUMAN	DCXR	L-xylulose reductase	6	6	1.0405e+06
Q7Z569	BRAP_HUMAN	BRAP	BRCA1-associated protein	9	9	2.19397e+06
Q7Z589	EMSY_HUMAN	EMSY	BRCA2-interacting transcriptional repressor EMSY	7	7	442694
Q7Z5G4	GOGA7_HUMAN	GOLGA7	Golgin subfamily A member 7	2	2	165447
Q7Z5J4	RAI1_HUMAN	RAI1	Retinoic acid-induced protein 1	2	2	54875.5
Q7Z5K2	WAPL_HUMAN	WAPL	Wings apart-like protein homolog	11	11	245615
Q7Z5L9	I2BP2_HUMAN	IRF2BP2	Interferon regulatory factor 2-binding protein 2	8	5	517118
Q7Z6B7	SRGP1_HUMAN	SRGAP1	SLIT-ROBO Rho GTPase-activating protein 1	3	2	9971.39
Q7Z6E9	RBBP6_HUMAN	RBBP6	E3 ubiquitin-protein ligase RBBP6	13	13	1.34533e+06
Q7Z6I8	CE024_HUMAN	C5orf24	UPF0461 protein C5orf24	2	2	70259.6
Q7Z6J9	SEN54_HUMAN	TSEN54	tRNA-splicing endonuclease subunit Sen54	3	3	126508
Q7Z6K3	PTAR1_HUMAN	PTAR1	Protein prenyltransferase alpha subunit repeat-containing protein 1	1	1	20498.4
Q7Z6K5	ARPIN_HUMAN	ARPIN	Arpin	5	5	665221
Q7Z6M1	RABEK_HUMAN	RABEPK	Rab9 effector protein with kelch motifs	10	10	281171
Q7Z6M4	MTEF4_HUMAN	MTERF4	Transcription termination factor 4, mitochondrial	1	1	2447.9
Q7Z6V5	ADAT2_HUMAN	ADAT2	tRNA-specific adenosine deaminase 2	1	1	186737
Q7Z6Z7	HUWE1_HUMAN	HUWE1	E3 ubiquitin-protein ligase HUWE1	85	84	3.19206e+08
Q7Z739	YTHD3_HUMAN	YTHDF3	YTH domain-containing family protein 3	13	7	2.46327e+06
Q7Z7A3	CTU1_HUMAN	CTU1	Cytoplasmic tRNA 2-thiolation protein 1	3	3	405617
Q7Z7C8	TAF8_HUMAN	TAF8	Transcription initiation factor TFIID subunit 8	2	2	11685.6
Q7Z7E8	UB2Q1_HUMAN	UBE2Q1	Ubiquitin-conjugating enzyme E2 Q1	1	1	341918
Q7Z7F0	KHDC4_HUMAN	KHDC4	KH homology domain-containing protein 4	3	3	13673
Q7Z7F7	RM55_HUMAN	MRPL55	39S ribosomal protein L55, mitochondrial	1	1	95600.6
Q7Z7H5	TMED4_HUMAN	TMED4	Transmembrane emp24 domain-containing protein 4	3	3	2.5752e+06
Q7Z7H8	RM10_HUMAN	MRPL10	39S ribosomal protein L10, mitochondrial	4	4	269749
Q7Z7K0	COXM1_HUMAN	CMC1	COX assembly mitochondrial protein homolog	1	1	185474
Q7Z7K6	CENPV_HUMAN	CENPV	Centromere protein V	6	6	1.56095e+06
Q7Z7L1	SLN11_HUMAN	SLFN11	Schlafen family member 11	3	1	570778
Q7Z7N9	T179B_HUMAN	TMEM179B	Transmembrane protein 179B	1	1	9409.33
Q86SF2	GALT7_HUMAN	GALNT7	N-acetylgalactosaminyltransferase 7	10	10	1.71306e+06
Q86SQ0	PHLB2_HUMAN	PHLDB2	Pleckstrin homology-like domain family B member 2	19	19	1.09477e+07
Q86SQ4	AGRG6_HUMAN	ADGRG6	Adhesion G-protein coupled receptor G6	2	2	899877
Q86SX6	GLRX5_HUMAN	GLRX5	Glutaredoxin-related protein 5, mitochondrial	3	3	1.20863e+06
Q86SZ2	TPC6B_HUMAN	TRAPPC6B	Trafficking protein particle complex subunit 6B	1	1	173519
Q86T03	PP4P1_HUMAN	PIP4P1	Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase	4	3	27320.3
Q86TB9	PATL1_HUMAN	PATL1	Protein PAT1 homolog 1	6	6	863913
Q86TC9	MYPN_HUMAN	MYPN	Myopalladin	10	10	1.447e+06
Q86TI2	DPP9_HUMAN	DPP9	Dipeptidyl peptidase 9	8	8	1.85537e+06
Q86TM6	SYVN1_HUMAN	SYVN1	E3 ubiquitin-protein ligase synoviolin	2	2	930456
Q86TN4	TRPT1_HUMAN	TRPT1	tRNA 2'-phosphotransferase 1	1	1	4387.9
Q86TP1	PRUN1_HUMAN	PRUNE1	Exopolyphosphatase PRUNE1	4	4	140757
Q86TU7	SETD3_HUMAN	SETD3	Actin-histidine N-methyltransferase	11	11	285778
Q86TX2	ACOT1_HUMAN	ACOT1	Acyl-coenzyme A thioesterase 1	7	1	1.79512e+06
Q86U28	ISCA2_HUMAN	ISCA2	Iron-sulfur cluster assembly 2 homolog, mitochondrial	3	3	327992
Q86U38	NOP9_HUMAN	NOP9	Nucleolar protein 9	10	10	385587
Q86U42	PABP2_HUMAN	PABPN1	Polyadenylate-binding protein 2	3	3	2.53427e+06
Q86U44	MTA70_HUMAN	METTL3	N6-adenosine-methyltransferase catalytic subunit	8	8	4.95676e+06
Q86U86	PB1_HUMAN	PBRM1	Protein polybromo-1	16	16	2.57499e+06
Q86U90	YRDC_HUMAN	YRDC	YrdC domain-containing protein, mitochondrial	2	2	39994
Q86UA1	PRP39_HUMAN	PRPF39	Pre-mRNA-processing factor 39	2	2	215750
Q86UE4	LYRIC_HUMAN	MTDH	Protein LYRIC	20	20	1.63902e+06
Q86UK7	ZN598_HUMAN	ZNF598	E3 ubiquitin-protein ligase ZNF598	9	9	428315
Q86UL3	GPAT4_HUMAN	GPAT4	Glycerol-3-phosphate acyltransferase 4	4	4	64270.7
Q86UP2	KTN1_HUMAN	KTN1	Kinectin	47	47	7.89356e+06
Q86UT6	NLRX1_HUMAN	NLRX1	NLR family member X1	3	3	360680
Q86UU0	BCL9L_HUMAN	BCL9L	B-cell CLL/lymphoma 9-like protein	8	8	96255.2
Q86UV5	UBP48_HUMAN	USP48	Ubiquitin carboxyl-terminal hydrolase 48	2	2	18104.4
Q86UX7	URP2_HUMAN	FERMT3	Fermitin family homolog 3	4	4	169054
Q86UY5	FA83A_HUMAN	FAM83A	Protein FAM83A	3	3	35085.8
Q86V21	AACS_HUMAN	AACS	Acetoacetyl-CoA synthetase	10	10	654236
Q86V48	LUZP1_HUMAN	LUZP1	Leucine zipper protein 1	14	14	525232
Q86V81	THOC4_HUMAN	ALYREF	THO complex subunit 4	8	8	1.37512e+07
Q86V88	MGDP1_HUMAN	MDP1	Magnesium-dependent phosphatase 1	2	2	146129
Q86V97;Q8WVZ9	KBTB6_HUMAN;KBTB7_HUMAN	KBTBD6;KBTBD7	Kelch repeat and BTB domain-containing protein 6	1	0	3332.71
Q86VI3	IQGA3_HUMAN	IQGAP3	Ras GTPase-activating-like protein IQGAP3	1	1	187267
Q86VM9	ZCH18_HUMAN	ZC3H18	Zinc finger CCCH domain-containing protein 18	7	7	2.17713e+06
Q86VN1	VPS36_HUMAN	VPS36	Vacuolar protein-sorting-associated protein 36	6	6	210794
Q86VP6	CAND1_HUMAN	CAND1	Cullin-associated NEDD8-dissociated protein 1	33	31	1.05151e+07
Q86VR2	RETR3_HUMAN	RETREG3	Reticulophagy regulator 3	1	1	7345.91
Q86VS8	HOOK3_HUMAN	HOOK3	Protein Hook homolog 3	4	4	173174
Q86VU5	CMTD1_HUMAN	COMTD1	Catechol O-methyltransferase domain-containing protein 1	4	4	355091
Q86VX2	COMD7_HUMAN	COMMD7	COMM domain-containing protein 7	3	3	720507
Q86VZ5	SMS1_HUMAN	SGMS1	Phosphatidylcholine:ceramide cholinephosphotransferase 1	1	1	28325.7
Q86W34	AMZ2_HUMAN	AMZ2	Archaemetzincin-2	1	1	106929
Q86W42	THOC6_HUMAN	THOC6	THO complex subunit 6 homolog	5	5	627156
Q86W50	MET16_HUMAN	METTL16	RNA N6-adenosine-methyltransferase METTL16	4	4	1.00903e+06
Q86W56	PARG_HUMAN	PARG	Poly(ADP-ribose) glycohydrolase	3	3	611828
Q86W92	LIPB1_HUMAN	PPFIBP1	Liprin-beta-1	6	5	363885
Q86WA6	BPHL_HUMAN	BPHL	Valacyclovir hydrolase	2	2	117837
Q86WA8	LONP2_HUMAN	LONP2	Lon protease homolog 2, peroxisomal	5	5	197497
Q86WB0	NIPA_HUMAN	ZC3HC1	Nuclear-interacting partner of ALK	7	7	849049
Q86WC4	OSTM1_HUMAN	OSTM1	Osteopetrosis-associated transmembrane protein 1	1	1	23710.8
Q86WJ1	CHD1L_HUMAN	CHD1L	Chromodomain-helicase-DNA-binding protein 1-like	2	2	1.98349e+06
Q86WQ0	NR2CA_HUMAN	NR2C2AP	Nuclear receptor 2C2-associated protein	2	2	163122
