Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57383.raw
Q9H0B6	KLC2_HUMAN	KLC2	Kinesin light chain 2	19	14	1.06026e+07
Q9H0C8	ILKAP_HUMAN	ILKAP	Integrin-linked kinase-associated serine/threonine phosphatase 2C	5	5	1.30613e+06
Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2	16	16	4.06045e+06
Q9H0E2	TOLIP_HUMAN	TOLLIP	Toll-interacting protein	3	3	2.5358e+06
Q9H0E3	SP130_HUMAN	SAP130	Histone deacetylase complex subunit SAP130	2	2	157286
Q9H0E9	BRD8_HUMAN	BRD8	Bromodomain-containing protein 8	2	2	275894
Q9H0F7	ARL6_HUMAN	ARL6	ADP-ribosylation factor-like protein 6	2	2	131486
Q9H0G5	NSRP1_HUMAN	NSRP1	Nuclear speckle splicing regulatory protein 1	7	7	1.61191e+06
Q9H0H0	INT2_HUMAN	INTS2	Integrator complex subunit 2	5	5	244283
Q9H0H5	RGAP1_HUMAN	RACGAP1	Rac GTPase-activating protein 1	10	10	939852
Q9H0I2	ENKD1_HUMAN	ENKD1	Enkurin domain-containing protein 1	1	1	7752.79
Q9H0I9	TKTL2_HUMAN	TKTL2	Transketolase-like protein 2	1	1	4.84206e+07
Q9H0J9	PAR12_HUMAN	PARP12	Protein mono-ADP-ribosyltransferase PARP12	4	4	519887
Q9H0K6	PUS7L_HUMAN	PUS7L	Pseudouridylate synthase 7 homolog-like protein	5	5	188359
Q9H0L4	CSTFT_HUMAN	CSTF2T	Cleavage stimulation factor subunit 2 tau variant	10	5	1.81356e+06
Q9H0N5	PHS2_HUMAN	PCBD2	Pterin-4-alpha-carbinolamine dehydratase 2	2	2	117372
Q9H0P0	5NT3A_HUMAN	NT5C3A	Cytosolic 5'-nucleotidase 3A	6	6	779913
Q9H0R4	HDHD2_HUMAN	HDHD2	Haloacid dehalogenase-like hydrolase domain-containing protein 2	3	3	463279
Q9H0R6	GATA_HUMAN	QRSL1	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	1	1	5329.29
Q9H0S4	DDX47_HUMAN	DDX47	Probable ATP-dependent RNA helicase DDX47	11	11	801304
Q9H0U3	MAGT1_HUMAN	MAGT1	Magnesium transporter protein 1	4	4	3.51356e+06
Q9H0U4	RAB1B_HUMAN	RAB1B	Ras-related protein Rab-1B	1	1	9.95954e+06
Q9H0U6	RM18_HUMAN	MRPL18	39S ribosomal protein L18, mitochondrial	3	3	1.71813e+06
Q9H0U9	TSYL1_HUMAN	TSPYL1	Testis-specific Y-encoded-like protein 1	2	2	14982.9
Q9H0V9	LMA2L_HUMAN	LMAN2L	VIP36-like protein	2	2	52846.9
Q9H0W9	CK054_HUMAN	C11orf54	Ester hydrolase C11orf54	5	5	1.63988e+06
Q9H0X4	F234A_HUMAN	FAM234A	Protein FAM234A	3	3	14438.6
Q9H0X9	OSBL5_HUMAN	OSBPL5	Oxysterol-binding protein-related protein 5	3	3	180224
Q9H147	TDIF1_HUMAN	DNTTIP1	Deoxynucleotidyltransferase terminal-interacting protein 1	2	2	97673.3
Q9H173	SIL1_HUMAN	SIL1	Nucleotide exchange factor SIL1	1	1	84463.8
Q9H1A3	METL9_HUMAN	METTL9	Methyltransferase-like protein 9	1	1	126807
Q9H1A4	APC1_HUMAN	ANAPC1	Anaphase-promoting complex subunit 1	10	10	2.32776e+06
Q9H1B7	I2BPL_HUMAN	IRF2BPL	Probable E3 ubiquitin-protein ligase IRF2BPL	8	7	2.79874e+06
Q9H1C7	CYTM1_HUMAN	CYSTM1	Cysteine-rich and transmembrane domain-containing protein 1	1	1	239449
Q9H1D9	RPC6_HUMAN	POLR3F	DNA-directed RNA polymerase III subunit RPC6	3	3	92763.7
Q9H1E3	NUCKS_HUMAN	NUCKS1	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	6	6	9.97611e+06
Q9H1E5	TMX4_HUMAN	TMX4	Thioredoxin-related transmembrane protein 4	1	1	1.69511e+06
Q9H1I8	ASCC2_HUMAN	ASCC2	Activating signal cointegrator 1 complex subunit 2	6	6	433739
Q9H1K1	ISCU_HUMAN	ISCU	Iron-sulfur cluster assembly enzyme ISCU, mitochondrial	2	2	110833
Q9H1P3	OSBL2_HUMAN	OSBPL2	Oxysterol-binding protein-related protein 2	1	1	10874.9
Q9H1Y0	ATG5_HUMAN	ATG5	Autophagy protein 5	4	4	253741
Q9H1Z4	WDR13_HUMAN	WDR13	WD repeat-containing protein 13	6	6	979550
Q9H204	MED28_HUMAN	MED28	Mediator of RNA polymerase II transcription subunit 28	1	1	86356.3
Q9H223	EHD4_HUMAN	EHD4	EH domain-containing protein 4	14	13	1.94689e+06
Q9H267	VP33B_HUMAN	VPS33B	Vacuolar protein sorting-associated protein 33B	4	4	332859
Q9H269	VPS16_HUMAN	VPS16	Vacuolar protein sorting-associated protein 16 homolog	7	7	120428
Q9H270	VPS11_HUMAN	VPS11	Vacuolar protein sorting-associated protein 11 homolog	6	6	2.30959e+06
Q9H299	SH3L3_HUMAN	SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein 3	3	3	4.78739e+06
Q9H2C0	GAN_HUMAN	GAN	Gigaxonin	1	1	59525.6
Q9H2D1	MFTC_HUMAN	SLC25A32	Mitochondrial folate transporter/carrier	4	4	751442
Q9H2D6	TARA_HUMAN	TRIOBP	TRIO and F-actin-binding protein	5	5	200319
Q9H2F5	EPC1_HUMAN	EPC1	Enhancer of polycomb homolog 1	1	1	803.406
Q9H2G2	SLK_HUMAN	SLK	STE20-like serine/threonine-protein kinase	24	23	3.24546e+06
Q9H2H8	PPIL3_HUMAN	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3	6	6	805897
Q9H2H9	S38A1_HUMAN	SLC38A1	Sodium-coupled neutral amino acid transporter 1	5	5	3.8872e+06
Q9H2J4	PDCL3_HUMAN	PDCL3	Phosducin-like protein 3	6	6	3.78124e+06
Q9H2J7	S6A15_HUMAN	SLC6A15	Sodium-dependent neutral amino acid transporter B(0)AT2	12	11	1.59916e+06
Q9H2K8	TAOK3_HUMAN	TAOK3	Serine/threonine-protein kinase TAO3	2	2	58135.3
Q9H2M9	RBGPR_HUMAN	RAB3GAP2	Rab3 GTPase-activating protein non-catalytic subunit	11	11	776023
Q9H2P0	ADNP_HUMAN	ADNP	Activity-dependent neuroprotector homeobox protein	18	18	935741
Q9H2P9	DPH5_HUMAN	DPH5	Diphthine methyl ester synthase	2	2	27105.2
Q9H2U1	DHX36_HUMAN	DHX36	ATP-dependent DNA/RNA helicase DHX36	19	18	3.82952e+06
Q9H2U2	IPYR2_HUMAN	PPA2	Inorganic pyrophosphatase 2, mitochondrial	12	12	1.51174e+07
Q9H2V7	SPNS1_HUMAN	SPNS1	Protein spinster homolog 1	2	2	121851
Q9H2W6	RM46_HUMAN	MRPL46	39S ribosomal protein L46, mitochondrial	3	3	442436
Q9H300	PARL_HUMAN	PARL	Presenilins-associated rhomboid-like protein, mitochondrial	1	1	48863.4
Q9H307	PININ_HUMAN	PNN	Pinin	16	16	4.00438e+06
Q9H330	TM245_HUMAN	TMEM245	Transmembrane protein 245	4	4	5.23603e+06
Q9H3G5	CPVL_HUMAN	CPVL	Probable serine carboxypeptidase CPVL	6	6	804598
Q9H3H3	CK068_HUMAN	C11orf68	UPF0696 protein C11orf68	4	4	219950
Q9H3H5	GPT_HUMAN	DPAGT1	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	2	2	134334
Q9H3K2	GHITM_HUMAN	GHITM	Growth hormone-inducible transmembrane protein	6	6	1.96331e+06
Q9H3K6	BOLA2_HUMAN	BOLA2	BolA-like protein 2	4	4	2.90381e+06
Q9H3N1	TMX1_HUMAN	TMX1	Thioredoxin-related transmembrane protein 1	7	7	4.06593e+06
Q9H3P2	NELFA_HUMAN	NELFA	Negative elongation factor A	9	9	3.84299e+06
Q9H3P7	GCP60_HUMAN	ACBD3	Golgi resident protein GCP60	9	9	3.15779e+06
Q9H3Q1	BORG4_HUMAN	CDC42EP4	Cdc42 effector protein 4	2	2	36638.5
Q9H3S7	PTN23_HUMAN	PTPN23	Tyrosine-protein phosphatase non-receptor type 23	12	12	866203
Q9H3U1	UN45A_HUMAN	UNC45A	Protein unc-45 homolog A	24	24	1.83108e+06
Q9H3U5	MFSD1_HUMAN	MFSD1	Major facilitator superfamily domain-containing protein 1	1	1	391719
Q9H3Z4	DNJC5_HUMAN	DNAJC5	DnaJ homolog subfamily C member 5	2	2	407619
Q9H410	DSN1_HUMAN	DSN1	Kinetochore-associated protein DSN1 homolog	2	2	313732
Q9H444	CHM4B_HUMAN	CHMP4B	Charged multivesicular body protein 4b	7	6	1.51156e+06
Q9H446	RWDD1_HUMAN	RWDD1	RWD domain-containing protein 1	2	2	1.57993e+06
Q9H467	CUED2_HUMAN	CUEDC2	CUE domain-containing protein 2	2	2	15925.3
Q9H488	OFUT1_HUMAN	POFUT1	GDP-fucose protein O-fucosyltransferase 1	7	7	1.33694e+06
Q9H490	PIGU_HUMAN	PIGU	Phosphatidylinositol glycan anchor biosynthesis class U protein	2	2	421009
Q9H4A3	WNK1_HUMAN	WNK1	Serine/threonine-protein kinase WNK1	8	8	157453
Q9H4A4	AMPB_HUMAN	RNPEP	Aminopeptidase B	18	18	4.4624e+06
Q9H4A5	GLP3L_HUMAN	GOLPH3L	Golgi phosphoprotein 3-like	1	1	535533
Q9H4A6	GOLP3_HUMAN	GOLPH3	Golgi phosphoprotein 3	3	3	280938
Q9H4B7	TBB1_HUMAN	TUBB1	Tubulin beta-1 chain	1	1	18054.3
Q9H4F8	SMOC1_HUMAN	SMOC1	SPARC-related modular calcium-binding protein 1	9	9	1.237e+06
Q9H4G0	E41L1_HUMAN	EPB41L1	Band 4.1-like protein 1	14	13	530039
Q9H4I3	TRABD_HUMAN	TRABD	TraB domain-containing protein	2	2	79488.8
Q9H4K7	MTG2_HUMAN	MTG2	Mitochondrial ribosome-associated GTPase 2	3	3	11428.4
Q9H4L4	SENP3_HUMAN	SENP3	Sentrin-specific protease 3	5	5	3.16105e+06
Q9H4L5	OSBL3_HUMAN	OSBPL3	Oxysterol-binding protein-related protein 3	2	2	55359.7
Q9H4L7	SMRCD_HUMAN	SMARCAD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	4	4	238699
Q9H4M9	EHD1_HUMAN	EHD1	EH domain-containing protein 1	16	12	2.27948e+06
Q9H4P4	RNF41_HUMAN	RNF41	E3 ubiquitin-protein ligase NRDP1	1	1	135175
Q9H4Z3	CAPAM_HUMAN	PCIF1	mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase	3	3	915512
Q9H501	ESF1_HUMAN	ESF1	ESF1 homolog	4	4	83652.2
Q9H553	ALG2_HUMAN	ALG2	Alpha-1,3/1,6-mannosyltransferase ALG2	5	5	1.23604e+06
Q9H568	ACTL8_HUMAN	ACTL8	Actin-like protein 8	1	1	65478.3
Q9H583	HEAT1_HUMAN	HEATR1	HEAT repeat-containing protein 1	29	29	3.86595e+06
Q9H5H4	ZN768_HUMAN	ZNF768	Zinc finger protein 768	1	1	116031
Q9H5N1	RABE2_HUMAN	RABEP2	Rab GTPase-binding effector protein 2	2	2	4.9639e+06
Q9H5Q4	TFB2M_HUMAN	TFB2M	Dimethyladenosine transferase 2, mitochondrial	7	7	1.27801e+06
Q9H5V8	CDCP1_HUMAN	CDCP1	CUB domain-containing protein 1	5	5	144313
Q9H5V9	CX056_HUMAN	CXorf56	UPF0428 protein CXorf56	5	5	351161
Q9H5X1	CIA2A_HUMAN	CIAO2A	Cytosolic iron-sulfur assembly component 2A	3	3	266286
Q9H633	RPP21_HUMAN	RPP21	Ribonuclease P protein subunit p21	1	1	23352.5
Q9H649	NSUN3_HUMAN	NSUN3	tRNA (cytosine(34)-C(5))-methyltransferase, mitochondrial	1	1	9055.24
Q9H6D7	HAUS4_HUMAN	HAUS4	HAUS augmin-like complex subunit 4	4	4	128755
Q9H6E4	CC134_HUMAN	CCDC134	Coiled-coil domain-containing protein 134	1	1	82440.9
Q9H6F5	CCD86_HUMAN	CCDC86	Coiled-coil domain-containing protein 86	9	9	1.5379e+06
Q9H6H4	REEP4_HUMAN	REEP4	Receptor expression-enhancing protein 4	3	3	90082.2
Q9H6Q4	CIAO3_HUMAN	CIAO3	Cytosolic iron-sulfur assembly component 3	1	1	33192.4
Q9H6R0	DHX33_HUMAN	DHX33	ATP-dependent RNA helicase DHX33	5	5	529763
Q9H6R4	NOL6_HUMAN	NOL6	Nucleolar protein 6	14	14	4.52962e+06
Q9H6R6	ZDHC6_HUMAN	ZDHHC6	Palmitoyltransferase ZDHHC6	1	1	94726.7
Q9H6S0	YTDC2_HUMAN	YTHDC2	3'-5' RNA helicase YTHDC2	5	5	1.70349e+06
Q9H6S1	AZI2_HUMAN	AZI2	5-azacytidine-induced protein 2	3	3	69433.6
Q9H6S3	ES8L2_HUMAN	EPS8L2	Epidermal growth factor receptor kinase substrate 8-like protein 2	6	6	7.87634e+06
Q9H6T0	ESRP2_HUMAN	ESRP2	Epithelial splicing regulatory protein 2	4	3	745247
Q9H6T3	RPAP3_HUMAN	RPAP3	RNA polymerase II-associated protein 3	13	13	1.01635e+06
Q9H6U8	ALG9_HUMAN	ALG9	Alpha-1,2-mannosyltransferase ALG9	4	4	282640
Q9H6V9	LDAH_HUMAN	LDAH	Lipid droplet-associated hydrolase	2	2	17068.7
Q9H6W3	RIOX1_HUMAN	RIOX1	Ribosomal oxygenase 1	3	3	80819.6
Q9H6X2	ANTR1_HUMAN	ANTXR1	Anthrax toxin receptor 1	2	2	359282
Q9H6Y2	WDR55_HUMAN	WDR55	WD repeat-containing protein 55	4	4	639326
Q9H6Z4	RANB3_HUMAN	RANBP3	Ran-binding protein 3	11	11	563277
Q9H773	DCTP1_HUMAN	DCTPP1	dCTP pyrophosphatase 1	6	6	655465
Q9H788	SH24A_HUMAN	SH2D4A	SH2 domain-containing protein 4A	11	11	479161
Q9H7B2	RPF2_HUMAN	RPF2	Ribosome production factor 2 homolog	3	3	948305
Q9H7B4	SMYD3_HUMAN	SMYD3	Histone-lysine N-methyltransferase SMYD3	2	2	103312
Q9H7C9	AAMDC_HUMAN	AAMDC	Mth938 domain-containing protein	4	4	459503
Q9H7D0	DOCK5_HUMAN	DOCK5	Dedicator of cytokinesis protein 5	17	16	1.49715e+06
Q9H7D7	WDR26_HUMAN	WDR26	WD repeat-containing protein 26	3	3	297273
Q9H7E2	TDRD3_HUMAN	TDRD3	Tudor domain-containing protein 3	7	7	343966
Q9H7E9	CH033_HUMAN	C8orf33	UPF0488 protein C8orf33	5	5	6.6179e+06
Q9H7F0	AT133_HUMAN	ATP13A3	Probable cation-transporting ATPase 13A3	3	3	43446.1
Q9H7H0	MET17_HUMAN	METTL17	Methyltransferase-like protein 17, mitochondrial	1	1	56316.3
Q9H7N4	SFR19_HUMAN	SCAF1	Splicing factor, arginine/serine-rich 19	5	5	150330
Q9H7Z3	NRDE2_HUMAN	NRDE2	Nuclear exosome regulator NRDE2	1	1	8163.14
Q9H7Z6	KAT8_HUMAN	KAT8	Histone acetyltransferase KAT8	1	1	1458.72
Q9H7Z7	PGES2_HUMAN	PTGES2	Prostaglandin E synthase 2	9	9	685830
Q9H813	PACC1_HUMAN	PACC1	Proton-activated chloride channel	1	1	8042.89
Q9H814	PHAX_HUMAN	PHAX	Phosphorylated adapter RNA export protein	7	7	528284
Q9H832	UBE2Z_HUMAN	UBE2Z	Ubiquitin-conjugating enzyme E2 Z	8	8	968585
Q9H845	ACAD9_HUMAN	ACAD9	Complex I assembly factor ACAD9, mitochondrial	14	14	2.61018e+06
Q9H8G2	CAAP1_HUMAN	CAAP1	Caspase activity and apoptosis inhibitor 1	1	1	1951.08
Q9H8H0	NOL11_HUMAN	NOL11	Nucleolar protein 11	13	13	1.08815e+07
Q9H8H2	DDX31_HUMAN	DDX31	Probable ATP-dependent RNA helicase DDX31	14	14	676144
Q9H8H3	MET7A_HUMAN	METTL7A	Methyltransferase-like protein 7A	3	3	156464
Q9H8M5	CNNM2_HUMAN	CNNM2	Metal transporter CNNM2	6	1	250954
Q9H8T0	AKTIP_HUMAN	AKTIP	AKT-interacting protein	1	1	9096.67
Q9H8V3	ECT2_HUMAN	ECT2	Protein ECT2	4	4	1.28953e+06
Q9H8W4	PKHF2_HUMAN	PLEKHF2	Pleckstrin homology domain-containing family F member 2	2	2	61749.3
Q9H8Y5	ANKZ1_HUMAN	ANKZF1	Ankyrin repeat and zinc finger domain-containing protein 1	10	10	437826
Q9H8Y8	GORS2_HUMAN	GORASP2	Golgi reassembly-stacking protein 2	6	6	3.08223e+06
Q9H900	ZWILC_HUMAN	ZWILCH	Protein zwilch homolog	6	6	305622
Q9H910	JUPI2_HUMAN	JPT2	Jupiter microtubule associated homolog 2	7	7	1.08729e+06
Q9H936	GHC1_HUMAN	SLC25A22	Mitochondrial glutamate carrier 1	6	4	1.62601e+06
Q9H944	MED20_HUMAN	MED20	Mediator of RNA polymerase II transcription subunit 20	3	3	84632.4
Q9H967	WDR76_HUMAN	WDR76	WD repeat-containing protein 76	9	9	2.02463e+06
Q9H974	QTRT2_HUMAN	QTRT2	Queuine tRNA-ribosyltransferase accessory subunit 2	3	3	417015
Q9H981	ARP8_HUMAN	ACTR8	Actin-related protein 8	1	1	6256.93
Q9H993	ARMT1_HUMAN	ARMT1	Damage-control phosphatase ARMT1	2	2	5.44795e+06
Q9H9A5	CNO10_HUMAN	CNOT10	CCR4-NOT transcription complex subunit 10	9	9	390997
Q9H9A6	LRC40_HUMAN	LRRC40	Leucine-rich repeat-containing protein 40	8	8	520482
Q9H9A7	RMI1_HUMAN	RMI1	RecQ-mediated genome instability protein 1	1	1	4576.03
Q9H9B1	EHMT1_HUMAN	EHMT1	Histone-lysine N-methyltransferase EHMT1	13	12	162774
Q9H9B4	SFXN1_HUMAN	SFXN1	Sideroflexin-1	9	9	5.00067e+06
Q9H9E3	COG4_HUMAN	COG4	Conserved oligomeric Golgi complex subunit 4	4	4	57857
Q9H9F9	ARP5_HUMAN	ACTR5	Actin-related protein 5	2	2	4773.06
Q9H9H4	VP37B_HUMAN	VPS37B	Vacuolar protein sorting-associated protein 37B	3	3	61015.2
Q9H9J2	RM44_HUMAN	MRPL44	39S ribosomal protein L44, mitochondrial	6	6	1.20146e+06
Q9H9L3	I20L2_HUMAN	ISG20L2	Interferon-stimulated 20 kDa exonuclease-like 2	3	3	23376.7
Q9H9P8	L2HDH_HUMAN	L2HGDH	L-2-hydroxyglutarate dehydrogenase, mitochondrial	9	9	1.74153e+06
Q9H9Q2	CSN7B_HUMAN	COPS7B	COP9 signalosome complex subunit 7b	3	3	227337
Q9H9Q4	NHEJ1_HUMAN	NHEJ1	Non-homologous end-joining factor 1	1	1	57714.7
Q9H9T3	ELP3_HUMAN	ELP3	Elongator complex protein 3	10	10	645507
Q9H9Y2	RPF1_HUMAN	RPF1	Ribosome production factor 1	5	5	1.55996e+06
Q9H9Y6	RPA2_HUMAN	POLR1B	DNA-directed RNA polymerase I subunit RPA2	14	14	2.11011e+06
Q9HA47	UCK1_HUMAN	UCK1	Uridine-cytidine kinase 1	1	1	13441.4
Q9HA64	KT3K_HUMAN	FN3KRP	Ketosamine-3-kinase	4	4	483293
Q9HA65	TBC17_HUMAN	TBC1D17	TBC1 domain family member 17	2	2	59498.6
Q9HA77	SYCM_HUMAN	CARS2	Probable cysteine--tRNA ligase, mitochondrial	6	6	907318
Q9HAB8	PPCS_HUMAN	PPCS	Phosphopantothenate--cysteine ligase	8	7	1.23182e+06
Q9HAQ2	KIF9_HUMAN	KIF9	Kinesin-like protein KIF9	1	0	379636
Q9HAS0	NJMU_HUMAN	C17orf75	Protein Njmu-R1	5	5	181643
Q9HAT2	SIAE_HUMAN	SIAE	Sialate O-acetylesterase	2	2	16193.4
Q9HAU0	PKHA5_HUMAN	PLEKHA5	Pleckstrin homology domain-containing family A member 5	1	1	170228
Q9HAU5	RENT2_HUMAN	UPF2	Regulator of nonsense transcripts 2	4	4	63621.8
Q9HAV0	GBB4_HUMAN	GNB4	Guanine nucleotide-binding protein subunit beta-4	1	1	246397
Q9HAV4	XPO5_HUMAN	XPO5	Exportin-5	21	21	1.88001e+06
Q9HAV7	GRPE1_HUMAN	GRPEL1	GrpE protein homolog 1, mitochondrial	7	7	3.78049e+06
Q9HAW0	BRF2_HUMAN	BRF2	Transcription factor IIIB 50 kDa subunit	1	1	138382
Q9HAW4	CLSPN_HUMAN	CLSPN	Claspin	2	2	41517
Q9HB07	MYG1_HUMAN	MYG1	MYG1 exonuclease	8	8	3.04494e+06
Q9HB19	PKHA2_HUMAN	PLEKHA2	Pleckstrin homology domain-containing family A member 2	3	3	372734
Q9HB21	PKHA1_HUMAN	PLEKHA1	Pleckstrin homology domain-containing family A member 1	2	2	181376
Q9HB40	RISC_HUMAN	SCPEP1	Retinoid-inducible serine carboxypeptidase	2	2	527711
Q9HB71	CYBP_HUMAN	CACYBP	Calcyclin-binding protein	10	10	2.12349e+07
Q9HB90;Q9NQL2	RRAGC_HUMAN;RRAGD_HUMAN	RRAGC;RRAGD	Ras-related GTP-binding protein C	4	0	328599
Q9HBE1	PATZ1_HUMAN	PATZ1	POZ-, AT hook-, and zinc finger-containing protein 1	2	2	1.43269e+06
Q9HBH0	RHOF_HUMAN	RHOF	Rho-related GTP-binding protein RhoF	4	4	1.46503e+06
Q9HBH1	DEFM_HUMAN	PDF	Peptide deformylase, mitochondrial	1	1	77145.9
Q9HBH5	RDH14_HUMAN	RDH14	Retinol dehydrogenase 14	5	5	845093
Q9HBI1	PARVB_HUMAN	PARVB	Beta-parvin	1	1	53551.8
Q9HBL7	PLRKT_HUMAN	PLGRKT	Plasminogen receptor (KT)	1	1	33685.5
Q9HBL8	NMRL1_HUMAN	NMRAL1	NmrA-like family domain-containing protein 1	4	4	806297
Q9HBM1	SPC25_HUMAN	SPC25	Kinetochore protein Spc25	1	1	50421.4
Q9HC07	TM165_HUMAN	TMEM165	Transmembrane protein 165	2	2	235344
Q9HC21	TPC_HUMAN	SLC25A19	Mitochondrial thiamine pyrophosphate carrier	2	2	499983
Q9HC35	EMAL4_HUMAN	EML4	Echinoderm microtubule-associated protein-like 4	19	19	4.67624e+06
Q9HC36	MRM3_HUMAN	MRM3	rRNA methyltransferase 3, mitochondrial	3	3	293860
Q9HC38	GLOD4_HUMAN	GLOD4	Glyoxalase domain-containing protein 4	10	10	4.34006e+06
Q9HC52	CBX8_HUMAN	CBX8	Chromobox protein homolog 8	7	7	562891
Q9HCC0	MCCB_HUMAN	MCCC2	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	14	14	2.50426e+06
Q9HCD5	NCOA5_HUMAN	NCOA5	Nuclear receptor coactivator 5	11	11	1.20969e+06
Q9HCD6	TANC2_HUMAN	TANC2	Protein TANC2	6	6	436222
Q9HCE1	MOV10_HUMAN	MOV10	Helicase MOV-10	20	20	864833
Q9HCE5	MET14_HUMAN	METTL14	N6-adenosine-methyltransferase non-catalytic subunit	3	3	827428
Q9HCG8	CWC22_HUMAN	CWC22	Pre-mRNA-splicing factor CWC22 homolog	3	3	221640
Q9HCK8	CHD8_HUMAN	CHD8	Chromodomain-helicase-DNA-binding protein 8	13	10	435548
Q9HCN4	GPN1_HUMAN	GPN1	GPN-loop GTPase 1	3	3	305694
Q9HCN8	SDF2L_HUMAN	SDF2L1	Stromal cell-derived factor 2-like protein 1	4	4	1.03339e+06
Q9HCS7	SYF1_HUMAN	XAB2	Pre-mRNA-splicing factor SYF1	13	13	389904
Q9HCU5	PREB_HUMAN	PREB	Prolactin regulatory element-binding protein	5	5	138282
Q9HCU8	DPOD4_HUMAN	POLD4	DNA polymerase delta subunit 4	2	2	7648.86
Q9HCY8	S10AE_HUMAN	S100A14	Protein S100-A14	4	4	468343
Q9HD15	SRA1_HUMAN	SRA1	Steroid receptor RNA activator 1	7	7	877917
Q9HD20	AT131_HUMAN	ATP13A1	Manganese-transporting ATPase 13A1	19	19	1.10542e+06
Q9HD23	MRS2_HUMAN	MRS2	Magnesium transporter MRS2 homolog, mitochondrial	1	1	8467.49
Q9HD26	GOPC_HUMAN	GOPC	Golgi-associated PDZ and coiled-coil motif-containing protein	3	3	33816.2
Q9HD33	RM47_HUMAN	MRPL47	39S ribosomal protein L47, mitochondrial	4	4	2.16013e+06
Q9HD34	LYRM4_HUMAN	LYRM4	LYR motif-containing protein 4	1	1	556797
Q9HD42	CHM1A_HUMAN	CHMP1A	Charged multivesicular body protein 1a	1	1	244237
Q9HD45	TM9S3_HUMAN	TM9SF3	Transmembrane 9 superfamily member 3	10	10	1.32005e+06
Q9HD47	MOG1_HUMAN	RANGRF	Ran guanine nucleotide release factor	3	3	146186
Q9HDC9	APMAP_HUMAN	APMAP	Adipocyte plasma membrane-associated protein	10	10	3.91285e+06
Q9HWK6	LYSC_PSEAE	prpL	Lysyl endopeptidase	10	10	8.2826e+07
Q9KVG6	CAP2_VIBCH	cap2	ATP-dependent ubiquitin transferase-like protein Cap2	1	1	26541.9
Q9NNW5	WDR6_HUMAN	WDR6	WD repeat-containing protein 6	2	2	143137
Q9NNW7	TRXR2_HUMAN	TXNRD2	Thioredoxin reductase 2, mitochondrial	6	6	4.19369e+06
Q9NP61	ARFG3_HUMAN	ARFGAP3	ADP-ribosylation factor GTPase-activating protein 3	3	3	478147
Q9NP66	HM20A_HUMAN	HMG20A	High mobility group protein 20A	1	1	56961.7
Q9NP72	RAB18_HUMAN	RAB18	Ras-related protein Rab-18	6	6	773442
Q9NP73	ALG13_HUMAN	ALG13	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13	1	1	20981.2
Q9NP77	SSU72_HUMAN	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase SSU72	5	5	1.20871e+06
Q9NP79	VTA1_HUMAN	VTA1	Vacuolar protein sorting-associated protein VTA1 homolog	6	6	2.72069e+06
Q9NP80	PLPL8_HUMAN	PNPLA8	Calcium-independent phospholipase A2-gamma	3	3	105672
Q9NP81	SYSM_HUMAN	SARS2	Serine--tRNA ligase, mitochondrial	9	9	288606
Q9NP92	RT30_HUMAN	MRPS30	39S ribosomal protein S30, mitochondrial	6	6	1.02007e+06
Q9NP97	DLRB1_HUMAN	DYNLRB1	Dynein light chain roadblock-type 1	4	3	1.95077e+06
Q9NPA0	EMC7_HUMAN	EMC7	ER membrane protein complex subunit 7	5	5	1.58862e+06
Q9NPA3	M1IP1_HUMAN	MID1IP1	Mid1-interacting protein 1	2	2	14603.5
Q9NPA8	ENY2_HUMAN	ENY2	Transcription and mRNA export factor ENY2	1	1	487283
Q9NPD3	EXOS4_HUMAN	EXOSC4	Exosome complex component RRP41	5	5	2.99676e+06
Q9NPD8	UBE2T_HUMAN	UBE2T	Ubiquitin-conjugating enzyme E2 T	6	5	3.2707e+06
Q9NPE2	NGRN_HUMAN	NGRN	Neugrin	2	2	514586
Q9NPE3	NOP10_HUMAN	NOP10	H/ACA ribonucleoprotein complex subunit 3	3	3	314920
Q9NPF4	OSGEP_HUMAN	OSGEP	Probable tRNA N6-adenosine threonylcarbamoyltransferase	8	8	927016
Q9NPF5	DMAP1_HUMAN	DMAP1	DNA methyltransferase 1-associated protein 1	6	6	91913.5
Q9NPG4	PCD12_HUMAN	PCDH12	Protocadherin-12	2	2	110944
Q9NPH0	PPA6_HUMAN	ACP6	Lysophosphatidic acid phosphatase type 6	1	1	9004.18
Q9NPI1	BRD7_HUMAN	BRD7	Bromodomain-containing protein 7	2	2	294207
