Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57353.raw
Q9NRL2	BAZ1A_HUMAN	BAZ1A	Bromodomain adjacent to zinc finger domain protein 1A	12	12	898399
Q9NRL3	STRN4_HUMAN	STRN4	Striatin-4	6	5	131499
Q9NRM2	ZN277_HUMAN	ZNF277	Zinc finger protein 277	2	2	1678.1
Q9NRN7	ADPPT_HUMAN	AASDHPPT	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	7	7	303742
Q9NRN9	METL5_HUMAN	METTL5	rRNA N6-adenosine-methyltransferase METTL5	3	3	1.20223e+06
Q9NRP0	OSTC_HUMAN	OSTC	Oligosaccharyltransferase complex subunit OSTC	1	1	1.30011e+06
Q9NRP2	COXM2_HUMAN	CMC2	COX assembly mitochondrial protein 2 homolog	2	2	763074
Q9NRR5	UBQL4_HUMAN	UBQLN4	Ubiquilin-4	8	7	728329
Q9NRS6	SNX15_HUMAN	SNX15	Sorting nexin-15	4	4	1.26479e+06
Q9NRV9	HEBP1_HUMAN	HEBP1	Heme-binding protein 1	6	6	2.35594e+06
Q9NRW7	VPS45_HUMAN	VPS45	Vacuolar protein sorting-associated protein 45	11	11	1.40176e+06
Q9NRX1	PNO1_HUMAN	PNO1	RNA-binding protein PNO1	6	6	2.42438e+06
Q9NRX2	RM17_HUMAN	MRPL17	39S ribosomal protein L17, mitochondrial	6	6	1.58948e+06
Q9NRX4	PHP14_HUMAN	PHPT1	14 kDa phosphohistidine phosphatase	4	4	2.16155e+06
Q9NRX5	SERC1_HUMAN	SERINC1	Serine incorporator 1	3	3	2.41217e+06
Q9NRY2	SOSSC_HUMAN	INIP	SOSS complex subunit C	2	2	1.3162e+06
Q9NRY4	RHG35_HUMAN	ARHGAP35	Rho GTPase-activating protein 35	3	3	91078.9
Q9NRY5	F1142_HUMAN	FAM114A2	Protein FAM114A2	12	12	2.25183e+06
Q9NRZ7	PLCC_HUMAN	AGPAT3	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma	5	5	926624
Q9NRZ9	HELLS_HUMAN	HELLS	Lymphoid-specific helicase	17	16	3.36759e+07
Q9NS69	TOM22_HUMAN	TOMM22	Mitochondrial import receptor subunit TOM22 homolog	4	4	1.92434e+06
Q9NS73	MBIP1_HUMAN	MBIP	MAP3K12-binding inhibitory protein 1	1	1	177809
Q9NS86	LANC2_HUMAN	LANCL2	LanC-like protein 2	9	9	1.58633e+06
Q9NS87	KIF15_HUMAN	KIF15	Kinesin-like protein KIF15	5	5	583244
Q9NS91	RAD18_HUMAN	RAD18	E3 ubiquitin-protein ligase RAD18	6	6	1.5584e+06
Q9NSC5	HOME3_HUMAN	HOMER3	Homer protein homolog 3	4	4	6903.31
Q9NSD9	SYFB_HUMAN	FARSB	Phenylalanine--tRNA ligase beta subunit	22	22	6.62857e+06
Q9NSE4	SYIM_HUMAN	IARS2	Isoleucine--tRNA ligase, mitochondrial	26	26	9.91763e+06
Q9NSI2	F207A_HUMAN	FAM207A	Protein FAM207A	5	5	781724
Q9NSK0	KLC4_HUMAN	KLC4	Kinesin light chain 4	6	6	87476.2
Q9NSU2	TREX1_HUMAN	TREX1	Three-prime repair exonuclease 1	2	2	109857
Q9NSV4	DIAP3_HUMAN	DIAPH3	Protein diaphanous homolog 3	7	7	553664
Q9NSY1	BMP2K_HUMAN	BMP2K	BMP-2-inducible protein kinase	2	2	283430
Q9NT62	ATG3_HUMAN	ATG3	Ubiquitin-like-conjugating enzyme ATG3	4	4	523185
Q9NTG7	SIR3_HUMAN	SIRT3	NAD-dependent protein deacetylase sirtuin-3, mitochondrial	1	1	128495
Q9NTI5	PDS5B_HUMAN	PDS5B	Sister chromatid cohesion protein PDS5 homolog B	18	18	875650
Q9NTJ3	SMC4_HUMAN	SMC4	Structural maintenance of chromosomes protein 4	37	37	1.43195e+07
Q9NTJ5	SAC1_HUMAN	SACM1L	Phosphatidylinositol-3-phosphatase SAC1	19	19	889952
Q9NTK5	OLA1_HUMAN	OLA1	Obg-like ATPase 1	17	16	4.47401e+06
Q9NTM9	CUTC_HUMAN	CUTC	Copper homeostasis protein cutC homolog	5	5	1.36005e+06
Q9NTX5	ECHD1_HUMAN	ECHDC1	Ethylmalonyl-CoA decarboxylase	8	8	1.23977e+06
Q9NTZ6	RBM12_HUMAN	RBM12	RNA-binding protein 12	21	21	1.10751e+06
Q9NU22	MDN1_HUMAN	MDN1	Midasin	52	52	9.4941e+06
Q9NU23	LYRM2_HUMAN	LYRM2	LYR motif-containing protein 2	3	3	209905
Q9NUD5	ZCHC3_HUMAN	ZCCHC3	Zinc finger CCHC domain-containing protein 3	1	1	1.19528e+06
Q9NUG6	PDRG1_HUMAN	PDRG1	p53 and DNA damage-regulated protein 1	2	2	277072
Q9NUI1	DECR2_HUMAN	DECR2	Peroxisomal 2,4-dienoyl-CoA reductase	8	8	835488
Q9NUJ1	ABHDA_HUMAN	ABHD10	Mycophenolic acid acyl-glucuronide esterase, mitochondrial	7	7	1.3288e+06
Q9NUJ3	T11L1_HUMAN	TCP11L1	T-complex protein 11-like protein 1	5	5	87617.6
Q9NUL3	STAU2_HUMAN	STAU2	Double-stranded RNA-binding protein Staufen homolog 2	17	16	945986
Q9NUL7	DDX28_HUMAN	DDX28	Probable ATP-dependent RNA helicase DDX28	9	9	258073
Q9NUM4	T106B_HUMAN	TMEM106B	Transmembrane protein 106B	5	5	407920
Q9NUN5	LMBD1_HUMAN	LMBRD1	Lysosomal cobalamin transport escort protein LMBD1	2	2	851164
Q9NUP1	BL1S4_HUMAN	BLOC1S4	Biogenesis of lysosome-related organelles complex 1 subunit 4	1	1	828347
Q9NUP7	TRM13_HUMAN	TRMT13	tRNA:m(4)X modification enzyme TRM13 homolog	3	3	2.54918e+06
Q9NUP9	LIN7C_HUMAN	LIN7C	Protein lin-7 homolog C	7	5	1.61739e+06
Q9NUQ2	PLCE_HUMAN	AGPAT5	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	3	3	537904
Q9NUQ3	TXLNG_HUMAN	TXLNG	Gamma-taxilin	14	14	4.85417e+06
Q9NUQ6	SPS2L_HUMAN	SPATS2L	SPATS2-like protein	6	6	3.59254e+06
Q9NUQ7	UFSP2_HUMAN	UFSP2	Ufm1-specific protease 2	7	7	454428
Q9NUQ8	ABCF3_HUMAN	ABCF3	ATP-binding cassette sub-family F member 3	20	20	2.3328e+06
Q9NUQ9	CYRIB_HUMAN	CYRIB	CYFIP-related Rac1 interactor B	12	10	1.31237e+06
Q9NUT2	MITOS_HUMAN	ABCB8	Mitochondrial potassium channel ATP-binding subunit	2	2	300386
Q9NUU7	DD19A_HUMAN	DDX19A	ATP-dependent RNA helicase DDX19A	15	2	5.80248e+06
Q9NUW8	TYDP1_HUMAN	TDP1	Tyrosyl-DNA phosphodiesterase 1	7	7	9.57039e+06
Q9NUY8	TBC23_HUMAN	TBC1D23	TBC1 domain family member 23	7	7	558688
Q9NV06	DCA13_HUMAN	DCAF13	DDB1- and CUL4-associated factor 13	12	12	533891
Q9NV31	IMP3_HUMAN	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	3	3	693916
Q9NV35	NUD15_HUMAN	NUDT15	Nucleotide triphosphate diphosphatase NUDT15	2	2	341307
Q9NV56	MRGBP_HUMAN	MRGBP	MRG/MORF4L-binding protein	2	2	250186
Q9NV70	EXOC1_HUMAN	EXOC1	Exocyst complex component 1	9	9	2.67664e+06
Q9NV88	INT9_HUMAN	INTS9	Integrator complex subunit 9	3	3	306186
Q9NV92	NFIP2_HUMAN	NDFIP2	NEDD4 family-interacting protein 2	1	1	68458.9
Q9NV96	CC50A_HUMAN	TMEM30A	Cell cycle control protein 50A	4	3	621130
Q9NVA1	UQCC1_HUMAN	UQCC1	Ubiquinol-cytochrome-c reductase complex assembly factor 1	5	5	297887
Q9NVA2	SEP11_HUMAN	SEPTIN11	Septin-11	3	3	1.17156e+07
Q9NVC3	S38A7_HUMAN	SLC38A7	Putative sodium-coupled neutral amino acid transporter 7	3	3	319442
Q9NVC6	MED17_HUMAN	MED17	Mediator of RNA polymerase II transcription subunit 17	7	7	432153
Q9NVD7	PARVA_HUMAN	PARVA	Alpha-parvin	9	7	1.75117e+06
Q9NVE7	PANK4_HUMAN	PANK4	4'-phosphopantetheine phosphatase	5	5	1.26048e+06
Q9NVG8	TBC13_HUMAN	TBC1D13	TBC1 domain family member 13	11	11	515076
Q9NVH0	EXD2_HUMAN	EXD2	Exonuclease 3'-5' domain-containing protein 2	5	5	996199
Q9NVH1	DJC11_HUMAN	DNAJC11	DnaJ homolog subfamily C member 11	10	10	2.37734e+06
Q9NVH2	INT7_HUMAN	INTS7	Integrator complex subunit 7	9	9	4.69411e+06
Q9NVI1	FANCI_HUMAN	FANCI	Fanconi anemia group I protein	22	22	6.13555e+06
Q9NVI7	ATD3A_HUMAN	ATAD3A	ATPase family AAA domain-containing protein 3A	20	7	2.35134e+06
Q9NVM4	ANM7_HUMAN	PRMT7	Protein arginine N-methyltransferase 7	3	3	53008.1
Q9NVM6	DJC17_HUMAN	DNAJC17	DnaJ homolog subfamily C member 17	4	4	208092
Q9NVM9	INT13_HUMAN	INTS13	Integrator complex subunit 13	16	16	3.25994e+06
Q9NVN8	GNL3L_HUMAN	GNL3L	Guanine nucleotide-binding protein-like 3-like protein	13	13	1.95226e+06
Q9NVP1	DDX18_HUMAN	DDX18	ATP-dependent RNA helicase DDX18	17	17	2.80924e+06
Q9NVP2	ASF1B_HUMAN	ASF1B	Histone chaperone ASF1B	3	2	954308
Q9NVQ4	FAIM1_HUMAN	FAIM	Fas apoptotic inhibitory molecule 1	3	3	1.19907e+06
Q9NVR2	INT10_HUMAN	INTS10	Integrator complex subunit 10	8	8	1.05526e+06
Q9NVR5	KTU_HUMAN	DNAAF2	Protein kintoun	3	3	92930.4
Q9NVS2	RT18A_HUMAN	MRPS18A	39S ribosomal protein S18a, mitochondrial	7	7	764543
Q9NVS9	PNPO_HUMAN	PNPO	Pyridoxine-5'-phosphate oxidase	8	8	5.59826e+06
Q9NVT9	ARMC1_HUMAN	ARMC1	Armadillo repeat-containing protein 1	5	5	9.43737e+06
Q9NVU0	RPC5_HUMAN	POLR3E	DNA-directed RNA polymerase III subunit RPC5	11	11	919118
Q9NVU7	SDA1_HUMAN	SDAD1	Protein SDA1 homolog	11	11	8.8971e+06
Q9NVV0	TM38B_HUMAN	TMEM38B	Trimeric intracellular cation channel type B	1	1	917312
Q9NVV4	PAPD1_HUMAN	MTPAP	Poly(A) RNA polymerase, mitochondrial	6	6	189259
Q9NVV5	AIG1_HUMAN	AIG1	Androgen-induced gene 1 protein	2	2	3.30409e+06
Q9NVX0	HAUS2_HUMAN	HAUS2	HAUS augmin-like complex subunit 2	2	2	236978
Q9NVX2	NLE1_HUMAN	NLE1	Notchless protein homolog 1	11	11	1.14516e+07
Q9NVX7	KBTB4_HUMAN	KBTBD4	Kelch repeat and BTB domain-containing protein 4	3	3	85312
Q9NVZ3	NECP2_HUMAN	NECAP2	Adaptin ear-binding coat-associated protein 2	4	4	88446.9
Q9NW08	RPC2_HUMAN	POLR3B	DNA-directed RNA polymerase III subunit RPC2	7	7	350509
Q9NW13	RBM28_HUMAN	RBM28	RNA-binding protein 28	18	18	1.2466e+06
Q9NW15	ANO10_HUMAN	ANO10	Anoctamin-10	3	3	266809
Q9NW64	RBM22_HUMAN	RBM22	Pre-mRNA-splicing factor RBM22	10	10	948369
Q9NW81	DMAC2_HUMAN	DMAC2	Distal membrane-arm assembly complex protein 2	1	1	1.49262e+06
Q9NW82	WDR70_HUMAN	WDR70	WD repeat-containing protein 70	11	11	1.49972e+06
Q9NWA0	MED9_HUMAN	MED9	Mediator of RNA polymerase II transcription subunit 9	2	2	10042.4
Q9NWB6	ARGL1_HUMAN	ARGLU1	Arginine and glutamate-rich protein 1	5	5	2.94897e+06
Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator	20	20	995018
Q9NWM0	SMOX_HUMAN	SMOX	Spermine oxidase	1	1	1585.59
Q9NWQ9	CN119_HUMAN	C14orf119	Uncharacterized protein C14orf119	1	1	3189.02
Q9NWS0	PIHD1_HUMAN	PIH1D1	PIH1 domain-containing protein 1	5	5	5.36497e+07
Q9NWS8	RMND1_HUMAN	RMND1	Required for meiotic nuclear division protein 1 homolog	2	2	155742
Q9NWT1	PK1IP_HUMAN	PAK1IP1	p21-activated protein kinase-interacting protein 1	10	10	3.911e+06
Q9NWT6	HIF1N_HUMAN	HIF1AN	Hypoxia-inducible factor 1-alpha inhibitor	3	3	184269
Q9NWT8	AKIP_HUMAN	AURKAIP1	Aurora kinase A-interacting protein	2	2	674467
Q9NWU1	OXSM_HUMAN	OXSM	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial	3	3	959388
Q9NWU2	GID8_HUMAN	GID8	Glucose-induced degradation protein 8 homolog	6	6	297539
Q9NWU5	RM22_HUMAN	MRPL22	39S ribosomal protein L22, mitochondrial	7	7	1.02136e+06
Q9NWV4	CZIB_HUMAN	CZIB	CXXC motif containing zinc binding protein	5	5	1.46419e+06
Q9NWV8	BABA1_HUMAN	BABAM1	BRISC and BRCA1-A complex member 1	7	7	1.62772e+06
Q9NWW5	CLN6_HUMAN	CLN6	Ceroid-lipofuscinosis neuronal protein 6	1	1	391153
Q9NWW6	NRK1_HUMAN	NMRK1	Nicotinamide riboside kinase 1	1	1	6788.55
Q9NWX5	ASB6_HUMAN	ASB6	Ankyrin repeat and SOCS box protein 6	1	1	2846.58
Q9NWX6	THG1_HUMAN	THG1L	Probable tRNA(His) guanylyltransferase	1	1	281108
Q9NWY4	HPF1_HUMAN	HPF1	Histone PARylation factor 1	5	5	1.52865e+06
Q9NWZ5	UCKL1_HUMAN	UCKL1	Uridine-cytidine kinase-like 1	3	3	87264.9
Q9NWZ8	GEMI8_HUMAN	GEMIN8	Gem-associated protein 8	2	2	755870
Q9NX00	TM160_HUMAN	TMEM160	Transmembrane protein 160	3	3	300199
Q9NX05	F120C_HUMAN	FAM120C	Constitutive coactivator of PPAR-gamma-like protein 2	11	11	2.54057e+06
Q9NX08	COMD8_HUMAN	COMMD8	COMM domain-containing protein 8	2	2	882000
Q9NX14	NDUBB_HUMAN	NDUFB11	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial	6	6	3.46207e+06
Q9NX18	SDHF2_HUMAN	SDHAF2	Succinate dehydrogenase assembly factor 2, mitochondrial	3	3	581293
Q9NX20	RM16_HUMAN	MRPL16	39S ribosomal protein L16, mitochondrial	6	6	3.15656e+06
Q9NX24	NHP2_HUMAN	NHP2	H/ACA ribonucleoprotein complex subunit 2	4	4	2.70809e+06
Q9NX38	ABITM_HUMAN	ABITRAM	Protein Abitram	2	2	251876
Q9NX40	OCAD1_HUMAN	OCIAD1	OCIA domain-containing protein 1	10	10	1.74991e+06
Q9NX46	ADPRS_HUMAN	ADPRS	ADP-ribose glycohydrolase ARH3	9	9	753377
Q9NX47	MARH5_HUMAN	MARCHF5	E3 ubiquitin-protein ligase MARCHF5	5	5	755182
Q9NX55	HYPK_HUMAN	HYPK	Huntingtin-interacting protein K	4	4	775409
Q9NX58	LYAR_HUMAN	LYAR	Cell growth-regulating nucleolar protein	12	12	962343
Q9NX62	IMPA3_HUMAN	BPNT2	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	3	3	2.93205e+06
Q9NX63	MIC19_HUMAN	CHCHD3	MICOS complex subunit MIC19	10	10	3.98444e+06
Q9NX70	MED29_HUMAN	MED29	Mediator of RNA polymerase II transcription subunit 29	5	5	71418.6
Q9NX74	DUS2L_HUMAN	DUS2	tRNA-dihydrouridine(20) synthase [NAD(P)+]-like	8	8	229021
Q9NXA8	SIR5_HUMAN	SIRT5	NAD-dependent protein deacylase sirtuin-5, mitochondrial	2	2	145260
Q9NXC5	MIO_HUMAN	MIOS	GATOR complex protein MIOS	8	8	177153
Q9NXE4	NSMA3_HUMAN	SMPD4	Sphingomyelin phosphodiesterase 4	11	11	2.27878e+07
Q9NXE8	CWC25_HUMAN	CWC25	Pre-mRNA-splicing factor CWC25 homolog	1	1	2071.81
Q9NXF1	TEX10_HUMAN	TEX10	Testis-expressed protein 10	20	20	1.12584e+06
Q9NXF7	DCA16_HUMAN	DCAF16	DDB1- and CUL4-associated factor 16	1	1	322812
Q9NXG2	THUM1_HUMAN	THUMPD1	THUMP domain-containing protein 1	11	11	1.4337e+06
Q9NXG6	P4HTM_HUMAN	P4HTM	Transmembrane prolyl 4-hydroxylase	3	3	11815.1
Q9NXH8	TOR4A_HUMAN	TOR4A	Torsin-4A	8	8	495484
Q9NXH9	TRM1_HUMAN	TRMT1	tRNA (guanine(26)-N(2))-dimethyltransferase	17	17	673213
Q9NXJ5	PGPI_HUMAN	PGPEP1	Pyroglutamyl-peptidase 1	2	2	4808.91
Q9NXN4	GDAP2_HUMAN	GDAP2	Ganglioside-induced differentiation-associated protein 2	6	6	1.18851e+07
Q9NXR1	NDE1_HUMAN	NDE1	Nuclear distribution protein nudE homolog 1	3	3	6420.94
Q9NXR7	BABA2_HUMAN	BABAM2	BRISC and BRCA1-A complex member 2	7	7	5.88975e+06
Q9NXS2	QPCTL_HUMAN	QPCTL	Glutaminyl-peptide cyclotransferase-like protein	2	2	1.18168e+06
Q9NXU5	ARL15_HUMAN	ARL15	ADP-ribosylation factor-like protein 15	2	2	390168
Q9NXV6	CARF_HUMAN	CDKN2AIP	CDKN2A-interacting protein	23	23	3.54146e+06
Q9NXW2	DJB12_HUMAN	DNAJB12	DnaJ homolog subfamily B member 12	9	9	622957
Q9NXW9	ALKB4_HUMAN	ALKBH4	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4	1	1	871.904
Q9NXX6	NSE4A_HUMAN	NSMCE4A	Non-structural maintenance of chromosomes element 4 homolog A	1	1	6866.64
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	5	5	2.45552e+06
Q9NY26	S39A1_HUMAN	SLC39A1	Zinc transporter ZIP1	1	1	188435
Q9NY27	PP4R2_HUMAN	PPP4R2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	12	12	913443
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	17	17	3.38395e+06
Q9NY35	CLDN1_HUMAN	CLDND1	Claudin domain-containing protein 1	3	3	1.92002e+07
Q9NY61	AATF_HUMAN	AATF	Protein AATF	6	6	1.4317e+07
Q9NY93	DDX56_HUMAN	DDX56	Probable ATP-dependent RNA helicase DDX56	14	14	1.82911e+06
Q9NYB0	TE2IP_HUMAN	TERF2IP	Telomeric repeat-binding factor 2-interacting protein 1	10	10	1.2464e+06
Q9NYB9	ABI2_HUMAN	ABI2	Abl interactor 2	3	3	6317.74
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	18	18	5.7492e+06
Q9NYG2	ZDHC3_HUMAN	ZDHHC3	Palmitoyltransferase ZDHHC3	1	1	7.95343e+06
Q9NYH9	UTP6_HUMAN	UTP6	U3 small nucleolar RNA-associated protein 6 homolog	14	14	809596
Q9NYJ1	COA4_HUMAN	COA4	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	3	3	923345
Q9NYJ8	TAB2_HUMAN	TAB2	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2	2	2	835474
Q9NYK5	RM39_HUMAN	MRPL39	39S ribosomal protein L39, mitochondrial	10	10	1.6159e+06
Q9NYL2	M3K20_HUMAN	MAP3K20	Mitogen-activated protein kinase kinase kinase 20	10	10	2.37998e+06
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	4	4	2.5972e+06
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	15	14	4.70604e+06
Q9NYM9	BET1L_HUMAN	BET1L	BET1-like protein	1	1	7097.24
Q9NYP3	DONS_HUMAN	DONSON	Protein downstream neighbor of Son	2	2	603543
Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5	3	3	649508
Q9NYS0	KBRS1_HUMAN	NKIRAS1	NF-kappa-B inhibitor-interacting Ras-like protein 1	1	1	2134.12
Q9NYT0	PLEK2_HUMAN	PLEK2	Pleckstrin-2	7	7	547808
Q9NYU1	UGGG2_HUMAN	UGGT2	UDP-glucose:glycoprotein glucosyltransferase 2	7	7	977685
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	31	29	1.82902e+06
Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12	16	13	8.43262e+06
Q9NYV6	RRN3_HUMAN	RRN3	RNA polymerase I-specific transcription initiation factor RRN3	6	4	232892
Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial	7	7	1.39899e+06
Q9NYZ3	GTSE1_HUMAN	GTSE1	G2 and S phase-expressed protein 1	5	5	100332
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	8	8	1.12014e+07
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	18	18	746789
Q9NZ09	UBAP1_HUMAN	UBAP1	Ubiquitin-associated protein 1	2	2	14360.2
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	6	6	2.75581e+06
Q9NZ42	PEN2_HUMAN	PSENEN	Gamma-secretase subunit PEN-2	1	1	67083.1
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	4	4	262438
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	5	5	5.16003e+06
Q9NZ52	GGA3_HUMAN	GGA3	ADP-ribosylation factor-binding protein GGA3	4	3	440281
Q9NZ63	TLS1_HUMAN	C9orf78	Telomere length and silencing protein 1 homolog	9	9	6.87444e+06
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	33	29	3.09703e+06
Q9NZC9	SMAL1_HUMAN	SMARCAL1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	4	4	1.66657e+06
Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein	2	2	791035
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	3	3	147822
Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial	3	3	317234
Q9NZI7	UBIP1_HUMAN	UBP1	Upstream-binding protein 1	4	3	399797
Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1	14	14	4.65022e+06
Q9NZJ0	DTL_HUMAN	DTL	Denticleless protein homolog	7	7	293266
Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	3	3	1.22352e+06
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	2	2	447809
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	1	1	63979.8
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	11	11	1.68513e+06
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	15	15	2.93165e+06
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	74	73	9.267e+06
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	4	4	517633
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	4	4	1.60776e+06
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	5	5	292193
Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12	1	1	3508.39
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	9	9	909704
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	6	6	1.14524e+06
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	15	15	1.25507e+06
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	13	12	1.88367e+06
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	3	3	5.97799e+06
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	7	7	1.05272e+06
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	1	1	914037
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	4	4	4.80481e+06
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	11	11	3.59363e+07
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	6	6	5.0714e+06
Q9P021	CRIPT_HUMAN	CRIPT	Cysteine-rich PDZ-binding protein	1	1	836064
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	3	3	415195
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	8	8	1.44562e+06
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	8	8	4.42977e+06
Q9P0I2	EMC3_HUMAN	EMC3	ER membrane protein complex subunit 3	7	7	543014
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	6	6	1.50455e+06
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	4	4	1.45739e+06
Q9P0J7	KCMF1_HUMAN	KCMF1	E3 ubiquitin-protein ligase KCMF1	3	3	181682
Q9P0K7	RAI14_HUMAN	RAI14	Ankycorbin	6	5	513113
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	11	10	1.78952e+07
Q9P0M9	RM27_HUMAN	MRPL27	39S ribosomal protein L27, mitochondrial	4	4	677252
Q9P0N9	TBCD7_HUMAN	TBC1D7	TBC1 domain family member 7	2	2	290245
Q9P0P0	RN181_HUMAN	RNF181	E3 ubiquitin-protein ligase RNF181	3	3	6.66447e+06
Q9P0R6	GSKIP_HUMAN	GSKIP	GSK3B-interacting protein	2	2	11391.7
Q9P0S2	COX16_HUMAN	COX16	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial	1	1	313812
Q9P0T4	ZN581_HUMAN	ZNF581	Zinc finger protein 581	1	1	40100.1
Q9P0T7	TMEM9_HUMAN	TMEM9	Transmembrane protein 9	1	1	783769
Q9P0U3	SENP1_HUMAN	SENP1	Sentrin-specific protease 1	6	6	1.79534e+06
Q9P0U4	CXXC1_HUMAN	CXXC1	CXXC-type zinc finger protein 1	7	7	167874
Q9P0V3	SH3B4_HUMAN	SH3BP4	SH3 domain-binding protein 4	2	2	5771.7
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	11	10	1.396e+06
Q9P0W2	HM20B_HUMAN	HMG20B	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	3	3	172775
Q9P107	GMIP_HUMAN	GMIP	GEM-interacting protein	4	4	646125
Q9P1U0	RPA12_HUMAN	POLR1H	DNA-directed RNA polymerase I subunit RPA12	1	1	2221.16
Q9P1U1	ARP3B_HUMAN	ACTR3B	Actin-related protein 3B	4	3	618987
Q9P1Y5	CAMP3_HUMAN	CAMSAP3	Calmodulin-regulated spectrin-associated protein 3	6	6	170698
Q9P1Y6	PHRF1_HUMAN	PHRF1	PHD and RING finger domain-containing protein 1	2	2	296189
