Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57354.raw
Q96BD0	SO4A1_HUMAN	SLCO4A1	Solute carrier organic anion transporter family member 4A1	3	3	361445
Q96BH1	RNF25_HUMAN	RNF25	E3 ubiquitin-protein ligase RNF25	2	2	4711.83
Q96BI1	S22AI_HUMAN	SLC22A18	Solute carrier family 22 member 18	2	2	456270
Q96BJ3	AIDA_HUMAN	AIDA	Axin interactor, dorsalization-associated protein	5	5	1.81129e+06
Q96BK5	PINX1_HUMAN	PINX1	PIN2/TERF1-interacting telomerase inhibitor 1	5	5	228999
Q96BN8	OTUL_HUMAN	OTULIN	Ubiquitin thioesterase otulin	10	10	1.14027e+06
Q96BP2	CHCH1_HUMAN	CHCHD1	Coiled-coil-helix-coiled-coil-helix domain-containing protein 1	2	2	948126
Q96BP3	PPWD1_HUMAN	PPWD1	Peptidylprolyl isomerase domain and WD repeat-containing protein 1	13	13	7.68048e+06
Q96BQ5	CC127_HUMAN	CCDC127	Coiled-coil domain-containing protein 127	4	4	1.12932e+06
Q96BR5	COA7_HUMAN	COA7	Cytochrome c oxidase assembly factor 7	3	3	771731
Q96BW1	UPP_HUMAN	UPRT	Uracil phosphoribosyltransferase homolog	3	3	633132
Q96BW9	TAM41_HUMAN	TAMM41	Phosphatidate cytidylyltransferase, mitochondrial	3	3	2.05954e+06
Q96BY7	ATG2B_HUMAN	ATG2B	Autophagy-related protein 2 homolog B	2	2	50764.7
Q96BZ8	LENG1_HUMAN	LENG1	Leukocyte receptor cluster member 1	3	3	4778.95
Q96C01	F136A_HUMAN	FAM136A	Protein FAM136A	7	7	1.22535e+06
Q96C19	EFHD2_HUMAN	EFHD2	EF-hand domain-containing protein D2	8	7	1.08488e+06
Q96C23	GALM_HUMAN	GALM	Galactose mutarotase	5	5	1.62019e+06
Q96C24	SYTL4_HUMAN	SYTL4	Synaptotagmin-like protein 4	7	7	531145
Q96C36	P5CR2_HUMAN	PYCR2	Pyrroline-5-carboxylate reductase 2	7	7	5.08163e+06
Q96C57	CSTOS_HUMAN	CUSTOS	Protein CUSTOS	6	6	729562
Q96C86	DCPS_HUMAN	DCPS	m7GpppX diphosphatase	6	6	854916
Q96C90	PP14B_HUMAN	PPP1R14B	Protein phosphatase 1 regulatory subunit 14B	5	5	1.89963e+06
Q96CB8	INT12_HUMAN	INTS12	Integrator complex subunit 12	3	3	5431.24
Q96CB9	NSUN4_HUMAN	NSUN4	5-methylcytosine rRNA methyltransferase NSUN4	4	4	1.00121e+08
Q96CD2	COAC_HUMAN	PPCDC	Phosphopantothenoylcysteine decarboxylase	2	2	2.26757e+06
Q96CF2	CHM4C_HUMAN	CHMP4C	Charged multivesicular body protein 4c	2	2	16837.4
Q96CM8	ACSF2_HUMAN	ACSF2	Medium-chain acyl-CoA ligase ACSF2, mitochondrial	9	9	594775
Q96CN7	ISOC1_HUMAN	ISOC1	Isochorismatase domain-containing protein 1	6	6	3.47441e+07
Q96CN9	GCC1_HUMAN	GCC1	GRIP and coiled-coil domain-containing protein 1	3	3	438331
Q96CP2	FWCH2_HUMAN	FLYWCH2	FLYWCH family member 2	6	5	1.48173e+06
Q96CP7	TLCD1_HUMAN	TLCD1	TLC domain-containing protein 1	1	1	5870.06
Q96CQ1	S2536_HUMAN	SLC25A36	Solute carrier family 25 member 36	2	1	6230.6
Q96CS2	HAUS1_HUMAN	HAUS1	HAUS augmin-like complex subunit 1	4	4	1.42032e+06
Q96CS3	FAF2_HUMAN	FAF2	FAS-associated factor 2	10	10	2.75281e+06
Q96CT7	CC124_HUMAN	CCDC124	Coiled-coil domain-containing protein 124	9	9	1.40984e+06
Q96CU9	FXRD1_HUMAN	FOXRED1	FAD-dependent oxidoreductase domain-containing protein 1	2	2	612852
Q96CV9	OPTN_HUMAN	OPTN	Optineurin	1	1	1962.01
Q96CW1	AP2M1_HUMAN	AP2M1	AP-2 complex subunit mu	11	11	2.58343e+06
Q96CW5	GCP3_HUMAN	TUBGCP3	Gamma-tubulin complex component 3	16	16	1.83138e+06
Q96CW6	S7A6O_HUMAN	SLC7A6OS	Probable RNA polymerase II nuclear localization protein SLC7A6OS	1	1	573325
Q96CX2	KCD12_HUMAN	KCTD12	BTB/POZ domain-containing protein KCTD12	2	1	57277.2
Q96D46	NMD3_HUMAN	NMD3	60S ribosomal export protein NMD3	12	12	2.36392e+06
Q96D53	COQ8B_HUMAN	COQ8B	Atypical kinase COQ8B, mitochondrial	4	4	130551
Q96D71	REPS1_HUMAN	REPS1	RalBP1-associated Eps domain-containing protein 1	3	2	558710
Q96DA6	TIM14_HUMAN	DNAJC19	Mitochondrial import inner membrane translocase subunit TIM14	2	2	377277
Q96DB5	RMD1_HUMAN	RMDN1	Regulator of microtubule dynamics protein 1	7	7	456598
Q96DE5	APC16_HUMAN	ANAPC16	Anaphase-promoting complex subunit 16	1	1	5403.49
Q96DG6	CMBL_HUMAN	CMBL	Carboxymethylenebutenolidase homolog	7	7	2.77687e+06
Q96DH6	MSI2H_HUMAN	MSI2	RNA-binding protein Musashi homolog 2	7	6	678685
Q96DI7	SNR40_HUMAN	SNRNP40	U5 small nuclear ribonucleoprotein 40 kDa protein	12	12	1.29797e+06
Q96DM3	RMC1_HUMAN	RMC1	Regulator of MON1-CCZ1 complex	2	2	646709
Q96DV4	RM38_HUMAN	MRPL38	39S ribosomal protein L38, mitochondrial	10	10	1.24999e+06
Q96DX5	ASB9_HUMAN	ASB9	Ankyrin repeat and SOCS box protein 9	1	1	9293.87
Q96DZ1	ERLEC_HUMAN	ERLEC1	Endoplasmic reticulum lectin 1	6	6	1.37021e+06
Q96E11	RRFM_HUMAN	MRRF	Ribosome-recycling factor, mitochondrial	6	6	1.77024e+06
Q96E39	RMXL1_HUMAN	RBMXL1	RNA binding motif protein, X-linked-like-1	2	2	9695
Q96EA4	SPDLY_HUMAN	SPDL1	Protein Spindly	2	2	92402.2
Q96EB1	ELP4_HUMAN	ELP4	Elongator complex protein 4	4	4	185596
Q96EB6	SIR1_HUMAN	SIRT1	NAD-dependent protein deacetylase sirtuin-1	5	5	109988
Q96EC8	YIPF6_HUMAN	YIPF6	Protein YIPF6	1	1	291383
Q96ED9	HOOK2_HUMAN	HOOK2	Protein Hook homolog 2	1	1	61286.6
Q96EE3	SEH1_HUMAN	SEH1L	Nucleoporin SEH1	9	9	685037
Q96EH3	MASU1_HUMAN	MALSU1	Mitochondrial assembly of ribosomal large subunit protein 1	1	1	4115.19
Q96EI5	TCAL4_HUMAN	TCEAL4	Transcription elongation factor A protein-like 4	5	3	499576
Q96EK5	KBP_HUMAN	KIFBP	KIF-binding protein	11	11	5.7718e+07
Q96EK6	GNA1_HUMAN	GNPNAT1	Glucosamine 6-phosphate N-acetyltransferase	6	6	1.45468e+06
Q96EK7	F120B_HUMAN	FAM120B	Constitutive coactivator of peroxisome proliferator-activated receptor gamma	3	3	614774
Q96EK9	KTI12_HUMAN	KTI12	Protein KTI12 homolog	3	3	843331
Q96EL2	RT24_HUMAN	MRPS24	28S ribosomal protein S24, mitochondrial	1	1	595205
Q96EL3	RM53_HUMAN	MRPL53	39S ribosomal protein L53, mitochondrial	5	5	195230
Q96EM0	T3HPD_HUMAN	L3HYPDH	Trans-3-hydroxy-L-proline dehydratase	2	2	7738.27
Q96EN8	MOCOS_HUMAN	MOCOS	Molybdenum cofactor sulfurase	19	19	1.20631e+06
Q96EP0	RNF31_HUMAN	RNF31	E3 ubiquitin-protein ligase RNF31	3	3	380908
Q96EP5	DAZP1_HUMAN	DAZAP1	DAZ-associated protein 1	6	6	2.91241e+06
Q96EQ0	SGTB_HUMAN	SGTB	Small glutamine-rich tetratricopeptide repeat-containing protein beta	3	3	8054.23
Q96ER3	SAAL1_HUMAN	SAAL1	Protein SAAL1	2	2	461609
Q96ER9	MITOK_HUMAN	CCDC51	Mitochondrial potassium channel	9	9	1.12957e+06
Q96ES7	SGF29_HUMAN	SGF29	SAGA-associated factor 29	1	1	1724.3
Q96EU6	RRP36_HUMAN	RRP36	Ribosomal RNA processing protein 36 homolog	3	3	2.27765e+06
Q96EV2	RBM33_HUMAN	RBM33	RNA-binding protein 33	8	8	1.00587e+06
Q96EV8	DTBP1_HUMAN	DTNBP1	Dysbindin	2	2	1.40049e+06
Q96EX1	SIM12_HUMAN	SMIM12	Small integral membrane protein 12	1	1	1.91957e+06
Q96EY1	DNJA3_HUMAN	DNAJA3	DnaJ homolog subfamily A member 3, mitochondrial	9	9	704844
Q96EY4	TMA16_HUMAN	TMA16	Translation machinery-associated protein 16	4	4	420626
Q96EY5	MB12A_HUMAN	MVB12A	Multivesicular body subunit 12A	3	3	5658.07
Q96EY7	PTCD3_HUMAN	PTCD3	Pentatricopeptide repeat domain-containing protein 3, mitochondrial	11	11	5.05005e+06
Q96EY8	MMAB_HUMAN	MMAB	Corrinoid adenosyltransferase	5	5	2.15271e+06
Q96EZ8	MCRS1_HUMAN	MCRS1	Microspherule protein 1	2	2	1.27583e+07
Q96F07	CYFP2_HUMAN	CYFIP2	Cytoplasmic FMR1-interacting protein 2	1	1	133137
Q96F63	CCD97_HUMAN	CCDC97	Coiled-coil domain-containing protein 97	2	2	6025.72
Q96F86	EDC3_HUMAN	EDC3	Enhancer of mRNA-decapping protein 3	11	11	513858
Q96FF9	CDCA5_HUMAN	CDCA5	Sororin	4	4	76819.8
Q96FJ0	STALP_HUMAN	STAMBPL1	AMSH-like protease	3	3	337040
Q96FJ2	DYL2_HUMAN	DYNLL2	Dynein light chain 2, cytoplasmic	4	2	1.91527e+06
Q96FK6	WDR89_HUMAN	WDR89	WD repeat-containing protein 89	3	3	12108.4
Q96FN4	CPNE2_HUMAN	CPNE2	Copine-2	5	5	4.24884e+06
Q96FQ6	S10AG_HUMAN	S100A16	Protein S100-A16	5	5	8.02989e+06
Q96FS4	SIPA1_HUMAN	SIPA1	Signal-induced proliferation-associated protein 1	8	8	1.57257e+06
Q96FV2	SCRN2_HUMAN	SCRN2	Secernin-2	7	7	684563
Q96FV9	THOC1_HUMAN	THOC1	THO complex subunit 1	17	17	5.16675e+06
Q96FW1	OTUB1_HUMAN	OTUB1	Ubiquitin thioesterase OTUB1	7	7	2.61731e+06
Q96FX2	DPH3_HUMAN	DPH3	DPH3 homolog	1	1	4392.05
Q96FX7	TRM61_HUMAN	TRMT61A	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A	3	3	970118
Q96FZ2	HMCES_HUMAN	HMCES	Abasic site processing protein HMCES	3	3	725107
Q96FZ7	CHMP6_HUMAN	CHMP6	Charged multivesicular body protein 6	3	3	557101
Q96G03	PGM2_HUMAN	PGM2	Phosphoglucomutase-2	14	14	1.24426e+06
Q96G21	IMP4_HUMAN	IMP4	U3 small nucleolar ribonucleoprotein protein IMP4	6	6	2.03313e+06
Q96G23	CERS2_HUMAN	CERS2	Ceramide synthase 2	4	4	2.51281e+06
Q96G25	MED8_HUMAN	MED8	Mediator of RNA polymerase II transcription subunit 8	1	1	1704.35
Q96G46	DUS3L_HUMAN	DUS3L	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like	9	9	2.85909e+06
Q96G74	OTUD5_HUMAN	OTUD5	OTU domain-containing protein 5	3	3	92972.9
Q96GA3	LTV1_HUMAN	LTV1	Protein LTV1 homolog	6	6	111902
Q96GA7	SDSL_HUMAN	SDSL	Serine dehydratase-like	7	7	753064
Q96GC5	RM48_HUMAN	MRPL48	39S ribosomal protein L48, mitochondrial	3	3	548438
Q96GC9	VMP1_HUMAN	VMP1	Vacuole membrane protein 1	2	2	384255
Q96GD0	PLPP_HUMAN	PDXP	Pyridoxal phosphate phosphatase	5	5	187648
Q96GD4	AURKB_HUMAN	AURKB	Aurora kinase B	3	3	444844
Q96GE9	DMAC1_HUMAN	DMAC1	Distal membrane-arm assembly complex protein 1	2	2	504583
Q96GG9	DCNL1_HUMAN	DCUN1D1	DCN1-like protein 1	8	7	605594
Q96GJ1	TRM2_HUMAN	TRMT2B	tRNA (uracil(54)-C(5))-methyltransferase homolog	1	1	727100
Q96GK7	FAH2A_HUMAN	FAHD2A	Fumarylacetoacetate hydrolase domain-containing protein 2A	7	3	1.94253e+06
Q96GM5	SMRD1_HUMAN	SMARCD1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1	5	5	5.17683e+06
Q96GM8	TOE1_HUMAN	TOE1	Target of EGR1 protein 1	9	9	403147
Q96GQ5	RUSF1_HUMAN	RUSF1	RUS family member 1	3	3	190025
Q96GQ7	DDX27_HUMAN	DDX27	Probable ATP-dependent RNA helicase DDX27	20	20	1.62593e+06
Q96GS4	BORC6_HUMAN	BORCS6	BLOC-1-related complex subunit 6	4	4	84562.8
Q96GV9	MACIR_HUMAN	MACIR	Macrophage immunometabolism regulator	1	1	1.49335e+07
Q96GW9	SYMM_HUMAN	MARS2	Methionine--tRNA ligase, mitochondrial	3	3	1.11434e+07
Q96GX2	A7L3B_HUMAN	ATXN7L3B	Ataxin-7-like protein 3B	2	2	2.37358e+06
Q96GX9	MTNB_HUMAN	APIP	Methylthioribulose-1-phosphate dehydratase	6	6	1.92208e+06
Q96GY0	ZC21A_HUMAN	ZC2HC1A	Zinc finger C2HC domain-containing protein 1A	1	1	1.53749e+06
Q96GZ6	S41A3_HUMAN	SLC41A3	Solute carrier family 41 member 3	1	1	384968
Q96H20	SNF8_HUMAN	SNF8	Vacuolar-sorting protein SNF8	4	4	337213
Q96H22	CENPN_HUMAN	CENPN	Centromere protein N	1	1	3082.86
Q96H55	MYO19_HUMAN	MYO19	Unconventional myosin-XIX	4	4	661011
Q96H78	S2544_HUMAN	SLC25A44	Solute carrier family 25 member 44	1	1	3602.27
Q96HA1	P121A_HUMAN	POM121	Nuclear envelope pore membrane protein POM 121	1	1	1612.92
Q96HA7	TONSL_HUMAN	TONSL	Tonsoku-like protein	5	5	91491.7
Q96HC4	PDLI5_HUMAN	PDLIM5	PDZ and LIM domain protein 5	19	19	1.17018e+07
Q96HD1	CREL1_HUMAN	CRELD1	Protein disulfide isomerase CRELD1	3	3	3322.29
Q96HE7	ERO1A_HUMAN	ERO1A	ERO1-like protein alpha	14	13	1.64714e+06
Q96HH9	GRM2B_HUMAN	GRAMD2B	GRAM domain-containing protein 2B	1	1	3633.61
Q96HJ9	FMC1_HUMAN	FMC1	Protein FMC1 homolog	1	1	201672
Q96HN2	SAHH3_HUMAN	AHCYL2	Adenosylhomocysteinase 3	2	2	66264
Q96HP4	OXND1_HUMAN	OXNAD1	Oxidoreductase NAD-binding domain-containing protein 1	4	4	339603
Q96HR3	MED30_HUMAN	MED30	Mediator of RNA polymerase II transcription subunit 30	2	2	656713
Q96HR8	NAF1_HUMAN	NAF1	H/ACA ribonucleoprotein complex non-core subunit NAF1	1	1	173320
Q96HS1	PGAM5_HUMAN	PGAM5	Serine/threonine-protein phosphatase PGAM5, mitochondrial	13	13	3.52443e+06
Q96HV5	TM41A_HUMAN	TMEM41A	Transmembrane protein 41A	2	2	363858
Q96HW7	INT4_HUMAN	INTS4	Integrator complex subunit 4	7	7	372223
Q96HY6	DDRGK_HUMAN	DDRGK1	DDRGK domain-containing protein 1	6	6	662634
Q96HY7	DHTK1_HUMAN	DHTKD1	Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial	3	3	194643
Q96I15	SCLY_HUMAN	SCLY	Selenocysteine lyase	6	6	9.37341e+06
Q96I24	FUBP3_HUMAN	FUBP3	Far upstream element-binding protein 3	20	20	5.13256e+06
Q96I25	SPF45_HUMAN	RBM17	Splicing factor 45	8	8	958958
Q96I51	RCC1L_HUMAN	RCC1L	RCC1-like G exchanging factor-like protein	7	7	1.31462e+06
Q96I59	SYNM_HUMAN	NARS2	Probable asparagine--tRNA ligase, mitochondrial	6	6	3.22174e+06
Q96I99	SUCB2_HUMAN	SUCLG2	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial	17	17	4.58119e+06
Q96IF1	AJUBA_HUMAN	AJUBA	LIM domain-containing protein ajuba	5	5	538981
Q96IG2	FXL20_HUMAN	FBXL20	F-box/LRR-repeat protein 20	2	2	2515.63
Q96IJ6	GMPPA_HUMAN	GMPPA	Mannose-1-phosphate guanyltransferase alpha	7	7	1.9486e+06
Q96IR7	HPDL_HUMAN	HPDL	4-hydroxyphenylpyruvate dioxygenase-like protein	11	11	2.22716e+06
Q96IU4	ABHEB_HUMAN	ABHD14B	Protein ABHD14B	5	5	1.68683e+06
Q96IW7	SC22A_HUMAN	SEC22A	Vesicle-trafficking protein SEC22a	1	1	567590
Q96IX5	ATPMD_HUMAN	ATP5MD	ATP synthase membrane subunit DAPIT, mitochondrial	2	2	2.61004e+06
Q96IY1	NSL1_HUMAN	NSL1	Kinetochore-associated protein NSL1 homolog	4	4	3.42666e+06
Q96IY4	CBPB2_HUMAN	CPB2	Carboxypeptidase B2	1	1	203619
Q96IZ0	PAWR_HUMAN	PAWR	PRKC apoptosis WT1 regulator protein	8	8	677436
Q96IZ5	RBM41_HUMAN	RBM41	RNA-binding protein 41	1	1	1185.29
Q96IZ7	RSRC1_HUMAN	RSRC1	Serine/Arginine-related protein 53	4	4	717101
Q96J01	THOC3_HUMAN	THOC3	THO complex subunit 3	6	6	1.11696e+07
Q96J02	ITCH_HUMAN	ITCH	E3 ubiquitin-protein ligase Itchy homolog	8	6	453514
Q96J42	TXD15_HUMAN	TXNDC15	Thioredoxin domain-containing protein 15	3	3	288723
Q96J84	KIRR1_HUMAN	KIRREL1	Kin of IRRE-like protein 1	1	1	741.801
Q96JB2	COG3_HUMAN	COG3	Conserved oligomeric Golgi complex subunit 3	3	3	517310
Q96JB5	CK5P3_HUMAN	CDK5RAP3	CDK5 regulatory subunit-associated protein 3	10	10	2.33653e+07
Q96JC1	VPS39_HUMAN	VPS39	Vam6/Vps39-like protein	7	7	1.41677e+06
Q96JD6	AKCL2_HUMAN	AKR1E2	1,5-anhydro-D-fructose reductase	1	1	879362
Q96JG6	VPS50_HUMAN	VPS50	Syndetin	7	7	848091
Q96JH7	VCIP1_HUMAN	VCPIP1	Deubiquitinating protein VCIP135	9	9	439044
Q96JI7	SPTCS_HUMAN	SPG11	Spatacsin	2	2	219316
Q96JJ3	ELMO2_HUMAN	ELMO2	Engulfment and cell motility protein 2	8	6	232977
Q96JJ7	TMX3_HUMAN	TMX3	Protein disulfide-isomerase TMX3	9	9	1.73534e+06
Q96JM3	CHAP1_HUMAN	CHAMP1	Chromosome alignment-maintaining phosphoprotein 1	20	20	8.9762e+06
Q96JP5	ZFP91_HUMAN	ZFP91	E3 ubiquitin-protein ligase ZFP91	5	5	334821
Q96JY6	PDLI2_HUMAN	PDLIM2	PDZ and LIM domain protein 2	2	2	14289.9
Q96K17	BT3L4_HUMAN	BTF3L4	Transcription factor BTF3 homolog 4	3	3	3.5607e+06
Q96K19	RN170_HUMAN	RNF170	E3 ubiquitin-protein ligase RNF170	2	2	183903
Q96K21	ANCHR_HUMAN	ZFYVE19	Abscission/NoCut checkpoint regulator	4	4	211942
Q96K37	S35E1_HUMAN	SLC35E1	Solute carrier family 35 member E1	2	2	2.463e+06
Q96K76	UBP47_HUMAN	USP47	Ubiquitin carboxyl-terminal hydrolase 47	19	19	1.25589e+06
Q96K80	ZC3HA_HUMAN	ZC3H10	Zinc finger CCCH domain-containing protein 10	1	1	2239.3
Q96KA5	CLP1L_HUMAN	CLPTM1L	Cleft lip and palate transmembrane protein 1-like protein	4	4	261395
Q96KB5	TOPK_HUMAN	PBK	Lymphokine-activated killer T-cell-originated protein kinase	6	6	1.44982e+06
Q96KC8	DNJC1_HUMAN	DNAJC1	DnaJ homolog subfamily C member 1	6	6	234274
Q96KG9	SCYL1_HUMAN	SCYL1	N-terminal kinase-like protein	12	12	329284
Q96KM6	Z512B_HUMAN	ZNF512B	Zinc finger protein 512B	4	4	172966
Q96KP1	EXOC2_HUMAN	EXOC2	Exocyst complex component 2	9	9	2.98162e+06
Q96KP4	CNDP2_HUMAN	CNDP2	Cytosolic non-specific dipeptidase	15	15	1.10979e+07
Q96KQ4	ASPP1_HUMAN	PPP1R13B	Apoptosis-stimulating of p53 protein 1	2	2	813026
Q96KQ7	EHMT2_HUMAN	EHMT2	Histone-lysine N-methyltransferase EHMT2	6	6	88664.6
Q96KR1	ZFR_HUMAN	ZFR	Zinc finger RNA-binding protein	25	25	1.28351e+07
Q96L58	B3GT6_HUMAN	B3GALT6	Beta-1,3-galactosyltransferase 6	1	1	142514
Q96L91	EP400_HUMAN	EP400	E1A-binding protein p400	12	10	744443
Q96L92	SNX27_HUMAN	SNX27	Sorting nexin-27	7	7	571637
Q96LD4	TRI47_HUMAN	TRIM47	E3 ubiquitin-protein ligase TRIM47	7	7	199248
Q96LJ7	DHRS1_HUMAN	DHRS1	Dehydrogenase/reductase SDR family member 1	3	3	2.62735e+06
Q96LL9	DJC30_HUMAN	DNAJC30	DnaJ homolog subfamily C member 30, mitochondrial	1	1	66810.2
Q96LR5	UB2E2_HUMAN	UBE2E2	Ubiquitin-conjugating enzyme E2 E2	1	1	331431
Q96LW7	CAR19_HUMAN	CARD19	Caspase recruitment domain-containing protein 19	1	1	2.0548e+06
Q96M27	PRRC1_HUMAN	PRRC1	Protein PRRC1	3	3	315112
Q96ME1	FXL18_HUMAN	FBXL18	F-box/LRR-repeat protein 18	3	3	253263
Q96ME7	ZN512_HUMAN	ZNF512	Zinc finger protein 512	8	8	2.91651e+06
Q96MF7	NSE2_HUMAN	NSMCE2	E3 SUMO-protein ligase NSE2	1	1	644.531
Q96MG7	NSE3_HUMAN	NSMCE3	Non-structural maintenance of chromosomes element 3 homolog	2	2	1.01785e+06
Q96MM7	H6ST2_HUMAN	HS6ST2	Heparan-sulfate 6-O-sulfotransferase 2	1	1	60607.1
Q96MU7	YTDC1_HUMAN	YTHDC1	YTH domain-containing protein 1	3	3	2.24273e+06
Q96MW1	CCD43_HUMAN	CCDC43	Coiled-coil domain-containing protein 43	4	4	591148
Q96MW5	COG8_HUMAN	COG8	Conserved oligomeric Golgi complex subunit 8	3	3	154406
Q96MX6	WDR92_HUMAN	WDR92	WD repeat-containing protein 92	4	4	404179
Q96N21	AP4AT_HUMAN	TEPSIN	AP-4 complex accessory subunit Tepsin	1	1	986.632
Q96N64	PWP2A_HUMAN	PWWP2A	PWWP domain-containing protein 2A	2	2	1084.66
Q96N66	MBOA7_HUMAN	MBOAT7	Lysophospholipid acyltransferase 7	6	6	1.87122e+06
Q96N67	DOCK7_HUMAN	DOCK7	Dedicator of cytokinesis protein 7	4	4	1.49908e+06
Q96NB2	SFXN2_HUMAN	SFXN2	Sideroflexin-2	2	2	4894.11
Q96NB3	ZN830_HUMAN	ZNF830	Zinc finger protein 830	2	2	9438.63
Q96NC0	ZMAT2_HUMAN	ZMAT2	Zinc finger matrin-type protein 2	2	2	1.38914e+06
Q96NL8	CH037_HUMAN	C8orf37	Protein C8orf37	2	2	2.44543e+06
Q96NT5	PCFT_HUMAN	SLC46A1	Proton-coupled folate transporter	2	2	510799
Q96NY9	MUS81_HUMAN	MUS81	Crossover junction endonuclease MUS81	2	2	5173.1
Q96P11	NSUN5_HUMAN	NSUN5	28S rRNA (cytosine-C(5))-methyltransferase	6	4	869326
Q96P16	RPR1A_HUMAN	RPRD1A	Regulation of nuclear pre-mRNA domain-containing protein 1A	9	8	1.69144e+06
Q96P48	ARAP1_HUMAN	ARAP1	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1	12	12	552951
Q96P70	IPO9_HUMAN	IPO9	Importin-9	13	13	3.85685e+06
Q96PC5	MIA2_HUMAN	MIA2	Melanoma inhibitory activity protein 2	11	4	93561.7
Q96PE7	MCEE_HUMAN	MCEE	Methylmalonyl-CoA epimerase, mitochondrial	1	1	541842
Q96PK6	RBM14_HUMAN	RBM14	RNA-binding protein 14	21	21	7.16305e+06
Q96PM9	Z385A_HUMAN	ZNF385A	Zinc finger protein 385A	2	2	2152.93
Q96PU4	UHRF2_HUMAN	UHRF2	E3 ubiquitin-protein ligase UHRF2	5	5	148369
Q96PU5	NED4L_HUMAN	NEDD4L	E3 ubiquitin-protein ligase NEDD4-like	6	5	471652
Q96PU8	QKI_HUMAN	QKI	Protein quaking	5	5	552386
Q96PV6	LENG8_HUMAN	LENG8	Leukocyte receptor cluster member 8	3	3	120479
Q96PY5	FMNL2_HUMAN	FMNL2	Formin-like protein 2	2	2	4367.34
Q96PZ0	PUS7_HUMAN	PUS7	Pseudouridylate synthase 7 homolog	17	17	7.49585e+06
Q96PZ2	F111A_HUMAN	FAM111A	Protein FAM111A	1	1	52084.1
Q96Q05	TPPC9_HUMAN	TRAPPC9	Trafficking protein particle complex subunit 9	4	4	86432.4
Q96Q11	TRNT1_HUMAN	TRNT1	CCA tRNA nucleotidyltransferase 1, mitochondrial	10	10	827840
Q96Q15	SMG1_HUMAN	SMG1	Serine/threonine-protein kinase SMG1	10	10	736777
Q96Q45	TM237_HUMAN	TMEM237	Transmembrane protein 237	2	2	1436.37
Q96QC0	PP1RA_HUMAN	PPP1R10	Serine/threonine-protein phosphatase 1 regulatory subunit 10	12	12	1.03897e+06
Q96QD5	DEPD7_HUMAN	DEPDC7	DEP domain-containing protein 7	4	4	1.02307e+06
Q96QD8	S38A2_HUMAN	SLC38A2	Sodium-coupled neutral amino acid transporter 2	4	4	5.74711e+06
Q96QD9	UIF_HUMAN	FYTTD1	UAP56-interacting factor	7	7	206310
Q96QE2	MYCT_HUMAN	SLC2A13	Proton myo-inositol cotransporter	1	1	2863.91
Q96QE5	TEFM_HUMAN	TEFM	Transcription elongation factor, mitochondrial	5	5	3.83413e+06
Q96QG7	MTMR9_HUMAN	MTMR9	Myotubularin-related protein 9	3	3	7.17104e+06
Q96QK1	VPS35_HUMAN	VPS35	Vacuolar protein sorting-associated protein 35	20	20	3.98366e+06
Q96QR8	PURB_HUMAN	PURB	Transcriptional activator protein Pur-beta	3	3	1.30392e+06
Q96QU8	XPO6_HUMAN	XPO6	Exportin-6	8	8	8.50428e+06
Q96R06	SPAG5_HUMAN	SPAG5	Sperm-associated antigen 5	4	4	827598
Q96RE7	NACC1_HUMAN	NACC1	Nucleus accumbens-associated protein 1	7	6	216713
Q96RL1	UIMC1_HUMAN	UIMC1	BRCA1-A complex subunit RAP80	3	3	496387
Q96RL7	VP13A_HUMAN	VPS13A	Vacuolar protein sorting-associated protein 13A	4	4	1.17163e+06
Q96RN5	MED15_HUMAN	MED15	Mediator of RNA polymerase II transcription subunit 15	3	3	390748
Q96RP9	EFGM_HUMAN	GFM1	Elongation factor G, mitochondrial	21	21	1.55133e+08
Q96RQ1	ERGI2_HUMAN	ERGIC2	Endoplasmic reticulum-Golgi intermediate compartment protein 2	5	5	1.37075e+07
Q96RQ3	MCCA_HUMAN	MCCC1	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	6	6	882746
Q96RR1	PEO1_HUMAN	TWNK	Twinkle protein, mitochondrial	3	3	2378.14
Q96RS0	TGS1_HUMAN	TGS1	Trimethylguanosine synthase	3	3	952804
Q96RS6	NUDC1_HUMAN	NUDCD1	NudC domain-containing protein 1	10	10	421245
Q96RT1	ERBIN_HUMAN	ERBIN	Erbin	8	7	1.12424e+06
Q96RU2	UBP28_HUMAN	USP28	Ubiquitin carboxyl-terminal hydrolase 28	4	4	271137
Q96S15	WDR24_HUMAN	WDR24	GATOR complex protein WDR24	1	1	4297.2
Q96S19	MTL26_HUMAN	METTL26	Methyltransferase-like 26	3	3	44482.7
Q96S44	PRPK_HUMAN	TP53RK	EKC/KEOPS complex subunit TP53RK	6	6	1.00113e+06
Q96S52	PIGS_HUMAN	PIGS	GPI transamidase component PIG-S	10	10	647595
