Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57376.raw
Q96L92	SNX27_HUMAN	SNX27	Sorting nexin-27	9	9	775322
Q96LD4	TRI47_HUMAN	TRIM47	E3 ubiquitin-protein ligase TRIM47	4	4	74395.2
Q96LJ7	DHRS1_HUMAN	DHRS1	Dehydrogenase/reductase SDR family member 1	4	4	1.51642e+06
Q96LW7	CAR19_HUMAN	CARD19	Caspase recruitment domain-containing protein 19	2	2	1.21614e+06
Q96M27	PRRC1_HUMAN	PRRC1	Protein PRRC1	6	6	1.03517e+06
Q96ME1	FXL18_HUMAN	FBXL18	F-box/LRR-repeat protein 18	4	4	7.44598e+06
Q96ME7	ZN512_HUMAN	ZNF512	Zinc finger protein 512	6	6	1.00722e+06
Q96MF7	NSE2_HUMAN	NSMCE2	E3 SUMO-protein ligase NSE2	4	4	234978
Q96MG7	NSE3_HUMAN	NSMCE3	Non-structural maintenance of chromosomes element 3 homolog	3	3	592694
Q96MM7	H6ST2_HUMAN	HS6ST2	Heparan-sulfate 6-O-sulfotransferase 2	2	2	20113.8
Q96MU7	YTDC1_HUMAN	YTHDC1	YTH domain-containing protein 1	4	4	965131
Q96MW1	CCD43_HUMAN	CCDC43	Coiled-coil domain-containing protein 43	3	3	392648
Q96MW5	COG8_HUMAN	COG8	Conserved oligomeric Golgi complex subunit 8	2	2	193505
Q96MX6	WDR92_HUMAN	WDR92	WD repeat-containing protein 92	3	3	13118.1
Q96N21	AP4AT_HUMAN	TEPSIN	AP-4 complex accessory subunit Tepsin	2	2	1.62188e+06
Q96N66	MBOA7_HUMAN	MBOAT7	Lysophospholipid acyltransferase 7	8	8	1.94307e+06
Q96N67	DOCK7_HUMAN	DOCK7	Dedicator of cytokinesis protein 7	4	4	213357
Q96NB2	SFXN2_HUMAN	SFXN2	Sideroflexin-2	3	3	11005.4
Q96NB3	ZN830_HUMAN	ZNF830	Zinc finger protein 830	1	1	2858.12
Q96NC0	ZMAT2_HUMAN	ZMAT2	Zinc finger matrin-type protein 2	2	2	438053
Q96NT5	PCFT_HUMAN	SLC46A1	Proton-coupled folate transporter	1	1	6919.78
Q96NY9	MUS81_HUMAN	MUS81	Crossover junction endonuclease MUS81	2	2	3890.41
Q96P11	NSUN5_HUMAN	NSUN5	28S rRNA (cytosine-C(5))-methyltransferase	7	4	638988
Q96P16	RPR1A_HUMAN	RPRD1A	Regulation of nuclear pre-mRNA domain-containing protein 1A	7	7	3.38543e+06
Q96P47	AGAP3_HUMAN	AGAP3	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3	2	2	7563.6
Q96P48	ARAP1_HUMAN	ARAP1	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1	6	6	61673.9
Q96P70	IPO9_HUMAN	IPO9	Importin-9	16	16	3.41301e+06
Q96PC5	MIA2_HUMAN	MIA2	Melanoma inhibitory activity protein 2	12	3	1.88019e+06
Q96PE7	MCEE_HUMAN	MCEE	Methylmalonyl-CoA epimerase, mitochondrial	2	2	177937
Q96PK6	RBM14_HUMAN	RBM14	RNA-binding protein 14	25	25	7.53989e+06
Q96PU4	UHRF2_HUMAN	UHRF2	E3 ubiquitin-protein ligase UHRF2	5	5	158807
Q96PU5	NED4L_HUMAN	NEDD4L	E3 ubiquitin-protein ligase NEDD4-like	9	7	1.29822e+06
Q96PU8	QKI_HUMAN	QKI	Protein quaking	3	3	90981.1
Q96PV6	LENG8_HUMAN	LENG8	Leukocyte receptor cluster member 8	2	2	21321.3
Q96PY5	FMNL2_HUMAN	FMNL2	Formin-like protein 2	3	2	65200.9
Q96PZ0	PUS7_HUMAN	PUS7	Pseudouridylate synthase 7 homolog	14	14	6.95308e+06
Q96Q05	TPPC9_HUMAN	TRAPPC9	Trafficking protein particle complex subunit 9	2	2	72396.8
Q96Q11	TRNT1_HUMAN	TRNT1	CCA tRNA nucleotidyltransferase 1, mitochondrial	8	8	698766
Q96Q15	SMG1_HUMAN	SMG1	Serine/threonine-protein kinase SMG1	1	1	3564.65
Q96Q45	TM237_HUMAN	TMEM237	Transmembrane protein 237	3	3	652653
Q96QC0	PP1RA_HUMAN	PPP1R10	Serine/threonine-protein phosphatase 1 regulatory subunit 10	9	9	703501
Q96QD5	DEPD7_HUMAN	DEPDC7	DEP domain-containing protein 7	4	4	55504
Q96QD8	S38A2_HUMAN	SLC38A2	Sodium-coupled neutral amino acid transporter 2	4	4	1.85685e+06
Q96QD9	UIF_HUMAN	FYTTD1	UAP56-interacting factor	5	5	162782
Q96QE2	MYCT_HUMAN	SLC2A13	Proton myo-inositol cotransporter	1	1	46531.1
Q96QE5	TEFM_HUMAN	TEFM	Transcription elongation factor, mitochondrial	2	2	3.09187e+06
Q96QG7	MTMR9_HUMAN	MTMR9	Myotubularin-related protein 9	2	2	1.39631e+06
Q96QK1	VPS35_HUMAN	VPS35	Vacuolar protein sorting-associated protein 35	17	17	4.84816e+06
Q96QR8	PURB_HUMAN	PURB	Transcriptional activator protein Pur-beta	4	4	3.1966e+06
Q96QU8	XPO6_HUMAN	XPO6	Exportin-6	6	6	6.98706e+06
Q96R06	SPAG5_HUMAN	SPAG5	Sperm-associated antigen 5	1	1	3600.86
Q96RE7	NACC1_HUMAN	NACC1	Nucleus accumbens-associated protein 1	9	8	1.5291e+06
Q96RL1	UIMC1_HUMAN	UIMC1	BRCA1-A complex subunit RAP80	3	3	20132.6
Q96RL7	VP13A_HUMAN	VPS13A	Vacuolar protein sorting-associated protein 13A	2	2	266950
Q96RP9	EFGM_HUMAN	GFM1	Elongation factor G, mitochondrial	20	20	1.7316e+07
Q96RQ1	ERGI2_HUMAN	ERGIC2	Endoplasmic reticulum-Golgi intermediate compartment protein 2	3	3	1.1923e+06
Q96RQ3	MCCA_HUMAN	MCCC1	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	7	7	82769.9
Q96RS6	NUDC1_HUMAN	NUDCD1	NudC domain-containing protein 1	12	12	1.19444e+06
Q96RT1	ERBIN_HUMAN	ERBIN	Erbin	4	4	52218.4
Q96RT8	GCP5_HUMAN	TUBGCP5	Gamma-tubulin complex component 5	1	1	4.83257e+06
Q96RU3	FNBP1_HUMAN	FNBP1	Formin-binding protein 1	1	1	100561
Q96S19	MTL26_HUMAN	METTL26	Methyltransferase-like 26	3	3	178553
Q96S44	PRPK_HUMAN	TP53RK	EKC/KEOPS complex subunit TP53RK	5	5	435798
Q96S52	PIGS_HUMAN	PIGS	GPI transamidase component PIG-S	7	7	627441
Q96S55	WRIP1_HUMAN	WRNIP1	ATPase WRNIP1	11	11	907488
Q96S59	RANB9_HUMAN	RANBP9	Ran-binding protein 9	2	2	75388.9
Q96S66	CLCC1_HUMAN	CLCC1	Chloride channel CLIC-like protein 1	5	5	492361
Q96S82	UBL7_HUMAN	UBL7	Ubiquitin-like protein 7	4	4	123619
Q96S97	MYADM_HUMAN	MYADM	Myeloid-associated differentiation marker	2	2	26183.7
Q96SB3	NEB2_HUMAN	PPP1R9B	Neurabin-2	4	3	423259
Q96SB4	SRPK1_HUMAN	SRPK1	SRSF protein kinase 1	8	6	1.28035e+06
Q96SB8	SMC6_HUMAN	SMC6	Structural maintenance of chromosomes protein 6	1	1	324263
Q96SI9	STRBP_HUMAN	STRBP	Spermatid perinuclear RNA-binding protein	15	15	2.79243e+06
Q96SK2	TM209_HUMAN	TMEM209	Transmembrane protein 209	4	4	51739.4
Q96SL1	DIRC2_HUMAN	SLC49A4	Solute carrier family 49 member 4	1	1	4866.45
Q96SN8	CK5P2_HUMAN	CDK5RAP2	CDK5 regulatory subunit-associated protein 2	3	3	461020
Q96ST2	IWS1_HUMAN	IWS1	Protein IWS1 homolog	7	7	413306
Q96ST3	SIN3A_HUMAN	SIN3A	Paired amphipathic helix protein Sin3a	13	13	374072
Q96SU4	OSBL9_HUMAN	OSBPL9	Oxysterol-binding protein-related protein 9	5	5	283053
Q96SW2	CRBN_HUMAN	CRBN	Protein cereblon	1	1	9653.99
Q96SY0	INT14_HUMAN	INTS14	Integrator complex subunit 14	3	3	114016
Q96SZ5	AEDO_HUMAN	ADO	2-aminoethanethiol dioxygenase	3	3	60727.6
Q96T23	RSF1_HUMAN	RSF1	Remodeling and spacing factor 1	12	12	389399
Q96T37	RBM15_HUMAN	RBM15	RNA-binding protein 15	16	16	359507
Q96T51	RUFY1_HUMAN	RUFY1	RUN and FYVE domain-containing protein 1	11	10	2.00957e+06
Q96T58	MINT_HUMAN	SPEN	Msx2-interacting protein	2	2	58700.2
Q96T60	PNKP_HUMAN	PNKP	Bifunctional polynucleotide phosphatase/kinase	5	5	166167
Q96T76	MMS19_HUMAN	MMS19	MMS19 nucleotide excision repair protein homolog	9	9	559515
Q96T88	UHRF1_HUMAN	UHRF1	E3 ubiquitin-protein ligase UHRF1	18	17	815556
Q96TA1	NIBA2_HUMAN	NIBAN2	Protein Niban 2	21	21	4.97703e+06
Q96TA2	YMEL1_HUMAN	YME1L1	ATP-dependent zinc metalloprotease YME1L1	7	7	635202
Q96TC7	RMD3_HUMAN	RMDN3	Regulator of microtubule dynamics protein 3	8	8	2.79478e+06
Q96VH4	HBN1_YEAST	HBN1	Putative nitroreductase HBN1	4	4	2.60426e+06
Q96VH5	MIC10_YEAST	MIC10	MICOS complex subunit MIC10	3	3	953381
Q97WG4	CAPPA_SACS2	ppcA	Phosphoenolpyruvate carboxylase	2	2	204168
Q99176	SRN2_YEAST	SRN2	Protein SRN2	5	5	56528.6
Q99186	AP2M_YEAST	APM4	AP-2 complex subunit mu	6	6	382724
Q99189	MTR10_YEAST	MTR10	mRNA transport regulator MTR10	9	9	243841
Q99190	TECR_YEAST	TSC13	Very-long-chain enoyl-CoA reductase	4	4	1.71836e+06
Q99207	NOP14_YEAST	NOP14	Nucleolar complex protein 14	8	8	2.61029e+06
Q99210	NTPPA_YEAST	YOR111W	dTTP/UTP pyrophosphatase	4	4	181788
Q99216	PNO1_YEAST	PNO1	Pre-rRNA-processing protein PNO1	6	6	689852
Q99220	OS9_YEAST	YOS9	Protein OS-9 homolog	4	4	6003.93
Q99247	DUF1_YEAST	DUF1	DUB-associated factor 1	18	18	1.39105e+06
Q99252	ECM3_YEAST	ECM3	Protein ECM3	2	2	171921
Q99257	MEX67_YEAST	MEX67	mRNA export factor MEX67	9	9	876250
Q99258	RIB3_YEAST	RIB3	3,4-dihydroxy-2-butanone 4-phosphate synthase	10	10	6.32343e+06
Q99260	YPT6_YEAST	YPT6	GTP-binding protein YPT6	7	6	1.71218e+06
Q99271	NAH1_YEAST	NHA1	Na(+)/H(+) antiporter	5	5	79502
Q99278	MED11_YEAST	MED11	Mediator of RNA polymerase II transcription subunit 11	3	3	146841
Q99287	SEY1_YEAST	SEY1	Protein SEY1	20	20	1.79333e+06
Q99288	DET1_YEAST	DET1	Broad-range acid phosphatase DET1	8	8	956186
Q99296	YL149_YEAST	YLR149C	Uncharacterized protein YLR149C	2	2	94162.4
Q99297	ODC2_YEAST	ODC2	Mitochondrial 2-oxodicarboxylate carrier 2	3	3	12079.9
Q99312	ISN1_YEAST	ISN1	IMP-specific 5'-nucleotidase 1	12	12	896974
Q99316	MPD2_YEAST	MPD2	Protein disulfide isomerase MPD2	9	9	3.32996e+06
Q99321	DDP1_YEAST	DDP1	Diphosphoinositol polyphosphate phosphohydrolase DDP1	7	7	1.82101e+06
Q99325	ATG40_YEAST	ATG40	Autophagy-related protein 40	1	1	13307.8
Q99332	HPH1_YEAST	FRT1	Protein HPH1	2	2	2.26479e+06
Q99369	FSH3_YEAST	FSH3	Family of serine hydrolases 3	9	9	571678
Q99382	ENV10_YEAST	ENV10	SRP-independent targeting protein 2	1	1	38277.9
Q99383	HRP1_YEAST	HRP1	Nuclear polyadenylated RNA-binding protein 4	11	11	1.49599e+07
Q99385	VCX1_YEAST	VCX1	Vacuolar calcium ion transporter	1	1	135885
Q99394	TRS33_YEAST	TRS33	Trafficking protein particle complex subunit 33	2	2	126457
Q99395	YP229_YEAST	YPL229W	Uncharacterized protein YPL229W	2	2	10178.7
Q99417	MYCBP_HUMAN	MYCBP	c-Myc-binding protein	4	4	465865
Q99426	TBCB_HUMAN	TBCB	Tubulin-folding cofactor B	9	9	2.49116e+06
Q99436	PSB7_HUMAN	PSMB7	Proteasome subunit beta type-7	6	6	3.29014e+06
Q99439	CNN2_HUMAN	CNN2	Calponin-2	10	9	5.84206e+06
Q99442	SEC62_HUMAN	SEC62	Translocation protein SEC62	4	4	1.11621e+06
Q99447	PCY2_HUMAN	PCYT2	Ethanolamine-phosphate cytidylyltransferase	3	3	168581
Q99459	CDC5L_HUMAN	CDC5L	Cell division cycle 5-like protein	22	22	1.77061e+06
Q99460	PSMD1_HUMAN	PSMD1	26S proteasome non-ATPase regulatory subunit 1	25	25	4.60978e+06
Q99470	SDF2_HUMAN	SDF2	Stromal cell-derived factor 2	4	4	385152
Q99471	PFD5_HUMAN	PFDN5	Prefoldin subunit 5	4	4	885550
Q99496	RING2_HUMAN	RNF2	E3 ubiquitin-protein ligase RING2	1	1	78492.8
Q99497	PARK7_HUMAN	PARK7	Parkinson disease protein 7	13	13	1.25916e+07
Q99519	NEUR1_HUMAN	NEU1	Sialidase-1	2	2	58978.5
Q99536	VAT1_HUMAN	VAT1	Synaptic vesicle membrane protein VAT-1 homolog	12	12	9.11629e+06
Q99543	DNJC2_HUMAN	DNAJC2	DnaJ homolog subfamily C member 2	10	10	3.3702e+06
Q99547	MPH6_HUMAN	MPHOSPH6	M-phase phosphoprotein 6	3	3	234130
Q99549	MPP8_HUMAN	MPHOSPH8	M-phase phosphoprotein 8	5	5	576333
Q99567	NUP88_HUMAN	NUP88	Nuclear pore complex protein Nup88	13	13	1.09508e+06
Q99570	PI3R4_HUMAN	PIK3R4	Phosphoinositide 3-kinase regulatory subunit 4	10	10	1.01409e+06
Q99575	POP1_HUMAN	POP1	Ribonucleases P/MRP protein subunit POP1	12	12	880696
Q99584	S10AD_HUMAN	S100A13	Protein S100-A13	4	4	6.08219e+06
Q99590	SCAFB_HUMAN	SCAF11	Protein SCAF11	16	16	828027
Q99595	TI17A_HUMAN	TIMM17A	Mitochondrial import inner membrane translocase subunit Tim17-A	1	1	185252
Q99598	TSNAX_HUMAN	TSNAX	Translin-associated protein X	5	5	2.68953e+07
Q99613	EIF3C_HUMAN	EIF3C	Eukaryotic translation initiation factor 3 subunit C	23	1	3.78461e+06
Q99614	TTC1_HUMAN	TTC1	Tetratricopeptide repeat protein 1	7	7	319807
Q99615	DNJC7_HUMAN	DNAJC7	DnaJ homolog subfamily C member 7	15	15	4.33274e+06
Q99622	C10_HUMAN	C12orf57	Protein C10	2	2	124772
Q99623	PHB2_HUMAN	PHB2	Prohibitin-2	15	15	1.17623e+07
Q99627	CSN8_HUMAN	COPS8	COP9 signalosome complex subunit 8	4	4	607460
Q99643	C560_HUMAN	SDHC	Succinate dehydrogenase cytochrome b560 subunit, mitochondrial	2	2	1.71291e+06
Q99653	CHP1_HUMAN	CHP1	Calcineurin B homologous protein 1	5	5	1.75922e+07
Q99661	KIF2C_HUMAN	KIF2C	Kinesin-like protein KIF2C	6	6	371913
Q99700	ATX2_HUMAN	ATXN2	Ataxin-2	7	7	97914.7
Q99707	METH_HUMAN	MTR	Methionine synthase	7	7	1.55318e+06
Q99714	HCD2_HUMAN	HSD17B10	3-hydroxyacyl-CoA dehydrogenase type-2	9	9	9.23629e+06
Q99715	COCA1_HUMAN	COL12A1	Collagen alpha-1(XII) chain	10	10	210910
Q99717	SMAD5_HUMAN	SMAD5	Mothers against decapentaplegic homolog 5	2	1	56019.6
Q99720	SGMR1_HUMAN	SIGMAR1	Sigma non-opioid intracellular receptor 1	2	2	4.20384e+06
Q99728	BARD1_HUMAN	BARD1	BRCA1-associated RING domain protein 1	2	2	81216.5
Q99729	ROAA_HUMAN	HNRNPAB	Heterogeneous nuclear ribonucleoprotein A/B	4	4	2.79019e+06
Q99733	NP1L4_HUMAN	NAP1L4	Nucleosome assembly protein 1-like 4	6	5	1.07359e+07
Q99735	MGST2_HUMAN	MGST2	Microsomal glutathione S-transferase 2	1	1	817939
Q99741	CDC6_HUMAN	CDC6	Cell division control protein 6 homolog	1	1	3700.73
Q99747	SNAG_HUMAN	NAPG	Gamma-soluble NSF attachment protein	7	7	114115
Q99755	PI51A_HUMAN	PIP5K1A	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	3	2	184138
Q99757	THIOM_HUMAN	TXN2	Thioredoxin, mitochondrial	2	2	300899
Q99766	ATP5S_HUMAN	DMAC2L	ATP synthase subunit s, mitochondrial	2	2	6.34522e+06
Q99797	MIPEP_HUMAN	MIPEP	Mitochondrial intermediate peptidase	4	4	749162
Q99798	ACON_HUMAN	ACO2	Aconitate hydratase, mitochondrial	24	24	7.67868e+06
Q99805	TM9S2_HUMAN	TM9SF2	Transmembrane 9 superfamily member 2	6	6	518919
Q99807	COQ7_HUMAN	COQ7	5-demethoxyubiquinone hydroxylase, mitochondrial	2	2	213356
Q99808	S29A1_HUMAN	SLC29A1	Equilibrative nucleoside transporter 1	3	3	1.15673e+06
Q99816	TS101_HUMAN	TSG101	Tumor susceptibility gene 101 protein	9	9	3.41414e+06
Q99828	CIB1_HUMAN	CIB1	Calcium and integrin-binding protein 1	2	2	117313
Q99829	CPNE1_HUMAN	CPNE1	Copine-1	9	9	5.02837e+06
Q99832	TCPH_HUMAN	CCT7	T-complex protein 1 subunit eta	20	20	9.22849e+06
Q99836	MYD88_HUMAN	MYD88	Myeloid differentiation primary response protein MyD88	3	3	7620.8
Q99848	EBP2_HUMAN	EBNA1BP2	Probable rRNA-processing protein EBP2	12	12	4.83061e+06
Q99871	HAUS7_HUMAN	HAUS7	HAUS augmin-like complex subunit 7	2	2	47069.4
Q99873	ANM1_HUMAN	PRMT1	Protein arginine N-methyltransferase 1	13	10	4.25371e+06
Q99933	BAG1_HUMAN	BAG1	BAG family molecular chaperone regulator 1	5	5	458262
Q99943	PLCA_HUMAN	AGPAT1	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha	1	1	3.68213e+06
Q99959	PKP2_HUMAN	PKP2	Plakophilin-2	5	5	108430
Q99961	SH3G1_HUMAN	SH3GL1	Endophilin-A2	12	9	1.41547e+06
Q99962	SH3G2_HUMAN	SH3GL2	Endophilin-A1	6	6	1.13213e+06
Q99986	VRK1_HUMAN	VRK1	Serine/threonine-protein kinase VRK1	5	5	346955
Q99988	GDF15_HUMAN	GDF15	Growth/differentiation factor 15	3	3	8.84474e+06
Q9A716	LPXI_CAUVC	lpxI	UDP-2,3-diacylglucosamine pyrophosphatase LpxI	1	1	8517.6
Q9BPW8	NIPS1_HUMAN	NIPSNAP1	Protein NipSnap homolog 1	5	5	2.75672e+06
Q9BPX3	CND3_HUMAN	NCAPG	Condensin complex subunit 3	10	10	380686
Q9BPX5	ARP5L_HUMAN	ARPC5L	Actin-related protein 2/3 complex subunit 5-like protein	7	6	1.51747e+06
Q9BPX6	MICU1_HUMAN	MICU1	Calcium uptake protein 1, mitochondrial	1	1	450897
Q9BPZ7	SIN1_HUMAN	MAPKAP1	Target of rapamycin complex 2 subunit MAPKAP1	1	1	2207.25
Q9BQ04	RBM4B_HUMAN	RBM4B	RNA-binding protein 4B	1	1	78745.2
Q9BQ15	SOSB1_HUMAN	NABP2	SOSS complex subunit B1	1	1	10486.9
Q9BQ39	DDX50_HUMAN	DDX50	ATP-dependent RNA helicase DDX50	6	6	306338
Q9BQ48	RM34_HUMAN	MRPL34	39S ribosomal protein L34, mitochondrial	2	2	645330
Q9BQ52	RNZ2_HUMAN	ELAC2	Zinc phosphodiesterase ELAC protein 2	16	16	812931
Q9BQ61	TRIR_HUMAN	TRIR	Telomerase RNA component interacting RNase	4	4	1.1035e+06
Q9BQ67	GRWD1_HUMAN	GRWD1	Glutamate-rich WD repeat-containing protein 1	8	8	1.01764e+06
Q9BQ69	MACD1_HUMAN	MACROD1	ADP-ribose glycohydrolase MACROD1	5	5	1.31511e+06
Q9BQ70	TCF25_HUMAN	TCF25	Transcription factor 25	2	2	50150.3
Q9BQ75	CMS1_HUMAN	CMSS1	Protein CMSS1	6	6	1.03362e+06
Q9BQ87	TBL1Y_HUMAN	TBL1Y	F-box-like/WD repeat-containing protein TBL1Y	1	1	9842.05
Q9BQ95	ECSIT_HUMAN	ECSIT	Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial	4	4	203345
Q9BQA1	MEP50_HUMAN	WDR77	Methylosome protein 50	7	7	1.95689e+06
Q9BQA9	CYBC1_HUMAN	CYBC1	Cytochrome b-245 chaperone 1	3	3	105095
Q9BQB6	VKOR1_HUMAN	VKORC1	Vitamin K epoxide reductase complex subunit 1	2	2	719387
Q9BQC3	DPH2_HUMAN	DPH2	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2	1	1	74341.8
Q9BQC6	RT63_HUMAN	MRPL57	Ribosomal protein 63, mitochondrial	1	1	291999
Q9BQE3	TBA1C_HUMAN	TUBA1C	Tubulin alpha-1C chain	16	2	1.01787e+08
Q9BQE4	SELS_HUMAN	SELENOS	Selenoprotein S	5	5	157977
Q9BQE5	APOL2_HUMAN	APOL2	Apolipoprotein L2	4	4	593851
Q9BQG0	MBB1A_HUMAN	MYBBP1A	Myb-binding protein 1A	31	31	3.93391e+06
Q9BQG2	NUD12_HUMAN	NUDT12	Peroxisomal NADH pyrophosphatase NUDT12	1	1	6714.62
Q9BQI0	AIF1L_HUMAN	AIF1L	Allograft inflammatory factor 1-like	1	1	5514.19
Q9BQL6	FERM1_HUMAN	FERMT1	Fermitin family homolog 1	6	6	1.1634e+06
Q9BQP7	MGME1_HUMAN	MGME1	Mitochondrial genome maintenance exonuclease 1	4	4	10914.7
Q9BQS8	FYCO1_HUMAN	FYCO1	FYVE and coiled-coil domain-containing protein 1	2	2	4702.56
Q9BR61	ACBD6_HUMAN	ACBD6	Acyl-CoA-binding domain-containing protein 6	2	2	6656.43
Q9BR76	COR1B_HUMAN	CORO1B	Coronin-1B	9	9	3.78343e+06
Q9BRA2	TXD17_HUMAN	TXNDC17	Thioredoxin domain-containing protein 17	6	6	7.18705e+06
Q9BRF8	CPPED_HUMAN	CPPED1	Serine/threonine-protein phosphatase CPPED1	1	1	174442
Q9BRG1	VPS25_HUMAN	VPS25	Vacuolar protein-sorting-associated protein 25	1	1	7136.2
Q9BRJ2	RM45_HUMAN	MRPL45	39S ribosomal protein L45, mitochondrial	5	5	1.20069e+06
Q9BRJ6	CG050_HUMAN	C7orf50	Uncharacterized protein C7orf50	6	6	346065
Q9BRK5	CAB45_HUMAN	SDF4	45 kDa calcium-binding protein	5	5	205723
Q9BRP1	PDD2L_HUMAN	PDCD2L	Programmed cell death protein 2-like	3	3	66786.8
Q9BRP4	PAAF1_HUMAN	PAAF1	Proteasomal ATPase-associated factor 1	3	3	959911
Q9BRP8	PYM1_HUMAN	PYM1	Partner of Y14 and mago	6	6	2.19987e+06
Q9BRQ0	PYGO2_HUMAN	PYGO2	Pygopus homolog 2	2	2	59552.9
Q9BRQ6	MIC25_HUMAN	CHCHD6	MICOS complex subunit MIC25	2	2	15034.6
Q9BRQ8	FSP1_HUMAN	AIFM2	Ferroptosis suppressor protein 1	7	7	266177
Q9BRR6	ADPGK_HUMAN	ADPGK	ADP-dependent glucokinase	7	7	1.93437e+06
Q9BRS2	RIOK1_HUMAN	RIOK1	Serine/threonine-protein kinase RIO1	7	6	655448
Q9BRT2	UQCC2_HUMAN	UQCC2	Ubiquinol-cytochrome-c reductase complex assembly factor 2	3	3	296136
Q9BRT3	MIEN1_HUMAN	MIEN1	Migration and invasion enhancer 1	1	1	36695
Q9BRT6	LLPH_HUMAN	LLPH	Protein LLP homolog	3	3	1.12015e+07
Q9BRT9	SLD5_HUMAN	GINS4	DNA replication complex GINS protein SLD5	4	4	198270
Q9BRU9	UTP23_HUMAN	UTP23	rRNA-processing protein UTP23 homolog	2	2	254744
Q9BRX2	PELO_HUMAN	PELO	Protein pelota homolog	7	7	250608
Q9BRX5	PSF3_HUMAN	GINS3	DNA replication complex GINS protein PSF3	3	3	117148
Q9BRX8	PXL2A_HUMAN	PRXL2A	Peroxiredoxin-like 2A	1	1	15069.3
Q9BRZ2	TRI56_HUMAN	TRIM56	E3 ubiquitin-protein ligase TRIM56	4	4	111726
Q9BS26	ERP44_HUMAN	ERP44	Endoplasmic reticulum resident protein 44	12	12	2.09229e+06
Q9BS40	LXN_HUMAN	LXN	Latexin	3	3	674941
Q9BSC4	NOL10_HUMAN	NOL10	Nucleolar protein 10	4	4	887713
Q9BSD7	NTPCR_HUMAN	NTPCR	Cancer-related nucleoside-triphosphatase	7	7	417722
Q9BSE5	SPEB_HUMAN	AGMAT	Agmatinase, mitochondrial	3	3	40488.2
Q9BSF4	TIM29_HUMAN	TIMM29	Mitochondrial import inner membrane translocase subunit Tim29	4	4	5.82513e+06
Q9BSH4	TACO1_HUMAN	TACO1	Translational activator of cytochrome c oxidase 1	4	4	523712
Q9BSH5	HDHD3_HUMAN	HDHD3	Haloacid dehalogenase-like hydrolase domain-containing protein 3	3	3	699455
Q9BSJ2	GCP2_HUMAN	TUBGCP2	Gamma-tubulin complex component 2	11	11	2.13062e+06
Q9BSJ8	ESYT1_HUMAN	ESYT1	Extended synaptotagmin-1	17	17	1.83035e+06
Q9BSL1	UBAC1_HUMAN	UBAC1	Ubiquitin-associated domain-containing protein 1	2	2	685962
Q9BSR8	YIPF4_HUMAN	YIPF4	Protein YIPF4	3	3	609523
Q9BSV6	SEN34_HUMAN	TSEN34	tRNA-splicing endonuclease subunit Sen34	2	2	26990.6
Q9BSY4	CHCH5_HUMAN	CHCHD5	Coiled-coil-helix-coiled-coil-helix domain-containing protein 5	2	2	1.61242e+06
Q9BT09	CNPY3_HUMAN	CNPY3	Protein canopy homolog 3	3	3	450269
Q9BT17	MTG1_HUMAN	MTG1	Mitochondrial ribosome-associated GTPase 1	1	1	494417
Q9BT22	ALG1_HUMAN	ALG1	Chitobiosyldiphosphodolichol beta-mannosyltransferase	2	2	514749
Q9BT25	HAUS8_HUMAN	HAUS8	HAUS augmin-like complex subunit 8	1	1	8006.5
Q9BT73	PSMG3_HUMAN	PSMG3	Proteasome assembly chaperone 3	5	5	466590
Q9BT78	CSN4_HUMAN	COPS4	COP9 signalosome complex subunit 4	16	16	798731
Q9BTA9	WAC_HUMAN	WAC	WW domain-containing adapter protein with coiled-coil	4	4	673486
Q9BTC0	DIDO1_HUMAN	DIDO1	Death-inducer obliterator 1	29	29	1.74797e+07
Q9BTD8	RBM42_HUMAN	RBM42	RNA-binding protein 42	5	5	374609
Q9BTE1	DCTN5_HUMAN	DCTN5	Dynactin subunit 5	1	1	8553.94
Q9BTE3	MCMBP_HUMAN	MCMBP	Mini-chromosome maintenance complex-binding protein	18	18	1.39439e+06
Q9BTE6	AASD1_HUMAN	AARSD1	Alanyl-tRNA editing protein Aarsd1	6	6	241307
Q9BTE7	DCNL5_HUMAN	DCUN1D5	DCN1-like protein 5	4	3	371013
Q9BTK6	PAGR1_HUMAN	PAGR1	PAXIP1-associated glutamate-rich protein 1	1	1	6832.27
Q9BTM9	URM1_HUMAN	URM1	Ubiquitin-related modifier 1	2	2	661314
Q9BTT0	AN32E_HUMAN	ANP32E	Acidic leucine-rich nuclear phosphoprotein 32 family member E	2	2	4.55992e+06
Q9BTT4	MED10_HUMAN	MED10	Mediator of RNA polymerase II transcription subunit 10	1	1	10327.5
Q9BTU6	P4K2A_HUMAN	PI4K2A	Phosphatidylinositol 4-kinase type 2-alpha	6	6	354207
Q9BTV4	TMM43_HUMAN	TMEM43	Transmembrane protein 43	10	10	1.896e+06
