Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57371.raw
Q9NUQ9	CYRIB_HUMAN	CYRIB	CYFIP-related Rac1 interactor B	10	8	970886
Q9NUT2	MITOS_HUMAN	ABCB8	Mitochondrial potassium channel ATP-binding subunit	1	1	2854.9
Q9NUU7	DD19A_HUMAN	DDX19A	ATP-dependent RNA helicase DDX19A	12	1	1.41564e+06
Q9NUW8	TYDP1_HUMAN	TDP1	Tyrosyl-DNA phosphodiesterase 1	5	5	2.30437e+06
Q9NUX5	POTE1_HUMAN	POT1	Protection of telomeres protein 1	1	1	128042
Q9NUY8	TBC23_HUMAN	TBC1D23	TBC1 domain family member 23	5	5	62180.7
Q9NV06	DCA13_HUMAN	DCAF13	DDB1- and CUL4-associated factor 13	9	9	777938
Q9NV31	IMP3_HUMAN	IMP3	U3 small nucleolar ribonucleoprotein protein IMP3	2	2	670014
Q9NV35	NUD15_HUMAN	NUDT15	Nucleotide triphosphate diphosphatase NUDT15	2	2	54301
Q9NV56	MRGBP_HUMAN	MRGBP	MRG/MORF4L-binding protein	3	3	3717.1
Q9NV70	EXOC1_HUMAN	EXOC1	Exocyst complex component 1	6	6	1.10581e+06
Q9NV88	INT9_HUMAN	INTS9	Integrator complex subunit 9	7	7	463334
Q9NV96	CC50A_HUMAN	TMEM30A	Cell cycle control protein 50A	2	2	87672.7
Q9NVA1	UQCC1_HUMAN	UQCC1	Ubiquinol-cytochrome-c reductase complex assembly factor 1	4	4	527301
Q9NVA2	SEP11_HUMAN	SEPTIN11	Septin-11	6	4	996990
Q9NVA4	T184C_HUMAN	TMEM184C	Transmembrane protein 184C	1	1	1.90694e+06
Q9NVC3	S38A7_HUMAN	SLC38A7	Putative sodium-coupled neutral amino acid transporter 7	3	3	138717
Q9NVC6	MED17_HUMAN	MED17	Mediator of RNA polymerase II transcription subunit 17	6	6	290032
Q9NVD7	PARVA_HUMAN	PARVA	Alpha-parvin	7	5	714395
Q9NVE7	PANK4_HUMAN	PANK4	4'-phosphopantetheine phosphatase	3	3	1.17493e+06
Q9NVG8	TBC13_HUMAN	TBC1D13	TBC1 domain family member 13	10	10	341591
Q9NVH0	EXD2_HUMAN	EXD2	Exonuclease 3'-5' domain-containing protein 2	9	9	861781
Q9NVH1	DJC11_HUMAN	DNAJC11	DnaJ homolog subfamily C member 11	6	6	1.98514e+06
Q9NVH2	INT7_HUMAN	INTS7	Integrator complex subunit 7	10	10	4.94167e+06
Q9NVI1	FANCI_HUMAN	FANCI	Fanconi anemia group I protein	17	17	1.13052e+06
Q9NVI7	ATD3A_HUMAN	ATAD3A	ATPase family AAA domain-containing protein 3A	17	7	2.22862e+06
Q9NVJ2	ARL8B_HUMAN	ARL8B	ADP-ribosylation factor-like protein 8B	3	3	441113
Q9NVK5	FGOP2_HUMAN	FGFR1OP2	FGFR1 oncogene partner 2	1	1	922.122
Q9NVM4	ANM7_HUMAN	PRMT7	Protein arginine N-methyltransferase 7	3	3	73115
Q9NVM6	DJC17_HUMAN	DNAJC17	DnaJ homolog subfamily C member 17	4	4	233774
Q9NVM9	INT13_HUMAN	INTS13	Integrator complex subunit 13	12	12	7.84647e+06
Q9NVN8	GNL3L_HUMAN	GNL3L	Guanine nucleotide-binding protein-like 3-like protein	13	13	1.37941e+06
Q9NVP1	DDX18_HUMAN	DDX18	ATP-dependent RNA helicase DDX18	17	17	1.9912e+06
Q9NVP2	ASF1B_HUMAN	ASF1B	Histone chaperone ASF1B	4	3	856974
Q9NVQ4	FAIM1_HUMAN	FAIM	Fas apoptotic inhibitory molecule 1	1	1	746765
Q9NVR0	KLH11_HUMAN	KLHL11	Kelch-like protein 11	1	1	1514.44
Q9NVR2	INT10_HUMAN	INTS10	Integrator complex subunit 10	9	9	502190
Q9NVR5	KTU_HUMAN	DNAAF2	Protein kintoun	4	4	51766.7
Q9NVS2	RT18A_HUMAN	MRPS18A	39S ribosomal protein S18a, mitochondrial	5	5	308566
Q9NVS9	PNPO_HUMAN	PNPO	Pyridoxine-5'-phosphate oxidase	7	7	1.52204e+06
Q9NVT9	ARMC1_HUMAN	ARMC1	Armadillo repeat-containing protein 1	2	2	778012
Q9NVU0	RPC5_HUMAN	POLR3E	DNA-directed RNA polymerase III subunit RPC5	6	6	186189
Q9NVU7	SDA1_HUMAN	SDAD1	Protein SDA1 homolog	10	10	4.3079e+06
Q9NVV0	TM38B_HUMAN	TMEM38B	Trimeric intracellular cation channel type B	2	2	1.03862e+06
Q9NVV4	PAPD1_HUMAN	MTPAP	Poly(A) RNA polymerase, mitochondrial	5	5	392601
Q9NVV5	AIG1_HUMAN	AIG1	Androgen-induced gene 1 protein	1	1	67446.1
Q9NVW2	RNF12_HUMAN	RLIM	E3 ubiquitin-protein ligase RLIM	2	2	2743.16
Q9NVX0	HAUS2_HUMAN	HAUS2	HAUS augmin-like complex subunit 2	1	1	7398.23
Q9NVX2	NLE1_HUMAN	NLE1	Notchless protein homolog 1	10	10	1.93487e+06
Q9NVX7	KBTB4_HUMAN	KBTBD4	Kelch repeat and BTB domain-containing protein 4	2	2	374072
Q9NVZ3	NECP2_HUMAN	NECAP2	Adaptin ear-binding coat-associated protein 2	2	2	37611.7
Q9NW08	RPC2_HUMAN	POLR3B	DNA-directed RNA polymerase III subunit RPC2	6	6	113073
Q9NW13	RBM28_HUMAN	RBM28	RNA-binding protein 28	17	17	976930
Q9NW15	ANO10_HUMAN	ANO10	Anoctamin-10	2	2	1.71246e+06
Q9NW61	PKHJ1_HUMAN	PLEKHJ1	Pleckstrin homology domain-containing family J member 1	1	1	216198
Q9NW64	RBM22_HUMAN	RBM22	Pre-mRNA-splicing factor RBM22	6	6	735598
Q9NW82	WDR70_HUMAN	WDR70	WD repeat-containing protein 70	10	10	294182
Q9NWA0	MED9_HUMAN	MED9	Mediator of RNA polymerase II transcription subunit 9	2	2	16504.8
Q9NWB6	ARGL1_HUMAN	ARGLU1	Arginine and glutamate-rich protein 1	4	4	3.34461e+06
Q9NWH9	SLTM_HUMAN	SLTM	SAFB-like transcription modulator	19	19	7.57933e+06
Q9NWQ9	CN119_HUMAN	C14orf119	Uncharacterized protein C14orf119	1	1	3082.39
Q9NWR8	MCUB_HUMAN	MCUB	Calcium uniporter regulatory subunit MCUb, mitochondrial	1	1	908496
Q9NWS0	PIHD1_HUMAN	PIH1D1	PIH1 domain-containing protein 1	5	5	7.6725e+07
Q9NWS8	RMND1_HUMAN	RMND1	Required for meiotic nuclear division protein 1 homolog	3	3	877430
Q9NWT1	PK1IP_HUMAN	PAK1IP1	p21-activated protein kinase-interacting protein 1	6	6	958412
Q9NWT6	HIF1N_HUMAN	HIF1AN	Hypoxia-inducible factor 1-alpha inhibitor	2	2	6101.22
Q9NWT8	AKIP_HUMAN	AURKAIP1	Aurora kinase A-interacting protein	1	1	225242
Q9NWU1	OXSM_HUMAN	OXSM	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial	4	4	343737
Q9NWU2	GID8_HUMAN	GID8	Glucose-induced degradation protein 8 homolog	5	5	5236.71
Q9NWU5	RM22_HUMAN	MRPL22	39S ribosomal protein L22, mitochondrial	5	5	648955
Q9NWV4	CZIB_HUMAN	CZIB	CXXC motif containing zinc binding protein	6	6	1.43859e+06
Q9NWV8	BABA1_HUMAN	BABAM1	BRISC and BRCA1-A complex member 1	7	7	1.15557e+06
Q9NWW5	CLN6_HUMAN	CLN6	Ceroid-lipofuscinosis neuronal protein 6	1	1	498667
Q9NWW6	NRK1_HUMAN	NMRK1	Nicotinamide riboside kinase 1	1	1	7180
Q9NWX6	THG1_HUMAN	THG1L	Probable tRNA(His) guanylyltransferase	1	1	27550.3
Q9NWY4	HPF1_HUMAN	HPF1	Histone PARylation factor 1	5	5	3.13885e+06
Q9NWZ5	UCKL1_HUMAN	UCKL1	Uridine-cytidine kinase-like 1	4	4	52640.7
Q9NWZ8	GEMI8_HUMAN	GEMIN8	Gem-associated protein 8	2	2	2.62601e+07
Q9NX00	TM160_HUMAN	TMEM160	Transmembrane protein 160	2	2	146939
Q9NX04	CA109_HUMAN	C1orf109	Uncharacterized protein C1orf109	2	2	307656
Q9NX05	F120C_HUMAN	FAM120C	Constitutive coactivator of PPAR-gamma-like protein 2	12	12	673812
Q9NX14	NDUBB_HUMAN	NDUFB11	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial	5	5	3.0294e+06
Q9NX18	SDHF2_HUMAN	SDHAF2	Succinate dehydrogenase assembly factor 2, mitochondrial	2	2	111239
Q9NX20	RM16_HUMAN	MRPL16	39S ribosomal protein L16, mitochondrial	2	2	781789
Q9NX24	NHP2_HUMAN	NHP2	H/ACA ribonucleoprotein complex subunit 2	4	4	2.18818e+06
Q9NX40	OCAD1_HUMAN	OCIAD1	OCIA domain-containing protein 1	7	7	1.39144e+06
Q9NX46	ADPRS_HUMAN	ADPRS	ADP-ribose glycohydrolase ARH3	7	7	1.01769e+06
Q9NX47	MARH5_HUMAN	MARCHF5	E3 ubiquitin-protein ligase MARCHF5	4	4	436288
Q9NX55	HYPK_HUMAN	HYPK	Huntingtin-interacting protein K	4	4	1.06695e+06
Q9NX58	LYAR_HUMAN	LYAR	Cell growth-regulating nucleolar protein	10	10	561467
Q9NX62	IMPA3_HUMAN	BPNT2	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	2	2	2.68874e+06
Q9NX63	MIC19_HUMAN	CHCHD3	MICOS complex subunit MIC19	10	10	3.91897e+06
Q9NX70	MED29_HUMAN	MED29	Mediator of RNA polymerase II transcription subunit 29	3	3	1.43487e+06
Q9NX74	DUS2L_HUMAN	DUS2	tRNA-dihydrouridine(20) synthase [NAD(P)+]-like	7	7	15161.5
Q9NXA8	SIR5_HUMAN	SIRT5	NAD-dependent protein deacylase sirtuin-5, mitochondrial	4	4	242844
Q9NXC5	MIO_HUMAN	MIOS	GATOR complex protein MIOS	7	7	159003
Q9NXD2	MTMRA_HUMAN	MTMR10	Myotubularin-related protein 10	1	1	860.407
Q9NXE4	NSMA3_HUMAN	SMPD4	Sphingomyelin phosphodiesterase 4	11	11	2.2048e+07
Q9NXF1	TEX10_HUMAN	TEX10	Testis-expressed protein 10	18	18	1.00067e+06
Q9NXF7	DCA16_HUMAN	DCAF16	DDB1- and CUL4-associated factor 16	2	2	1.20089e+06
Q9NXG2	THUM1_HUMAN	THUMPD1	THUMP domain-containing protein 1	8	8	1.64163e+06
Q9NXG6	P4HTM_HUMAN	P4HTM	Transmembrane prolyl 4-hydroxylase	2	2	18560.6
Q9NXH8	TOR4A_HUMAN	TOR4A	Torsin-4A	9	9	1.84624e+06
Q9NXH9	TRM1_HUMAN	TRMT1	tRNA (guanine(26)-N(2))-dimethyltransferase	14	14	519742
Q9NXK8	FXL12_HUMAN	FBXL12	F-box/LRR-repeat protein 12	2	2	49694.6
Q9NXN4	GDAP2_HUMAN	GDAP2	Ganglioside-induced differentiation-associated protein 2	5	5	4.86773e+06
Q9NXR1	NDE1_HUMAN	NDE1	Nuclear distribution protein nudE homolog 1	2	2	59008
Q9NXR7	BABA2_HUMAN	BABAM2	BRISC and BRCA1-A complex member 2	5	5	715478
Q9NXR8	ING3_HUMAN	ING3	Inhibitor of growth protein 3	1	1	4693.35
Q9NXS2	QPCTL_HUMAN	QPCTL	Glutaminyl-peptide cyclotransferase-like protein	4	4	459425
Q9NXU5	ARL15_HUMAN	ARL15	ADP-ribosylation factor-like protein 15	2	2	130029
Q9NXV2	KCTD5_HUMAN	KCTD5	BTB/POZ domain-containing protein KCTD5	1	1	3281.6
Q9NXV6	CARF_HUMAN	CDKN2AIP	CDKN2A-interacting protein	19	19	397254
Q9NXW2	DJB12_HUMAN	DNAJB12	DnaJ homolog subfamily B member 12	9	9	740441
Q9NXW9	ALKB4_HUMAN	ALKBH4	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4	2	2	94712.1
Q9NXX6	NSE4A_HUMAN	NSMCE4A	Non-structural maintenance of chromosomes element 4 homolog A	3	3	453754
Q9NY12	GAR1_HUMAN	GAR1	H/ACA ribonucleoprotein complex subunit 1	6	6	2.56268e+06
Q9NY26	S39A1_HUMAN	SLC39A1	Zinc transporter ZIP1	1	1	24762.1
Q9NY27	PP4R2_HUMAN	PPP4R2	Serine/threonine-protein phosphatase 4 regulatory subunit 2	12	12	475508
Q9NY33	DPP3_HUMAN	DPP3	Dipeptidyl peptidase 3	13	13	3.00165e+06
Q9NY35	CLDN1_HUMAN	CLDND1	Claudin domain-containing protein 1	2	2	4.67339e+06
Q9NY61	AATF_HUMAN	AATF	Protein AATF	8	8	6.63976e+06
Q9NY93	DDX56_HUMAN	DDX56	Probable ATP-dependent RNA helicase DDX56	11	11	1.53777e+06
Q9NYB0	TE2IP_HUMAN	TERF2IP	Telomeric repeat-binding factor 2-interacting protein 1	12	12	824543
Q9NYB9	ABI2_HUMAN	ABI2	Abl interactor 2	3	3	198432
Q9NYD6	HXC10_HUMAN	HOXC10	Homeobox protein Hox-C10	2	2	2.27753e+06
Q9NYF8	BCLF1_HUMAN	BCLAF1	Bcl-2-associated transcription factor 1	17	17	4.98124e+06
Q9NYH9	UTP6_HUMAN	UTP6	U3 small nucleolar RNA-associated protein 6 homolog	12	12	1.3358e+06
Q9NYJ1	COA4_HUMAN	COA4	Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	3	3	620478
Q9NYK5	RM39_HUMAN	MRPL39	39S ribosomal protein L39, mitochondrial	8	8	2.72521e+06
Q9NYL2	M3K20_HUMAN	MAP3K20	Mitogen-activated protein kinase kinase kinase 20	6	6	830569
Q9NYL4	FKB11_HUMAN	FKBP11	Peptidyl-prolyl cis-trans isomerase FKBP11	3	3	2.3965e+06
Q9NYL9	TMOD3_HUMAN	TMOD3	Tropomodulin-3	12	12	5.08404e+06
Q9NYP7	ELOV5_HUMAN	ELOVL5	Elongation of very long chain fatty acids protein 5	2	2	474993
Q9NYR9	KBRS2_HUMAN	NKIRAS2	NF-kappa-B inhibitor-interacting Ras-like protein 2	1	1	61562.4
Q9NYT0	PLEK2_HUMAN	PLEK2	Pleckstrin-2	5	5	543358
Q9NYU1	UGGG2_HUMAN	UGGT2	UDP-glucose:glycoprotein glucosyltransferase 2	6	6	3.6729e+06
Q9NYU2	UGGG1_HUMAN	UGGT1	UDP-glucose:glycoprotein glucosyltransferase 1	30	28	2.78335e+07
Q9NYV4	CDK12_HUMAN	CDK12	Cyclin-dependent kinase 12	17	15	1.84085e+06
Q9NYV6	RRN3_HUMAN	RRN3	RNA polymerase I-specific transcription initiation factor RRN3	5	3	5522.89
Q9NYY8	FAKD2_HUMAN	FASTKD2	FAST kinase domain-containing protein 2, mitochondrial	7	7	724557
Q9NYZ3	GTSE1_HUMAN	GTSE1	G2 and S phase-expressed protein 1	4	4	221714
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase	5	5	2.98563e+06
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1	15	15	1.68337e+06
Q9NZ09	UBAP1_HUMAN	UBAP1	Ubiquitin-associated protein 1	1	1	13306.6
Q9NZ32	ARP10_HUMAN	ACTR10	Actin-related protein 10	7	7	4.48054e+06
Q9NZ43	USE1_HUMAN	USE1	Vesicle transport protein USE1	6	6	6.73322e+06
Q9NZ45	CISD1_HUMAN	CISD1	CDGSH iron-sulfur domain-containing protein 1	3	3	4.42171e+06
Q9NZ52	GGA3_HUMAN	GGA3	ADP-ribosylation factor-binding protein GGA3	6	6	102268
Q9NZ63	TLS1_HUMAN	C9orf78	Telomere length and silencing protein 1 homolog	7	7	6.42306e+06
Q9NZB2	F120A_HUMAN	FAM120A	Constitutive coactivator of PPAR-gamma-like protein 1	31	27	4.77916e+06
Q9NZC3	GDE1_HUMAN	GDE1	Glycerophosphodiester phosphodiesterase 1	3	3	1.24754e+07
Q9NZC9	SMAL1_HUMAN	SMARCAL1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1	5	5	1.51403e+06
Q9NZD2	GLTP_HUMAN	GLTP	Glycolipid transfer protein	4	4	7.45518e+06
Q9NZD8	SPG21_HUMAN	SPG21	Maspardin	4	4	161912
Q9NZE8	RM35_HUMAN	MRPL35	39S ribosomal protein L35, mitochondrial	3	3	1.24074e+06
Q9NZI7	UBIP1_HUMAN	UBP1	Upstream-binding protein 1	2	2	8314.6
Q9NZI8	IF2B1_HUMAN	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1	12	12	3.75268e+06
Q9NZJ0	DTL_HUMAN	DTL	Denticleless protein homolog	6	6	429698
Q9NZJ6	COQ3_HUMAN	COQ3	Ubiquinone biosynthesis O-methyltransferase, mitochondrial	3	3	1.27656e+06
Q9NZJ7	MTCH1_HUMAN	MTCH1	Mitochondrial carrier homolog 1	2	2	256825
Q9NZJ9	NUDT4_HUMAN	NUDT4	Diphosphoinositol polyphosphate phosphohydrolase 2	4	1	102690
Q9NZL4	HPBP1_HUMAN	HSPBP1	Hsp70-binding protein 1	10	10	1.62078e+06
Q9NZL9	MAT2B_HUMAN	MAT2B	Methionine adenosyltransferase 2 subunit beta	13	13	1.8488e+06
Q9NZM1	MYOF_HUMAN	MYOF	Myoferlin	66	66	5.37272e+06
Q9NZM3	ITSN2_HUMAN	ITSN2	Intersectin-2	9	9	436655
Q9NZM5	NOP53_HUMAN	NOP53	Ribosome biogenesis protein NOP53	4	4	2.34981e+06
Q9NZN3	EHD3_HUMAN	EHD3	EH domain-containing protein 3	1	1	92655.5
Q9NZN4	EHD2_HUMAN	EHD2	EH domain-containing protein 2	4	4	120833
Q9NZN5	ARHGC_HUMAN	ARHGEF12	Rho guanine nucleotide exchange factor 12	4	4	88994.3
Q9NZN8	CNOT2_HUMAN	CNOT2	CCR4-NOT transcription complex subunit 2	11	11	462474
Q9NZQ3	SPN90_HUMAN	NCKIPSD	NCK-interacting protein with SH3 domain	4	4	832156
Q9NZT2	OGFR_HUMAN	OGFR	Opioid growth factor receptor	17	17	1.62765e+06
Q9NZV1	CRIM1_HUMAN	CRIM1	Cysteine-rich motor neuron 1 protein	1	1	162571
Q9NZV5	SELN_HUMAN	SELENON	Selenoprotein N	1	1	102421
Q9NZW5	MPP6_HUMAN	MPP6	MAGUK p55 subfamily member 6	11	10	965004
Q9NZZ3	CHMP5_HUMAN	CHMP5	Charged multivesicular body protein 5	2	2	228144
Q9P000	COMD9_HUMAN	COMMD9	COMM domain-containing protein 9	7	7	556575
Q9P003	CNIH4_HUMAN	CNIH4	Protein cornichon homolog 4	1	1	533591
Q9P013	CWC15_HUMAN	CWC15	Spliceosome-associated protein CWC15 homolog	3	3	2.51438e+06
Q9P015	RM15_HUMAN	MRPL15	39S ribosomal protein L15, mitochondrial	7	7	516170
Q9P016	THYN1_HUMAN	THYN1	Thymocyte nuclear protein 1	3	3	456315
Q9P031	TAP26_HUMAN	CCDC59	Thyroid transcription factor 1-associated protein 26	5	5	174580
Q9P032	NDUF4_HUMAN	NDUFAF4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	7	7	925178
Q9P035	HACD3_HUMAN	HACD3	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	8	8	3.53922e+06
Q9P086	MED11_HUMAN	MED11	Mediator of RNA polymerase II transcription subunit 11	1	1	4458.74
Q9P0I2	EMC3_HUMAN	EMC3	ER membrane protein complex subunit 3	5	5	209968
Q9P0J0	NDUAD_HUMAN	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	4	4	985416
Q9P0J1	PDP1_HUMAN	PDP1	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	3	3	62281.5
Q9P0J7	KCMF1_HUMAN	KCMF1	E3 ubiquitin-protein ligase KCMF1	2	2	6543.97
Q9P0K7	RAI14_HUMAN	RAI14	Ankycorbin	3	3	136247
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A	9	8	1.10804e+07
Q9P0M9	RM27_HUMAN	MRPL27	39S ribosomal protein L27, mitochondrial	5	5	225825
Q9P0P0	RN181_HUMAN	RNF181	E3 ubiquitin-protein ligase RNF181	2	2	331347
Q9P0P8	MRES1_HUMAN	MTRES1	Mitochondrial transcription rescue factor 1	1	1	72011.6
Q9P0R6	GSKIP_HUMAN	GSKIP	GSK3B-interacting protein	2	2	8271.75
Q9P0S2	COX16_HUMAN	COX16	Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial	2	2	228504
Q9P0T7	TMEM9_HUMAN	TMEM9	Transmembrane protein 9	1	1	236783
Q9P0U3	SENP1_HUMAN	SENP1	Sentrin-specific protease 1	4	4	3.93008e+06
Q9P0U4	CXXC1_HUMAN	CXXC1	CXXC-type zinc finger protein 1	8	8	194202
Q9P0V9	SEP10_HUMAN	SEPTIN10	Septin-10	8	8	1.49047e+06
Q9P0W2	HM20B_HUMAN	HMG20B	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	3	3	90534.9
Q9P107	GMIP_HUMAN	GMIP	GEM-interacting protein	4	4	484578
Q9P1U1	ARP3B_HUMAN	ACTR3B	Actin-related protein 3B	1	0	8126.08
Q9P1Y5	CAMP3_HUMAN	CAMSAP3	Calmodulin-regulated spectrin-associated protein 3	3	3	3140.06
Q9P1Y6	PHRF1_HUMAN	PHRF1	PHD and RING finger domain-containing protein 1	3	3	397868
Q9P206	K1522_HUMAN	KIAA1522	Uncharacterized protein KIAA1522	4	4	14292.9
Q9P215	POGK_HUMAN	POGK	Pogo transposable element with KRAB domain	1	1	6496.57
Q9P219	DAPLE_HUMAN	CCDC88C	Protein Daple	3	3	2180.16
Q9P253	VPS18_HUMAN	VPS18	Vacuolar protein sorting-associated protein 18 homolog	8	8	1.21076e+07
Q9P258	RCC2_HUMAN	RCC2	Protein RCC2	16	16	2.60156e+06
Q9P260	RELCH_HUMAN	RELCH	RAB11-binding protein RELCH	9	9	472050
Q9P265	DIP2B_HUMAN	DIP2B	Disco-interacting protein 2 homolog B	17	16	9.25692e+06
Q9P270	SLAI2_HUMAN	SLAIN2	SLAIN motif-containing protein 2	6	6	1.44278e+06
Q9P275	UBP36_HUMAN	USP36	Ubiquitin carboxyl-terminal hydrolase 36	7	7	282715
Q9P287	BCCIP_HUMAN	BCCIP	BRCA2 and CDKN1A-interacting protein	10	10	1.242e+06
Q9P289	STK26_HUMAN	STK26	Serine/threonine-protein kinase 26	5	4	1.41846e+06
Q9P2B2	FPRP_HUMAN	PTGFRN	Prostaglandin F2 receptor negative regulator	10	10	796846
Q9P2B4	CT2NL_HUMAN	CTTNBP2NL	CTTNBP2 N-terminal-like protein	5	5	20519.7
Q9P2C4	TM181_HUMAN	TMEM181	Transmembrane protein 181	3	3	292292
Q9P2D0	IBTK_HUMAN	IBTK	Inhibitor of Bruton tyrosine kinase	5	5	447586
Q9P2D1	CHD7_HUMAN	CHD7	Chromodomain-helicase-DNA-binding protein 7	3	3	656264
Q9P2D3	HTR5B_HUMAN	HEATR5B	HEAT repeat-containing protein 5B	6	6	120925
Q9P2E3	ZNFX1_HUMAN	ZNFX1	NFX1-type zinc finger-containing protein 1	7	7	142935
Q9P2E9	RRBP1_HUMAN	RRBP1	Ribosome-binding protein 1	43	42	1.14625e+07
Q9P2I0	CPSF2_HUMAN	CPSF2	Cleavage and polyadenylation specificity factor subunit 2	12	12	1.66303e+06
Q9P2J3	KLHL9_HUMAN	KLHL9	Kelch-like protein 9	1	0	44344.4
Q9P2J5	SYLC_HUMAN	LARS1	Leucine--tRNA ligase, cytoplasmic	31	31	3.22478e+06
Q9P2K3	RCOR3_HUMAN	RCOR3	REST corepressor 3	2	2	364922
Q9P2K8	E2AK4_HUMAN	EIF2AK4	eIF-2-alpha kinase GCN2	9	9	1.4349e+06
Q9P2N5	RBM27_HUMAN	RBM27	RNA-binding protein 27	12	12	2.26782e+06
Q9P2R3	ANFY1_HUMAN	ANKFY1	Rabankyrin-5	13	13	2.87588e+06
Q9P2R7	SUCB1_HUMAN	SUCLA2	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	14	14	1.02857e+06
Q9P2T1	GMPR2_HUMAN	GMPR2	GMP reductase 2	4	2	65051.8
Q9P2W1	HOP2_HUMAN	PSMC3IP	Homologous-pairing protein 2 homolog	2	2	61671
Q9P2W9	STX18_HUMAN	STX18	Syntaxin-18	5	5	1.76279e+06
Q9P2X0	DPM3_HUMAN	DPM3	Dolichol-phosphate mannosyltransferase subunit 3	2	2	1.41075e+06
Q9P2X3	IMPCT_HUMAN	IMPACT	Protein IMPACT	4	4	237306
Q9P2Y5	UVRAG_HUMAN	UVRAG	UV radiation resistance-associated gene protein	2	2	5450.45
Q9P305	IGO2_YEAST	IGO2	mRNA stability protein IGO2	3	3	279198
Q9UBB4	ATX10_HUMAN	ATXN10	Ataxin-10	13	13	1.15824e+06
Q9UBB5	MBD2_HUMAN	MBD2	Methyl-CpG-binding domain protein 2	7	7	494477
Q9UBB6	NCDN_HUMAN	NCDN	Neurochondrin	3	3	39491
Q9UBB9	TFP11_HUMAN	TFIP11	Tuftelin-interacting protein 11	17	17	1.6678e+06
Q9UBC0	HNF6_HUMAN	ONECUT1	Hepatocyte nuclear factor 6	1	1	3.65205e+06
Q9UBC2	EP15R_HUMAN	EPS15L1	Epidermal growth factor receptor substrate 15-like 1	24	24	715429
Q9UBD5	ORC3_HUMAN	ORC3	Origin recognition complex subunit 3	10	10	2.08267e+06
Q9UBE0	SAE1_HUMAN	SAE1	SUMO-activating enzyme subunit 1	10	10	2.06856e+06
Q9UBF2	COPG2_HUMAN	COPG2	Coatomer subunit gamma-2	9	9	2.45027e+06
Q9UBF6	RBX2_HUMAN	RNF7	RING-box protein 2	2	2	7.68464e+06
Q9UBF8	PI4KB_HUMAN	PI4KB	Phosphatidylinositol 4-kinase beta	3	3	5047.9
Q9UBH6	XPR1_HUMAN	XPR1	Xenotropic and polytropic retrovirus receptor 1	4	4	2.87346e+06
Q9UBI1	COMD3_HUMAN	COMMD3	COMM domain-containing protein 3	3	3	320694
Q9UBI6	GBG12_HUMAN	GNG12	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	2	2	926635
Q9UBK7;Q9UNT1	RBL2A_HUMAN;RBL2B_HUMAN	RABL2A;RABL2B	Rab-like protein 2A	1	0	2390.07
Q9UBK8	MTRR_HUMAN	MTRR	Methionine synthase reductase	8	8	257879
Q9UBK9	UXT_HUMAN	UXT	Protein UXT	3	3	167737
Q9UBL3	ASH2L_HUMAN	ASH2L	Set1/Ash2 histone methyltransferase complex subunit ASH2	11	11	391087
Q9UBM7	DHCR7_HUMAN	DHCR7	7-dehydrocholesterol reductase	6	6	1.70316e+06
Q9UBN7	HDAC6_HUMAN	HDAC6	Histone deacetylase 6	5	5	130441
Q9UBP0	SPAST_HUMAN	SPAST	Spastin	9	9	777714
Q9UBP6	TRMB_HUMAN	METTL1	tRNA (guanine-N(7)-)-methyltransferase	8	8	5.93286e+06
Q9UBQ0	VPS29_HUMAN	VPS29	Vacuolar protein sorting-associated protein 29	5	5	6.0067e+06
Q9UBQ5	EIF3K_HUMAN	EIF3K	Eukaryotic translation initiation factor 3 subunit K	4	4	2.60598e+06
Q9UBQ6	EXTL2_HUMAN	EXTL2	Exostosin-like 2	1	1	702338
Q9UBQ7	GRHPR_HUMAN	GRHPR	Glyoxylate reductase/hydroxypyruvate reductase	8	8	789642
Q9UBR2	CATZ_HUMAN	CTSZ	Cathepsin Z	4	4	258162
Q9UBS0	KS6B2_HUMAN	RPS6KB2	Ribosomal protein S6 kinase beta-2	3	3	137156
