Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57381.raw
Q9BV20	MTNA_HUMAN	MRI1	Methylthioribose-1-phosphate isomerase	8	8	810027
Q9BV23	ABHD6_HUMAN	ABHD6	Monoacylglycerol lipase ABHD6	2	2	102969
Q9BV38	WDR18_HUMAN	WDR18	WD repeat-containing protein 18	9	9	2.13077e+06
Q9BV40	VAMP8_HUMAN	VAMP8	Vesicle-associated membrane protein 8	2	2	6.42563e+06
Q9BV44	THUM3_HUMAN	THUMPD3	THUMP domain-containing protein 3	9	9	1.94916e+06
Q9BV57	MTND_HUMAN	ADI1	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	4	4	473314
Q9BV68	RN126_HUMAN	RNF126	E3 ubiquitin-protein ligase RNF126	3	3	774496
Q9BV79	MECR_HUMAN	MECR	Enoyl-[acyl-carrier-protein] reductase, mitochondrial	3	3	222299
Q9BV81	EMC6_HUMAN	EMC6	ER membrane protein complex subunit 6	3	3	419793
Q9BV86	NTM1A_HUMAN	NTMT1	N-terminal Xaa-Pro-Lys N-methyltransferase 1	4	4	2.05145e+06
Q9BVA0	KTNB1_HUMAN	KATNB1	Katanin p80 WD40 repeat-containing subunit B1	3	3	297552
Q9BVC3	DCC1_HUMAN	DSCC1	Sister chromatid cohesion protein DCC1	3	3	178625
Q9BVC4	LST8_HUMAN	MLST8	Target of rapamycin complex subunit LST8	3	3	188410
Q9BVC5	ASHWN_HUMAN	C2orf49	Ashwin	6	6	971780
Q9BVC6	TM109_HUMAN	TMEM109	Transmembrane protein 109	3	3	3.94101e+06
Q9BVG8	KIFC3_HUMAN	KIFC3	Kinesin-like protein KIFC3	1	1	517453
Q9BVG9	PTSS2_HUMAN	PTDSS2	Phosphatidylserine synthase 2	2	2	379042
Q9BVI4	NOC4L_HUMAN	NOC4L	Nucleolar complex protein 4 homolog	11	11	767841
Q9BVJ6	UT14A_HUMAN	UTP14A	U3 small nucleolar RNA-associated protein 14 homolog A	20	15	3.22827e+06
Q9BVK2	ALG8_HUMAN	ALG8	Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase	2	2	763576
Q9BVK6	TMED9_HUMAN	TMED9	Transmembrane emp24 domain-containing protein 9	4	4	2.78354e+06
Q9BVL2	NUP58_HUMAN	NUP58	Nucleoporin p58/p45	2	2	275776
Q9BVL4	SELO_HUMAN	SELENOO	Protein adenylyltransferase SelO, mitochondrial	3	3	10944
Q9BVM2	DPCD_HUMAN	DPCD	Protein DPCD	3	3	197657
Q9BVN2	RUSC1_HUMAN	RUSC1	RUN and SH3 domain-containing protein 1	2	2	11445.9
Q9BVP2	GNL3_HUMAN	GNL3	Guanine nucleotide-binding protein-like 3	16	16	3.87119e+06
Q9BVQ7	SPA5L_HUMAN	SPATA5L1	Spermatogenesis-associated protein 5-like protein 1	13	13	6.8079e+06
Q9BVS4	RIOK2_HUMAN	RIOK2	Serine/threonine-protein kinase RIO2	6	6	45859.9
Q9BVS5	TR61B_HUMAN	TRMT61B	tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial	4	4	95171.5
Q9BVT8	TMUB1_HUMAN	TMUB1	Transmembrane and ubiquitin-like domain-containing protein 1	2	2	1.13347e+06
Q9BVV7	TIM21_HUMAN	TIMM21	Mitochondrial import inner membrane translocase subunit Tim21	6	6	766206
Q9BW19	KIFC1_HUMAN	KIFC1	Kinesin-like protein KIFC1	8	8	93478.4
Q9BW27	NUP85_HUMAN	NUP85	Nuclear pore complex protein Nup85	11	11	3.41947e+06
Q9BW60	ELOV1_HUMAN	ELOVL1	Elongation of very long chain fatty acids protein 1	2	2	393150
Q9BW61	DDA1_HUMAN	DDA1	DET1- and DDB1-associated protein 1	4	4	499574
Q9BW71	HIRP3_HUMAN	HIRIP3	HIRA-interacting protein 3	2	2	92511.7
Q9BW83	IFT27_HUMAN	IFT27	Intraflagellar transport protein 27 homolog	3	3	126640
Q9BW85	YJU2_HUMAN	YJU2	Splicing factor YJU2	4	4	1.38893e+06
Q9BW91	NUDT9_HUMAN	NUDT9	ADP-ribose pyrophosphatase, mitochondrial	4	4	847995
Q9BW92	SYTM_HUMAN	TARS2	Threonine--tRNA ligase, mitochondrial	12	12	1.82971e+06
Q9BWD1	THIC_HUMAN	ACAT2	Acetyl-CoA acetyltransferase, cytosolic	6	6	5.69768e+06
Q9BWE0	REPI1_HUMAN	REPIN1	Replication initiator 1	4	4	38473.7
Q9BWF3	RBM4_HUMAN	RBM4	RNA-binding protein 4	13	3	2.14358e+06
Q9BWG4	SSBP4_HUMAN	SSBP4	Single-stranded DNA-binding protein 4	1	0	221174
Q9BWH2	FUND2_HUMAN	FUNDC2	FUN14 domain-containing protein 2	4	4	1.0153e+06
Q9BWH6	RPAP1_HUMAN	RPAP1	RNA polymerase II-associated protein 1	5	5	187923
Q9BWJ5	SF3B5_HUMAN	SF3B5	Splicing factor 3B subunit 5	3	3	1.17643e+06
Q9BWM7	SFXN3_HUMAN	SFXN3	Sideroflexin-3	9	9	2.64353e+06
Q9BWS9	CHID1_HUMAN	CHID1	Chitinase domain-containing protein 1	3	3	545768
Q9BWU0	NADAP_HUMAN	SLC4A1AP	Kanadaptin	11	11	1.79469e+06
Q9BWW4	SSBP3_HUMAN	SSBP3	Single-stranded DNA-binding protein 3	1	1	3754.46
Q9BX10	GTPB2_HUMAN	GTPBP2	GTP-binding protein 2	9	9	168949
Q9BX40	LS14B_HUMAN	LSM14B	Protein LSM14 homolog B	5	5	681027
Q9BX46;Q9H0Z9	RBM24_HUMAN;RBM38_HUMAN	RBM24;RBM38	RNA-binding protein 24	1	0	11923.1
Q9BX68	HINT2_HUMAN	HINT2	Histidine triad nucleotide-binding protein 2, mitochondrial	3	3	3.052e+06
Q9BX69	CARD6_HUMAN	CARD6	Caspase recruitment domain-containing protein 6	2	2	51524.2
Q9BX95	SGPP1_HUMAN	SGPP1	Sphingosine-1-phosphate phosphatase 1	5	5	875394
Q9BXB1	LGR4_HUMAN	LGR4	Leucine-rich repeat-containing G-protein coupled receptor 4	2	2	10164.1
Q9BXB4	OSB11_HUMAN	OSBPL11	Oxysterol-binding protein-related protein 11	6	5	1.435e+06
Q9BXB5	OSB10_HUMAN	OSBPL10	Oxysterol-binding protein-related protein 10	4	4	798341
Q9BXF6	RFIP5_HUMAN	RAB11FIP5	Rab11 family-interacting protein 5	7	7	840264
Q9BXI9	C1QT6_HUMAN	C1QTNF6	Complement C1q tumor necrosis factor-related protein 6	1	1	1.1344e+06
Q9BXJ8	TACAN_HUMAN	TMEM120A	Ion channel TACAN	1	1	89488.2
Q9BXJ9	NAA15_HUMAN	NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit	18	15	8.57852e+07
Q9BXK1	KLF16_HUMAN	KLF16	Krueppel-like factor 16	3	3	307039
Q9BXK5	B2L13_HUMAN	BCL2L13	Bcl-2-like protein 13	4	4	56551.1
Q9BXP5	SRRT_HUMAN	SRRT	Serrate RNA effector molecule homolog	23	23	8.65739e+06
Q9BXR0	TGT_HUMAN	QTRT1	Queuine tRNA-ribosyltransferase catalytic subunit 1	4	4	255409
Q9BXS4	TMM59_HUMAN	TMEM59	Transmembrane protein 59	1	1	165277
Q9BXS5	AP1M1_HUMAN	AP1M1	AP-1 complex subunit mu-1	13	10	2.59466e+06
Q9BXS6	NUSAP_HUMAN	NUSAP1	Nucleolar and spindle-associated protein 1	12	12	3.888e+06
Q9BXV9	GON7_HUMAN	GON7	EKC/KEOPS complex subunit GON7	1	1	5088.26
Q9BXW6	OSBL1_HUMAN	OSBPL1A	Oxysterol-binding protein-related protein 1	2	2	6690.87
Q9BXW7	HDHD5_HUMAN	HDHD5	Haloacid dehalogenase-like hydrolase domain-containing 5	6	6	1.77177e+06
Q9BXW9	FACD2_HUMAN	FANCD2	Fanconi anemia group D2 protein	5	5	1.91231e+06
Q9BXY0	MAK16_HUMAN	MAK16	Protein MAK16 homolog	5	5	562203
Q9BY32	ITPA_HUMAN	ITPA	Inosine triphosphate pyrophosphatase	5	5	1.14609e+06
Q9BY41	HDAC8_HUMAN	HDAC8	Histone deacetylase 8	2	2	49649.9
Q9BY42	RTF2_HUMAN	RTF2	Replication termination factor 2	7	7	382452
Q9BY43	CHM4A_HUMAN	CHMP4A	Charged multivesicular body protein 4a	7	7	1.56102e+06
Q9BY44	EIF2A_HUMAN	EIF2A	Eukaryotic translation initiation factor 2A	19	19	3.47571e+06
Q9BY77	PDIP3_HUMAN	POLDIP3	Polymerase delta-interacting protein 3	8	8	332223
Q9BY89	K1671_HUMAN	KIAA1671	Uncharacterized protein KIAA1671	10	10	215068
Q9BYC8	RM32_HUMAN	MRPL32	39S ribosomal protein L32, mitochondrial	2	2	542031
Q9BYC9	RM20_HUMAN	MRPL20	39S ribosomal protein L20, mitochondrial	3	3	303109
Q9BYD1	RM13_HUMAN	MRPL13	39S ribosomal protein L13, mitochondrial	8	8	2.98516e+07
Q9BYD2	RM09_HUMAN	MRPL9	39S ribosomal protein L9, mitochondrial	6	6	9.47918e+06
Q9BYD3	RM04_HUMAN	MRPL4	39S ribosomal protein L4, mitochondrial	3	3	1.33119e+06
Q9BYD6	RM01_HUMAN	MRPL1	39S ribosomal protein L1, mitochondrial	6	6	1.95727e+06
Q9BYG3	MK67I_HUMAN	NIFK	MKI67 FHA domain-interacting nucleolar phosphoprotein	9	9	1.45967e+06
Q9BYG5	PAR6B_HUMAN	PARD6B	Partitioning defective 6 homolog beta	2	1	174622
Q9BYJ9	YTHD1_HUMAN	YTHDF1	YTH domain-containing family protein 1	5	5	365472
Q9BYK8	HELZ2_HUMAN	HELZ2	Helicase with zinc finger domain 2	15	15	1.77903e+06
Q9BYN0	SRXN1_HUMAN	SRXN1	Sulfiredoxin-1	4	4	389288
Q9BYN8	RT26_HUMAN	MRPS26	28S ribosomal protein S26, mitochondrial	5	5	4.57912e+06
Q9BYT8	NEUL_HUMAN	NLN	Neurolysin, mitochondrial	8	8	218691
Q9BYV8	CEP41_HUMAN	CEP41	Centrosomal protein of 41 kDa	1	1	41212.2
Q9BYW2	SETD2_HUMAN	SETD2	Histone-lysine N-methyltransferase SETD2	2	2	50497.1
Q9BYX2	TBD2A_HUMAN	TBC1D2	TBC1 domain family member 2A	4	4	17878.7
Q9BZ23	PANK2_HUMAN	PANK2	Pantothenate kinase 2, mitochondrial	2	1	6158.56
Q9BZ95	NSD3_HUMAN	NSD3	Histone-lysine N-methyltransferase NSD3	7	7	449049
Q9BZA8	PC11Y_HUMAN	PCDH11Y	Protocadherin-11 Y-linked	1	1	189589
Q9BZD4	NUF2_HUMAN	NUF2	Kinetochore protein Nuf2	3	3	182105
Q9BZE1	RM37_HUMAN	MRPL37	39S ribosomal protein L37, mitochondrial	5	5	1.16599e+06
Q9BZE2	PUS3_HUMAN	PUS3	tRNA pseudouridine(38/39) synthase	3	3	1.65523e+06
Q9BZE4	NOG1_HUMAN	GTPBP4	Nucleolar GTP-binding protein 1	19	19	2.47095e+06
Q9BZE9	ASPC1_HUMAN	ASPSCR1	Tether containing UBX domain for GLUT4	2	2	2935.92
Q9BZF1	OSBL8_HUMAN	OSBPL8	Oxysterol-binding protein-related protein 8	6	5	480923
Q9BZF9	UACA_HUMAN	UACA	Uveal autoantigen with coiled-coil domains and ankyrin repeats	8	8	3.72579e+07
Q9BZG1	RAB34_HUMAN	RAB34	Ras-related protein Rab-34	6	6	6.06979e+06
Q9BZG8	DPH1_HUMAN	DPH1	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1	2	2	11802.7
Q9BZH6	WDR11_HUMAN	WDR11	WD repeat-containing protein 11	13	13	700355
Q9BZI7	REN3B_HUMAN	UPF3B	Regulator of nonsense transcripts 3B	9	9	361104
Q9BZJ0	CRNL1_HUMAN	CRNKL1	Crooked neck-like protein 1	11	11	2.546e+06
Q9BZK3	NACP4_HUMAN	NACA4P	Putative nascent polypeptide-associated complex subunit alpha-like protein	1	1	13992.9
Q9BZK7	TBL1R_HUMAN	TBL1XR1	F-box-like/WD repeat-containing protein TBL1XR1	5	5	857658
Q9BZL1	UBL5_HUMAN	UBL5	Ubiquitin-like protein 5	2	2	64928.7
Q9BZL4	PP12C_HUMAN	PPP1R12C	Protein phosphatase 1 regulatory subunit 12C	7	7	92907.4
Q9BZQ6	EDEM3_HUMAN	EDEM3	ER degradation-enhancing alpha-mannosidase-like protein 3	3	3	303756
Q9BZV1	UBXN6_HUMAN	UBXN6	UBX domain-containing protein 6	4	4	34305.5
Q9BZX2	UCK2_HUMAN	UCK2	Uridine-cytidine kinase 2	7	5	3.14554e+06
Q9BZZ5	API5_HUMAN	API5	Apoptosis inhibitor 5	15	15	4.19797e+06
Q9C005	DPY30_HUMAN	DPY30	Protein dpy-30 homolog	1	1	6.35443e+06
Q9C086	IN80B_HUMAN	INO80B	INO80 complex subunit B	1	1	45183.2
Q9C0B0	UNK_HUMAN	UNK	RING finger protein unkempt homolog	3	3	52009.9
Q9C0B1	FTO_HUMAN	FTO	Alpha-ketoglutarate-dependent dioxygenase FTO	7	7	1.31834e+06
Q9C0B5	ZDHC5_HUMAN	ZDHHC5	Palmitoyltransferase ZDHHC5	7	7	340260
Q9C0C2	TB182_HUMAN	TNKS1BP1	182 kDa tankyrase-1-binding protein	39	39	1.18943e+06
Q9C0C4	SEM4C_HUMAN	SEMA4C	Semaphorin-4C	2	2	5953.37
Q9C0C9	UBE2O_HUMAN	UBE2O	(E3-independent) E2 ubiquitin-conjugating enzyme	13	13	7.9935e+06
Q9C0D3	ZY11B_HUMAN	ZYG11B	Protein zyg-11 homolog B	1	1	2353.23
Q9C0D5	TANC1_HUMAN	TANC1	Protein TANC1	11	11	5.29293e+06
Q9C0E2	XPO4_HUMAN	XPO4	Exportin-4	7	7	1.98241e+06
Q9C0E8	LNP_HUMAN	LNPK	Endoplasmic reticulum junction formation protein lunapark	7	7	211904
Q9C0F1	CEP44_HUMAN	CEP44	Centrosomal protein of 44 kDa	2	2	3619.39
Q9C0I1	MTMRC_HUMAN	MTMR12	Myotubularin-related protein 12	2	2	7677.99
Q9C0J8	WDR33_HUMAN	WDR33	pre-mRNA 3' end processing protein WDR33	8	8	599462
Q9C0K1	S39A8_HUMAN	SLC39A8	Metal cation symporter ZIP8	1	1	273662
Q9GZL7	WDR12_HUMAN	WDR12	Ribosome biogenesis protein WDR12	11	11	2.10304e+06
Q9GZM5	YIPF3_HUMAN	YIPF3	Protein YIPF3	3	3	110636
Q9GZN1	ARP6_HUMAN	ACTR6	Actin-related protein 6	2	2	142530
Q9GZN8	CT027_HUMAN	C20orf27	UPF0687 protein C20orf27	3	3	381855
Q9GZP4	PITH1_HUMAN	PITHD1	PITH domain-containing protein 1	1	1	13478
Q9GZP9	DERL2_HUMAN	DERL2	Derlin-2	2	1	391395
Q9GZQ3	COMD5_HUMAN	COMMD5	COMM domain-containing protein 5	2	2	374187
Q9GZR1	SENP6_HUMAN	SENP6	Sentrin-specific protease 6	1	1	4101.79
Q9GZR2	REXO4_HUMAN	REXO4	RNA exonuclease 4	9	9	3.96941e+06
Q9GZR7	DDX24_HUMAN	DDX24	ATP-dependent RNA helicase DDX24	21	21	5.27603e+06
Q9GZS1	RPA49_HUMAN	POLR1E	DNA-directed RNA polymerase I subunit RPA49	7	7	471264
Q9GZS3	WDR61_HUMAN	WDR61	WD repeat-containing protein 61	4	4	4.13282e+06
Q9GZT3	SLIRP_HUMAN	SLIRP	SRA stem-loop-interacting RNA-binding protein, mitochondrial	6	6	3.40991e+06
Q9GZT6	CC90B_HUMAN	CCDC90B	Coiled-coil domain-containing protein 90B, mitochondrial	2	2	350148
Q9GZT8	NIF3L_HUMAN	NIF3L1	NIF3-like protein 1	4	4	185437
Q9GZU7	CTDS1_HUMAN	CTDSP1	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1	1	1	693606
Q9GZU8	PIP30_HUMAN	PSME3IP1	PSME3-interacting protein	2	2	181320
Q9GZY8	MFF_HUMAN	MFF	Mitochondrial fission factor	9	9	2.48055e+06
Q9GZZ1	NAA50_HUMAN	NAA50	N-alpha-acetyltransferase 50	10	10	2.09461e+06
Q9GZZ9	UBA5_HUMAN	UBA5	Ubiquitin-like modifier-activating enzyme 5	7	7	1.03526e+06
Q9H000	MKRN2_HUMAN	MKRN2	Probable E3 ubiquitin-protein ligase makorin-2	2	2	1.15273e+06
Q9H008	LHPP_HUMAN	LHPP	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	1	1	829658
Q9H015	S22A4_HUMAN	SLC22A4	Solute carrier family 22 member 4	1	1	5906.42
Q9H061	T126A_HUMAN	TMEM126A	Transmembrane protein 126A	4	4	9.89579e+06
Q9H074	PAIP1_HUMAN	PAIP1	Polyadenylate-binding protein-interacting protein 1	10	10	3.85775e+06
Q9H078	CLPB_HUMAN	CLPB	Caseinolytic peptidase B protein homolog	13	13	5.18102e+06
Q9H081	MIS12_HUMAN	MIS12	Protein MIS12 homolog	4	4	1.03449e+07
Q9H082	RB33B_HUMAN	RAB33B	Ras-related protein Rab-33B	1	1	18665.2
Q9H089	LSG1_HUMAN	LSG1	Large subunit GTPase 1 homolog	12	12	871526
Q9H098	F107B_HUMAN	FAM107B	Protein FAM107B	5	5	5.62874e+06
Q9H0A0	NAT10_HUMAN	NAT10	RNA cytidine acetyltransferase	26	26	2.85254e+06
Q9H0A8	COMD4_HUMAN	COMMD4	COMM domain-containing protein 4	4	4	580159
Q9H0B6	KLC2_HUMAN	KLC2	Kinesin light chain 2	18	13	1.15258e+07
Q9H0C8	ILKAP_HUMAN	ILKAP	Integrin-linked kinase-associated serine/threonine phosphatase 2C	6	6	2.3296e+06
Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2	15	15	4.04002e+06
Q9H0E2	TOLIP_HUMAN	TOLLIP	Toll-interacting protein	1	1	6.91699e+06
Q9H0E3	SP130_HUMAN	SAP130	Histone deacetylase complex subunit SAP130	5	5	275095
Q9H0E9	BRD8_HUMAN	BRD8	Bromodomain-containing protein 8	5	5	1.39983e+06
Q9H0F6	SHRPN_HUMAN	SHARPIN	Sharpin	2	2	523654
Q9H0F7	ARL6_HUMAN	ARL6	ADP-ribosylation factor-like protein 6	1	1	158908
Q9H0G5	NSRP1_HUMAN	NSRP1	Nuclear speckle splicing regulatory protein 1	7	7	1.75971e+06
Q9H0H0	INT2_HUMAN	INTS2	Integrator complex subunit 2	6	6	404856
Q9H0H5	RGAP1_HUMAN	RACGAP1	Rac GTPase-activating protein 1	11	11	739776
Q9H0J9	PAR12_HUMAN	PARP12	Protein mono-ADP-ribosyltransferase PARP12	6	6	1.22687e+07
Q9H0K6	PUS7L_HUMAN	PUS7L	Pseudouridylate synthase 7 homolog-like protein	2	2	45912.8
Q9H0L4	CSTFT_HUMAN	CSTF2T	Cleavage stimulation factor subunit 2 tau variant	5	5	708913
Q9H0N5	PHS2_HUMAN	PCBD2	Pterin-4-alpha-carbinolamine dehydratase 2	2	2	79599.5
Q9H0P0	5NT3A_HUMAN	NT5C3A	Cytosolic 5'-nucleotidase 3A	9	9	569760
Q9H0R4	HDHD2_HUMAN	HDHD2	Haloacid dehalogenase-like hydrolase domain-containing protein 2	2	2	381806
Q9H0R6	GATA_HUMAN	QRSL1	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	2	2	11733.1
Q9H0S4	DDX47_HUMAN	DDX47	Probable ATP-dependent RNA helicase DDX47	9	9	1.52894e+06
Q9H0U3	MAGT1_HUMAN	MAGT1	Magnesium transporter protein 1	6	6	3.35418e+06
Q9H0U4	RAB1B_HUMAN	RAB1B	Ras-related protein Rab-1B	2	2	8.4309e+06
Q9H0U6	RM18_HUMAN	MRPL18	39S ribosomal protein L18, mitochondrial	3	3	2.24263e+06
Q9H0U9	TSYL1_HUMAN	TSPYL1	Testis-specific Y-encoded-like protein 1	3	3	127866
Q9H0V9	LMA2L_HUMAN	LMAN2L	VIP36-like protein	6	6	404428
Q9H0W8	SMG9_HUMAN	SMG9	Protein SMG9	2	2	91177.1
Q9H0W9	CK054_HUMAN	C11orf54	Ester hydrolase C11orf54	4	4	2.03162e+06
Q9H0X4	F234A_HUMAN	FAM234A	Protein FAM234A	3	3	120329
Q9H0X9	OSBL5_HUMAN	OSBPL5	Oxysterol-binding protein-related protein 5	3	3	27180.7
Q9H147	TDIF1_HUMAN	DNTTIP1	Deoxynucleotidyltransferase terminal-interacting protein 1	1	1	221683
Q9H173	SIL1_HUMAN	SIL1	Nucleotide exchange factor SIL1	2	2	435097
Q9H1A4	APC1_HUMAN	ANAPC1	Anaphase-promoting complex subunit 1	10	10	466115
Q9H1B7	I2BPL_HUMAN	IRF2BPL	Probable E3 ubiquitin-protein ligase IRF2BPL	9	7	4.49861e+06
Q9H1C7	CYTM1_HUMAN	CYSTM1	Cysteine-rich and transmembrane domain-containing protein 1	1	1	252982
Q9H1D9	RPC6_HUMAN	POLR3F	DNA-directed RNA polymerase III subunit RPC6	5	5	229069
Q9H1E3	NUCKS_HUMAN	NUCKS1	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	6	6	9.42387e+06
Q9H1E5	TMX4_HUMAN	TMX4	Thioredoxin-related transmembrane protein 4	2	2	1.77753e+06
Q9H1I8	ASCC2_HUMAN	ASCC2	Activating signal cointegrator 1 complex subunit 2	4	4	236483
Q9H1K0	RBNS5_HUMAN	RBSN	Rabenosyn-5	2	2	51919.9
Q9H1K1	ISCU_HUMAN	ISCU	Iron-sulfur cluster assembly enzyme ISCU, mitochondrial	3	2	6.80332e+06
Q9H1P3	OSBL2_HUMAN	OSBPL2	Oxysterol-binding protein-related protein 2	2	2	250342
Q9H1Y0	ATG5_HUMAN	ATG5	Autophagy protein 5	4	4	190533
Q9H1Z4	WDR13_HUMAN	WDR13	WD repeat-containing protein 13	9	9	2.46925e+06
Q9H204	MED28_HUMAN	MED28	Mediator of RNA polymerase II transcription subunit 28	1	1	103093
Q9H211	CDT1_HUMAN	CDT1	DNA replication factor Cdt1	2	2	558953
Q9H223	EHD4_HUMAN	EHD4	EH domain-containing protein 4	14	12	6.66047e+06
Q9H267	VP33B_HUMAN	VPS33B	Vacuolar protein sorting-associated protein 33B	6	6	5.4325e+06
Q9H269	VPS16_HUMAN	VPS16	Vacuolar protein sorting-associated protein 16 homolog	7	7	388494
Q9H270	VPS11_HUMAN	VPS11	Vacuolar protein sorting-associated protein 11 homolog	10	10	4.40702e+06
Q9H299	SH3L3_HUMAN	SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein 3	3	3	3.56568e+06
Q9H2C0	GAN_HUMAN	GAN	Gigaxonin	2	2	30481.9
Q9H2D1	MFTC_HUMAN	SLC25A32	Mitochondrial folate transporter/carrier	3	3	412771
Q9H2D6	TARA_HUMAN	TRIOBP	TRIO and F-actin-binding protein	6	6	100640
Q9H2G2	SLK_HUMAN	SLK	STE20-like serine/threonine-protein kinase	26	25	4.46233e+06
Q9H2H8	PPIL3_HUMAN	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3	5	5	1.0004e+06
Q9H2H9	S38A1_HUMAN	SLC38A1	Sodium-coupled neutral amino acid transporter 1	4	4	3.26049e+06
Q9H2J4	PDCL3_HUMAN	PDCL3	Phosducin-like protein 3	5	5	594989
Q9H2J7	S6A15_HUMAN	SLC6A15	Sodium-dependent neutral amino acid transporter B(0)AT2	12	11	1.61485e+06
Q9H2K0	IF3M_HUMAN	MTIF3	Translation initiation factor IF-3, mitochondrial	1	1	100682
Q9H2K8	TAOK3_HUMAN	TAOK3	Serine/threonine-protein kinase TAO3	2	2	43775.9
Q9H2M9	RBGPR_HUMAN	RAB3GAP2	Rab3 GTPase-activating protein non-catalytic subunit	15	15	835672
Q9H2P0	ADNP_HUMAN	ADNP	Activity-dependent neuroprotector homeobox protein	20	20	1.40496e+06
Q9H2P9	DPH5_HUMAN	DPH5	Diphthine methyl ester synthase	2	2	18292
Q9H2U1	DHX36_HUMAN	DHX36	ATP-dependent DNA/RNA helicase DHX36	20	19	2.60106e+06
Q9H2U2	IPYR2_HUMAN	PPA2	Inorganic pyrophosphatase 2, mitochondrial	12	12	1.59598e+07
Q9H2V7	SPNS1_HUMAN	SPNS1	Protein spinster homolog 1	2	2	283736
Q9H2W6	RM46_HUMAN	MRPL46	39S ribosomal protein L46, mitochondrial	3	3	517156
Q9H300	PARL_HUMAN	PARL	Presenilins-associated rhomboid-like protein, mitochondrial	2	2	188853
Q9H307	PININ_HUMAN	PNN	Pinin	17	17	3.67129e+06
Q9H330	TM245_HUMAN	TMEM245	Transmembrane protein 245	4	4	3.14258e+06
Q9H3C7	GGNB2_HUMAN	GGNBP2	Gametogenetin-binding protein 2	1	1	10749
Q9H3F6	BACD3_HUMAN	KCTD10	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3	2	2	4749.3
Q9H3G5	CPVL_HUMAN	CPVL	Probable serine carboxypeptidase CPVL	7	7	684953
Q9H3H3	CK068_HUMAN	C11orf68	UPF0696 protein C11orf68	4	4	1.40264e+06
Q9H3H5	GPT_HUMAN	DPAGT1	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	1	1	358991
Q9H3K2	GHITM_HUMAN	GHITM	Growth hormone-inducible transmembrane protein	6	6	2.22947e+06
Q9H3K6	BOLA2_HUMAN	BOLA2	BolA-like protein 2	3	3	4.70523e+06
Q9H3N1	TMX1_HUMAN	TMX1	Thioredoxin-related transmembrane protein 1	7	7	4.89934e+06
Q9H3P2	NELFA_HUMAN	NELFA	Negative elongation factor A	9	9	4.61053e+06
Q9H3P7	GCP60_HUMAN	ACBD3	Golgi resident protein GCP60	11	11	3.00079e+06
Q9H3Q1	BORG4_HUMAN	CDC42EP4	Cdc42 effector protein 4	4	4	18781.6
Q9H3S7	PTN23_HUMAN	PTPN23	Tyrosine-protein phosphatase non-receptor type 23	18	18	333135
Q9H3U1	UN45A_HUMAN	UNC45A	Protein unc-45 homolog A	25	25	2.8273e+06
Q9H3U5	MFSD1_HUMAN	MFSD1	Major facilitator superfamily domain-containing protein 1	2	2	433314
Q9H3Z4	DNJC5_HUMAN	DNAJC5	DnaJ homolog subfamily C member 5	2	2	451875
Q9H410	DSN1_HUMAN	DSN1	Kinetochore-associated protein DSN1 homolog	4	4	290320
Q9H444	CHM4B_HUMAN	CHMP4B	Charged multivesicular body protein 4b	5	5	1.74428e+06
Q9H446	RWDD1_HUMAN	RWDD1	RWD domain-containing protein 1	2	2	1.2952e+06
Q9H467	CUED2_HUMAN	CUEDC2	CUE domain-containing protein 2	2	2	56780.1
Q9H477	RBSK_HUMAN	RBKS	Ribokinase	2	2	123777
Q9H488	OFUT1_HUMAN	POFUT1	GDP-fucose protein O-fucosyltransferase 1	6	6	730442
Q9H490	PIGU_HUMAN	PIGU	Phosphatidylinositol glycan anchor biosynthesis class U protein	2	2	534945
Q9H496	IFG15_HUMAN	TOR1AIP2	Torsin-1A-interacting protein 2, isoform IFRG15	1	1	4578.58
Q9H497	TOR3A_HUMAN	TOR3A	Torsin-3A	2	2	1.89314e+06
Q9H4A3	WNK1_HUMAN	WNK1	Serine/threonine-protein kinase WNK1	10	9	115844
Q9H4A4	AMPB_HUMAN	RNPEP	Aminopeptidase B	18	18	5.00835e+06
Q9H4A5	GLP3L_HUMAN	GOLPH3L	Golgi phosphoprotein 3-like	1	1	389510
Q9H4A6	GOLP3_HUMAN	GOLPH3	Golgi phosphoprotein 3	4	4	938751
Q9H4B0	OSGP2_HUMAN	OSGEPL1	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial	2	2	44673.8
