Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57375.raw
Q8TBC4	UBA3_HUMAN	UBA3	NEDD8-activating enzyme E1 catalytic subunit	9	9	1.76383e+06
Q8TBF4	ZCRB1_HUMAN	ZCRB1	Zinc finger CCHC-type and RNA-binding motif-containing protein 1	1	1	74663.2
Q8TBK6	ZCH10_HUMAN	ZCCHC10	Zinc finger CCHC domain-containing protein 10	1	1	3324.33
Q8TBP6	S2540_HUMAN	SLC25A40	Solute carrier family 25 member 40	2	2	10900.6
Q8TBQ9	KISHA_HUMAN	TMEM167A	Protein kish-A	1	1	2.21117e+06
Q8TBX8	PI42C_HUMAN	PIP4K2C	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma	5	5	3.66573e+06
Q8TC07	TBC15_HUMAN	TBC1D15	TBC1 domain family member 15	12	12	1.1439e+06
Q8TC12	RDH11_HUMAN	RDH11	Retinol dehydrogenase 11	6	6	1.9077e+06
Q8TCC3	RM30_HUMAN	MRPL30	39S ribosomal protein L30, mitochondrial	3	3	513771
Q8TCD1	CR032_HUMAN	C18orf32	UPF0729 protein C18orf32	2	2	801455
Q8TCD5	NT5C_HUMAN	NT5C	5'(3')-deoxyribonucleotidase, cytosolic type	2	2	313079
Q8TCE6	DEN10_HUMAN	DENND10	DENN domain-containing protein 10	3	1	3583.34
Q8TCJ2	STT3B_HUMAN	STT3B	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	8	8	1.44789e+06
Q8TCS8	PNPT1_HUMAN	PNPT1	Polyribonucleotide nucleotidyltransferase 1, mitochondrial	21	21	2.56198e+06
Q8TCT8	SPP2A_HUMAN	SPPL2A	Signal peptide peptidase-like 2A	1	1	573635
Q8TCT9	HM13_HUMAN	HM13	Minor histocompatibility antigen H13	8	8	3.41319e+06
Q8TCZ2	C99L2_HUMAN	CD99L2	CD99 antigen-like protein 2	3	3	490808
Q8TD16	BICD2_HUMAN	BICD2	Protein bicaudal D homolog 2	6	5	144903
Q8TD19	NEK9_HUMAN	NEK9	Serine/threonine-protein kinase Nek9	14	14	1.34794e+06
Q8TD30	ALAT2_HUMAN	GPT2	Alanine aminotransferase 2	3	3	66655.6
Q8TDB6	DTX3L_HUMAN	DTX3L	E3 ubiquitin-protein ligase DTX3L	10	10	257939
Q8TDD1	DDX54_HUMAN	DDX54	ATP-dependent RNA helicase DDX54	17	17	2.24686e+06
Q8TDH9	BL1S5_HUMAN	BLOC1S5	Biogenesis of lysosome-related organelles complex 1 subunit 5	2	2	6.45314e+06
Q8TDJ6	DMXL2_HUMAN	DMXL2	DmX-like protein 2	2	2	1.27331e+06
Q8TDM6	DLG5_HUMAN	DLG5	Disks large homolog 5	1	1	1.23936e+06
Q8TDN6	BRX1_HUMAN	BRIX1	Ribosome biogenesis protein BRX1 homolog	11	11	2.54426e+06
Q8TDP1	RNH2C_HUMAN	RNASEH2C	Ribonuclease H2 subunit C	3	3	136691
Q8TDQ7	GNPI2_HUMAN	GNPDA2	Glucosamine-6-phosphate isomerase 2	3	3	281969
Q8TDW0	LRC8C_HUMAN	LRRC8C	Volume-regulated anion channel subunit LRRC8C	2	2	4916.92
Q8TDX7	NEK7_HUMAN	NEK7	Serine/threonine-protein kinase Nek7	9	7	936748
Q8TE02	ELP5_HUMAN	ELP5	Elongator complex protein 5	1	1	17137.4
Q8TE77	SSH3_HUMAN	SSH3	Protein phosphatase Slingshot homolog 3	6	6	58608
Q8TEA8	DTD1_HUMAN	DTD1	D-aminoacyl-tRNA deacylase 1	3	3	867310
Q8TEB1	DCA11_HUMAN	DCAF11	DDB1- and CUL4-associated factor 11	2	2	4463.31
Q8TED0	UTP15_HUMAN	UTP15	U3 small nucleolar RNA-associated protein 15 homolog	14	14	1.20165e+06
Q8TED1	GPX8_HUMAN	GPX8	Probable glutathione peroxidase 8	4	4	1.21958e+06
Q8TEH3	DEN1A_HUMAN	DENND1A	DENN domain-containing protein 1A	3	3	281987
Q8TEM1	PO210_HUMAN	NUP210	Nuclear pore membrane glycoprotein 210	31	31	2.06698e+07
Q8TEQ6	GEMI5_HUMAN	GEMIN5	Gem-associated protein 5	34	34	1.35975e+06
Q8TEQ8	PIGO_HUMAN	PIGO	GPI ethanolamine phosphate transferase 3	1	1	4976.32
Q8TER5	ARH40_HUMAN	ARHGEF40	Rho guanine nucleotide exchange factor 40	3	3	129174
Q8TEU7	RPGF6_HUMAN	RAPGEF6	Rap guanine nucleotide exchange factor 6	3	1	427051
Q8TEW0	PARD3_HUMAN	PARD3	Partitioning defective 3 homolog	5	5	6.82456e+06
Q8TEX9	IPO4_HUMAN	IPO4	Importin-4	16	16	3.74306e+06
Q8TF01	PNISR_HUMAN	PNISR	Arginine/serine-rich protein PNISR	3	3	104162
Q8TF05	PP4R1_HUMAN	PPP4R1	Serine/threonine-protein phosphatase 4 regulatory subunit 1	8	8	678703
Q8TF65	GIPC2_HUMAN	GIPC2	PDZ domain-containing protein GIPC2	1	1	160338
Q8TF68	ZN384_HUMAN	ZNF384	Zinc finger protein 384	3	3	984886
Q8TF74	WIPF2_HUMAN	WIPF2	WAS/WASL-interacting protein family member 2	7	7	552972
Q8TGJ3	KISH_YEAST	KSH1	Protein Kish	1	1	126286
Q8TGU7	YB126_YEAST	YBR126W-A	Uncharacterized protein YBR126W-A	1	1	1.75679e+06
Q8WTS6	SETD7_HUMAN	SETD7	Histone-lysine N-methyltransferase SETD7	4	4	1.78951e+06
Q8WTT2	NOC3L_HUMAN	NOC3L	Nucleolar complex protein 3 homolog	10	10	2.08603e+06
Q8WTV0	SCRB1_HUMAN	SCARB1	Scavenger receptor class B member 1	7	7	1.7204e+06
Q8WTW3	COG1_HUMAN	COG1	Conserved oligomeric Golgi complex subunit 1	2	2	1.02899e+06
Q8WU76	SCFD2_HUMAN	SCFD2	Sec1 family domain-containing protein 2	3	3	169370
Q8WU79	SMAP2_HUMAN	SMAP2	Stromal membrane-associated protein 2	1	1	33393.9
Q8WU90	ZC3HF_HUMAN	ZC3H15	Zinc finger CCCH domain-containing protein 15	12	12	2.39534e+06
Q8WUA2	PPIL4_HUMAN	PPIL4	Peptidyl-prolyl cis-trans isomerase-like 4	9	9	2.95532e+06
Q8WUA4	TF3C2_HUMAN	GTF3C2	General transcription factor 3C polypeptide 2	8	8	3.9546e+06
Q8WUA7	TB22A_HUMAN	TBC1D22A	TBC1 domain family member 22A	2	2	11635.1
Q8WUA8	TSK_HUMAN	TSKU	Tsukushin	1	1	105570
Q8WUB8	PHF10_HUMAN	PHF10	PHD finger protein 10	3	3	1.17008e+06
Q8WUD1	RAB2B_HUMAN	RAB2B	Ras-related protein Rab-2B	1	1	114839
Q8WUD4	CCD12_HUMAN	CCDC12	Coiled-coil domain-containing protein 12	2	2	92816.9
Q8WUF5	IASPP_HUMAN	PPP1R13L	RelA-associated inhibitor	5	5	344358
Q8WUH1	CHUR_HUMAN	CHURC1	Protein Churchill	2	2	69565.9
Q8WUH6	TM263_HUMAN	TMEM263	Transmembrane protein 263	4	4	2.8365e+06
Q8WUI4	HDAC7_HUMAN	HDAC7	Histone deacetylase 7	2	2	2.19778e+06
Q8WUK0	PTPM1_HUMAN	PTPMT1	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1	4	4	73009.4
Q8WUM0	NU133_HUMAN	NUP133	Nuclear pore complex protein Nup133	22	22	5.35389e+06
Q8WUM4	PDC6I_HUMAN	PDCD6IP	Programmed cell death 6-interacting protein	33	33	1.05279e+07
Q8WUQ7	CATIN_HUMAN	CACTIN	Cactin	1	1	5978.98
Q8WUR7	CO040_HUMAN	C15orf40	UPF0235 protein C15orf40	2	2	459507
Q8WUW1	BRK1_HUMAN	BRK1	Protein BRICK1	1	1	83251.1
Q8WUX1	S38A5_HUMAN	SLC38A5	Sodium-coupled neutral amino acid transporter 5	5	5	4.84932e+06
Q8WUX2	CHAC2_HUMAN	CHAC2	Glutathione-specific gamma-glutamylcyclotransferase 2	2	2	675125
Q8WUX9	CHMP7_HUMAN	CHMP7	Charged multivesicular body protein 7	4	4	2.28112e+06
Q8WUY1	THEM6_HUMAN	THEM6	Protein THEM6	7	7	3.13571e+06
Q8WV22	NSE1_HUMAN	NSMCE1	Non-structural maintenance of chromosomes element 1 homolog	1	1	5747.7
Q8WV41	SNX33_HUMAN	SNX33	Sorting nexin-33	1	1	33023.3
Q8WV60	PTCD2_HUMAN	PTCD2	Pentatricopeptide repeat-containing protein 2, mitochondrial	1	1	5328.27
Q8WV74	NUDT8_HUMAN	NUDT8	Nucleoside diphosphate-linked moiety X motif 8	1	1	65005.6
Q8WVB6	CTF18_HUMAN	CHTF18	Chromosome transmission fidelity protein 18 homolog	7	7	56153.2
Q8WVC0	LEO1_HUMAN	LEO1	RNA polymerase-associated protein LEO1	4	4	460030
Q8WVI0	SMIM4_HUMAN	SMIM4	Small integral membrane protein 4	1	1	3693.7
Q8WVJ2	NUDC2_HUMAN	NUDCD2	NudC domain-containing protein 2	3	3	2.98736e+06
Q8WVK2	SNR27_HUMAN	SNRNP27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	3	3	509008
Q8WVM0	TFB1M_HUMAN	TFB1M	Dimethyladenosine transferase 1, mitochondrial	4	4	220110
Q8WVM7	STAG1_HUMAN	STAG1	Cohesin subunit SA-1	6	6	152794
Q8WVM8	SCFD1_HUMAN	SCFD1	Sec1 family domain-containing protein 1	15	15	1.06816e+06
Q8WVT3	TPC12_HUMAN	TRAPPC12	Trafficking protein particle complex subunit 12	5	5	128025
Q8WVV9	HNRLL_HUMAN	HNRNPLL	Heterogeneous nuclear ribonucleoprotein L-like	13	13	507269
Q8WVX9	FACR1_HUMAN	FAR1	Fatty acyl-CoA reductase 1	4	4	341317
Q8WVY7	UBCP1_HUMAN	UBLCP1	Ubiquitin-like domain-containing CTD phosphatase 1	9	9	3.2855e+06
Q8WW01	SEN15_HUMAN	TSEN15	tRNA-splicing endonuclease subunit Sen15	1	1	72669
Q8WW12	PCNP_HUMAN	PCNP	PEST proteolytic signal-containing nuclear protein	9	9	4.04718e+06
Q8WW22	DNJA4_HUMAN	DNAJA4	DnaJ homolog subfamily A member 4	5	5	3.83899e+06
Q8WW59	SPRY4_HUMAN	SPRYD4	SPRY domain-containing protein 4	6	6	3.91945e+06
Q8WWC4	MAIP1_HUMAN	MAIP1	m-AAA protease-interacting protein 1, mitochondrial	4	4	276334
Q8WWH5	TRUB1_HUMAN	TRUB1	Probable tRNA pseudouridine synthase 1	6	6	1.90333e+06
Q8WWI1	LMO7_HUMAN	LMO7	LIM domain only protein 7	45	45	4.54071e+06
Q8WWI5	CTL1_HUMAN	SLC44A1	Choline transporter-like protein 1	7	7	327271
Q8WWK9	CKAP2_HUMAN	CKAP2	Cytoskeleton-associated protein 2	3	3	501722
Q8WWM7	ATX2L_HUMAN	ATXN2L	Ataxin-2-like protein	26	25	2.34865e+06
Q8WWQ0	PHIP_HUMAN	PHIP	PH-interacting protein	26	24	7.79579e+06
Q8WWV3	RT4I1_HUMAN	RTN4IP1	Reticulon-4-interacting protein 1, mitochondrial	4	4	303928
Q8WWY3	PRP31_HUMAN	PRPF31	U4/U6 small nuclear ribonucleoprotein Prp31	9	9	998935
Q8WX92	NELFB_HUMAN	NELFB	Negative elongation factor B	8	8	1.62497e+06
Q8WX93	PALLD_HUMAN	PALLD	Palladin	23	22	2.01871e+06
Q8WXA3	RUFY2_HUMAN	RUFY2	RUN and FYVE domain-containing protein 2	2	2	1.41963e+06
Q8WXA9	SREK1_HUMAN	SREK1	Splicing regulatory glutamine/lysine-rich protein 1	5	5	564185
Q8WXD5	GEMI6_HUMAN	GEMIN6	Gem-associated protein 6	3	3	467994
Q8WXE0	CSKI2_HUMAN	CASKIN2	Caskin-2	5	5	890099
Q8WXE1	ATRIP_HUMAN	ATRIP	ATR-interacting protein	3	3	439674
Q8WXF1	PSPC1_HUMAN	PSPC1	Paraspeckle component 1	7	7	212301
Q8WXG6	MADD_HUMAN	MADD	MAP kinase-activating death domain protein	8	8	612066
Q8WXH0	SYNE2_HUMAN	SYNE2	Nesprin-2	30	30	820240
Q8WXI7	MUC16_HUMAN	MUC16	Mucin-16	11	11	2.55198e+06
Q8WXI9	P66B_HUMAN	GATAD2B	Transcriptional repressor p66-beta	12	12	914500
Q8WXW3	PIBF1_HUMAN	PIBF1	Progesterone-induced-blocking factor 1	2	2	92157.3
Q8WXX5	DNJC9_HUMAN	DNAJC9	DnaJ homolog subfamily C member 9	7	7	2.00882e+06
Q8WY22	BRI3B_HUMAN	BRI3BP	BRI3-binding protein	2	2	713026
Q8WYA6	CTBL1_HUMAN	CTNNBL1	Beta-catenin-like protein 1	8	8	846968
Q8WYP5	ELYS_HUMAN	AHCTF1	Protein ELYS	44	44	4.34356e+06
Q8WYQ5	DGCR8_HUMAN	DGCR8	Microprocessor complex subunit DGCR8	1	1	8094.78
Q8WZ82	OVCA2_HUMAN	OVCA2	Esterase OVCA2	4	4	61771.4
Q8WZA0	LZIC_HUMAN	LZIC	Protein LZIC	4	4	824409
Q8WZA9	IRGQ_HUMAN	IRGQ	Immunity-related GTPase family Q protein	7	7	1.90296e+06
Q92316	OST5_YEAST	OST5	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST5	3	3	2.15089e+06
Q92317	NCB2_YEAST	NCB2	Negative cofactor 2 complex subunit beta	4	4	566046
Q92331	VPS5_YEAST	VPS5	Vacuolar protein sorting-associated protein 5	9	9	806903
Q92466	DDB2_HUMAN	DDB2	DNA damage-binding protein 2	8	8	3.48564e+06
Q92478	CLC2B_HUMAN	CLEC2B	C-type lectin domain family 2 member B	2	2	81022.7
Q92485	ASM3B_HUMAN	SMPDL3B	Acid sphingomyelinase-like phosphodiesterase 3b	1	1	212562
Q92499	DDX1_HUMAN	DDX1	ATP-dependent RNA helicase DDX1	24	24	4.23604e+06
Q92504	S39A7_HUMAN	SLC39A7	Zinc transporter SLC39A7	1	1	1.03145e+06
Q92506	DHB8_HUMAN	HSD17B8	Estradiol 17-beta-dehydrogenase 8	6	6	540570
Q92508	PIEZ1_HUMAN	PIEZO1	Piezo-type mechanosensitive ion channel component 1	3	3	138513
Q92520	FAM3C_HUMAN	FAM3C	Protein FAM3C	6	6	1.01954e+06
Q92522	H1X_HUMAN	H1-10	Histone H1.10	9	9	7.26792e+06
Q92530	PSMF1_HUMAN	PSMF1	Proteasome inhibitor PI31 subunit	4	4	1.19032e+06
Q92538	GBF1_HUMAN	GBF1	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1	21	21	6.86645e+06
Q92539	LPIN2_HUMAN	LPIN2	Phosphatidate phosphatase LPIN2	1	1	1862.82
Q92541	RTF1_HUMAN	RTF1	RNA polymerase-associated protein RTF1 homolog	16	16	1.6498e+06
Q92542	NICA_HUMAN	NCSTN	Nicastrin	5	5	1.32345e+06
Q92544	TM9S4_HUMAN	TM9SF4	Transmembrane 9 superfamily member 4	7	7	2.31461e+06
Q92545	TM131_HUMAN	TMEM131	Transmembrane protein 131	2	2	56491
Q92547	TOPB1_HUMAN	TOPBP1	DNA topoisomerase 2-binding protein 1	5	5	93080.3
Q92552	RT27_HUMAN	MRPS27	28S ribosomal protein S27, mitochondrial	10	10	2.64255e+06
Q92562	FIG4_HUMAN	FIG4	Polyphosphoinositide phosphatase	2	2	47322
Q92572	AP3S1_HUMAN	AP3S1	AP-3 complex subunit sigma-1	4	4	1.90369e+07
Q92575	UBXN4_HUMAN	UBXN4	UBX domain-containing protein 4	4	4	288726
Q92576	PHF3_HUMAN	PHF3	PHD finger protein 3	11	11	1.16882e+06
Q92581	SL9A6_HUMAN	SLC9A6	Sodium/hydrogen exchanger 6	1	1	111971
Q92597	NDRG1_HUMAN	NDRG1	Protein NDRG1	7	7	3.96005e+07
Q92598	HS105_HUMAN	HSPH1	Heat shock protein 105 kDa	32	30	2.39449e+06
Q92599	SEPT8_HUMAN	SEPTIN8	Septin-8	9	6	4.39647e+06
Q92600	CNOT9_HUMAN	CNOT9	CCR4-NOT transcription complex subunit 9	5	5	2.00287e+06
Q92604	LGAT1_HUMAN	LPGAT1	Acyl-CoA:lysophosphatidylglycerol acyltransferase 1	2	2	9447.66
Q92609	TBCD5_HUMAN	TBC1D5	TBC1 domain family member 5	8	8	1.67173e+06
Q92610	ZN592_HUMAN	ZNF592	Zinc finger protein 592	4	4	7.63208e+06
Q92613	JADE3_HUMAN	JADE3	Protein Jade-3	2	2	8848.04
Q92614	MY18A_HUMAN	MYO18A	Unconventional myosin-XVIIIa	26	26	580720
Q92615	LAR4B_HUMAN	LARP4B	La-related protein 4B	8	8	5.40171e+06
Q92616	GCN1_HUMAN	GCN1	eIF-2-alpha kinase activator GCN1	79	79	2.299e+08
Q92619	HMHA1_HUMAN	ARHGAP45	Rho GTPase-activating protein 45	2	2	801080
Q92620	PRP16_HUMAN	DHX38	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16	19	19	461354
Q92621	NU205_HUMAN	NUP205	Nuclear pore complex protein Nup205	31	31	1.2584e+06
Q92625	ANS1A_HUMAN	ANKS1A	Ankyrin repeat and SAM domain-containing protein 1A	3	3	51253.9
Q92626	PXDN_HUMAN	PXDN	Peroxidasin homolog	1	1	4494.51
Q92643	GPI8_HUMAN	PIGK	GPI-anchor transamidase	5	5	832197
Q92664	TF3A_HUMAN	GTF3A	Transcription factor IIIA	2	2	4273.58
Q92665	RT31_HUMAN	MRPS31	28S ribosomal protein S31, mitochondrial	6	6	353963
Q92667	AKAP1_HUMAN	AKAP1	A-kinase anchor protein 1, mitochondrial	12	12	813144
Q92685	ALG3_HUMAN	ALG3	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase	3	3	2.00484e+06
Q92688	AN32B_HUMAN	ANP32B	Acidic leucine-rich nuclear phosphoprotein 32 family member B	5	5	3.44414e+07
Q92692	NECT2_HUMAN	NECTIN2	Nectin-2	5	5	172262
Q92696	PGTA_HUMAN	RABGGTA	Geranylgeranyl transferase type-2 subunit alpha	9	9	1.05722e+06
Q92733	PRCC_HUMAN	PRCC	Proline-rich protein PRCC	2	2	43575.7
Q92734	TFG_HUMAN	TFG	Protein TFG	8	8	4.61972e+06
Q92743	HTRA1_HUMAN	HTRA1	Serine protease HTRA1	6	6	1.39587e+06
Q92747	ARC1A_HUMAN	ARPC1A	Actin-related protein 2/3 complex subunit 1A	7	7	1.76573e+06
Q92759	TF2H4_HUMAN	GTF2H4	General transcription factor IIH subunit 4	2	2	5062.62
Q92766	RREB1_HUMAN	RREB1	Ras-responsive element-binding protein 1	5	5	582406
Q92769	HDAC2_HUMAN	HDAC2	Histone deacetylase 2	12	10	3.94212e+06
Q92783	STAM1_HUMAN	STAM	Signal transducing adapter molecule 1	5	5	225120
Q92785	REQU_HUMAN	DPF2	Zinc finger protein ubi-d4	4	4	16929.8
Q92791	SC65_HUMAN	P3H4	Endoplasmic reticulum protein SC65	1	1	2449.98
Q92793	CBP_HUMAN	CREBBP	CREB-binding protein	1	1	5376.44
Q92794	KAT6A_HUMAN	KAT6A	Histone acetyltransferase KAT6A	1	1	1653.43
Q92796	DLG3_HUMAN	DLG3	Disks large homolog 3	6	6	259702
Q92797	SYMPK_HUMAN	SYMPK	Symplekin	25	25	2.33342e+06
Q92804	RBP56_HUMAN	TAF15	TATA-binding protein-associated factor 2N	10	8	1.58749e+07
Q92805	GOGA1_HUMAN	GOLGA1	Golgin subfamily A member 1	7	7	411976
Q92817	EVPL_HUMAN	EVPL	Envoplakin	17	17	2.20363e+06
Q92820	GGH_HUMAN	GGH	Gamma-glutamyl hydrolase	9	9	8.55207e+06
Q92830	KAT2A_HUMAN	KAT2A	Histone acetyltransferase KAT2A	1	1	175852
Q92841	DDX17_HUMAN	DDX17	Probable ATP-dependent RNA helicase DDX17	21	21	6.79255e+06
Q92844	TANK_HUMAN	TANK	TRAF family member-associated NF-kappa-B activator	1	1	280203
Q92845	KIFA3_HUMAN	KIFAP3	Kinesin-associated protein 3	1	1	2.85084e+06
Q92859	NEO1_HUMAN	NEO1	Neogenin	5	5	128229
Q92878	RAD50_HUMAN	RAD50	DNA repair protein RAD50	34	34	1.5287e+06
Q92879	CELF1_HUMAN	CELF1	CUGBP Elav-like family member 1	7	7	1.85266e+06
Q92882	OSTF1_HUMAN	OSTF1	Osteoclast-stimulating factor 1	3	3	632268
Q92887	MRP2_HUMAN	ABCC2	Canalicular multispecific organic anion transporter 1	6	5	336107
Q92888	ARHG1_HUMAN	ARHGEF1	Rho guanine nucleotide exchange factor 1	14	14	1.17715e+06
Q92889	XPF_HUMAN	ERCC4	DNA repair endonuclease XPF	3	3	72233.8
Q92890	UFD1_HUMAN	UFD1	Ubiquitin recognition factor in ER-associated degradation protein 1	7	7	438864
Q92896	GSLG1_HUMAN	GLG1	Golgi apparatus protein 1	19	19	7.07876e+06
Q92900	RENT1_HUMAN	UPF1	Regulator of nonsense transcripts 1	36	35	1.15571e+07
Q92905	CSN5_HUMAN	COPS5	COP9 signalosome complex subunit 5	7	7	1.87857e+06
Q92917	GPKOW_HUMAN	GPKOW	G-patch domain and KOW motifs-containing protein	13	13	1.05284e+06
Q92922	SMRC1_HUMAN	SMARCC1	SWI/SNF complex subunit SMARCC1	13	13	1.19967e+06
Q92925	SMRD2_HUMAN	SMARCD2	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2	6	5	382570
Q92930	RAB8B_HUMAN	RAB8B	Ras-related protein Rab-8B	2	2	39921.9
Q92934	BAD_HUMAN	BAD	Bcl2-associated agonist of cell death	1	1	64015.7
Q92945	FUBP2_HUMAN	KHSRP	Far upstream element-binding protein 2	27	25	1.31171e+07
Q92947	GCDH_HUMAN	GCDH	Glutaryl-CoA dehydrogenase, mitochondrial	6	6	885510
Q92954	PRG4_HUMAN	PRG4	Proteoglycan 4	3	3	572164
Q92968	PEX13_HUMAN	PEX13	Peroxisomal membrane protein PEX13	3	3	892532
Q92973	TNPO1_HUMAN	TNPO1	Transportin-1	22	18	8.36075e+06
Q92974	ARHG2_HUMAN	ARHGEF2	Rho guanine nucleotide exchange factor 2	21	21	1.20057e+06
Q92979	NEP1_HUMAN	EMG1	Ribosomal RNA small subunit methyltransferase NEP1	7	7	1.03153e+06
Q92989	CLP1_HUMAN	CLP1	Polyribonucleotide 5'-hydroxyl-kinase Clp1	4	4	128032
Q92990	GLMN_HUMAN	GLMN	Glomulin	5	5	1.44971e+06
Q92995	UBP13_HUMAN	USP13	Ubiquitin carboxyl-terminal hydrolase 13	3	3	105917
Q93008	USP9X_HUMAN	USP9X	Probable ubiquitin carboxyl-terminal hydrolase FAF-X	38	21	1.30931e+07
Q93009	UBP7_HUMAN	USP7	Ubiquitin carboxyl-terminal hydrolase 7	34	34	1.99587e+07
Q93015	NAA80_HUMAN	NAA80	N-alpha-acetyltransferase 80	2	2	71964.9
Q93034	CUL5_HUMAN	CUL5	Cullin-5	7	7	254559
Q93045	STMN2_HUMAN	STMN2	Stathmin-2	1	1	5.20158e+06
Q93050	VPP1_HUMAN	ATP6V0A1	V-type proton ATPase 116 kDa subunit a1	9	8	468856
Q93052	LPP_HUMAN	LPP	Lipoma-preferred partner	15	15	1.38987e+06
Q93063	EXT2_HUMAN	EXT2	Exostosin-2	1	1	1744.84
Q93074	MED12_HUMAN	MED12	Mediator of RNA polymerase II transcription subunit 12	1	1	1007.24
Q93096	TP4A1_HUMAN	PTP4A1	Protein tyrosine phosphatase type IVA 1	6	3	2.49547e+06
Q93100	KPBB_HUMAN	PHKB	Phosphorylase b kinase regulatory subunit beta	5	5	386748
Q969E2	SCAM4_HUMAN	SCAMP4	Secretory carrier-associated membrane protein 4	3	3	58463.4
Q969E8	TSR2_HUMAN	TSR2	Pre-rRNA-processing protein TSR2 homolog	2	2	112743
Q969F9	HPS3_HUMAN	HPS3	Hermansky-Pudlak syndrome 3 protein	5	5	238943
Q969G3	SMCE1_HUMAN	SMARCE1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1	7	7	229736
Q969G5	CAVN3_HUMAN	CAVIN3	Caveolae-associated protein 3	2	2	4991.99
Q969H8	MYDGF_HUMAN	MYDGF	Myeloid-derived growth factor	5	5	5.04008e+06
Q969J3	BORC5_HUMAN	BORCS5	BLOC-1-related complex subunit 5	5	5	1.08171e+06
Q969K3	RNF34_HUMAN	RNF34	E3 ubiquitin-protein ligase RNF34	2	2	1315.43
Q969L2	MAL2_HUMAN	MAL2	Protein MAL2	1	1	2.72975e+06
Q969M3	YIPF5_HUMAN	YIPF5	Protein YIPF5	2	2	335908
Q969M7	UBE2F_HUMAN	UBE2F	NEDD8-conjugating enzyme UBE2F	1	1	12031.7
Q969N2	PIGT_HUMAN	PIGT	GPI transamidase component PIG-T	8	8	5.5441e+06
Q969P0	IGSF8_HUMAN	IGSF8	Immunoglobulin superfamily member 8	1	1	4589.14
Q969Q0	RL36L_HUMAN	RPL36AL	60S ribosomal protein L36a-like	1	1	451328
Q969Q5	RAB24_HUMAN	RAB24	Ras-related protein Rab-24	2	2	2674.36
Q969R2	OSBP2_HUMAN	OSBP2	Oxysterol-binding protein 2	5	5	470688
Q969S3	ZN622_HUMAN	ZNF622	Zinc finger protein 622	8	8	4.33415e+06
Q969S9	RRF2M_HUMAN	GFM2	Ribosome-releasing factor 2, mitochondrial	5	5	223992
Q969T4;Q96LR5	UB2E2_HUMAN;UB2E3_HUMAN	UBE2E2;UBE2E3	Ubiquitin-conjugating enzyme E2 E3	1	0	13658.9
Q969T9	WBP2_HUMAN	WBP2	WW domain-binding protein 2	1	1	682404
Q969U7	PSMG2_HUMAN	PSMG2	Proteasome assembly chaperone 2	8	8	1.24147e+06
Q969V3	NCLN_HUMAN	NCLN	Nicalin	14	14	5.94021e+06
Q969X1	LFG3_HUMAN	TMBIM1	Protein lifeguard 3	1	1	4900.2
Q969X5	ERGI1_HUMAN	ERGIC1	Endoplasmic reticulum-Golgi intermediate compartment protein 1	9	9	1.27122e+06
Q969X6	UTP4_HUMAN	UTP4	U3 small nucleolar RNA-associated protein 4 homolog	8	8	578505
Q969Y2	GTPB3_HUMAN	GTPBP3	tRNA modification GTPase GTPBP3, mitochondrial	4	4	112056
Q969Z0	FAKD4_HUMAN	TBRG4	FAST kinase domain-containing protein 4	8	8	5.24189e+06
Q969Z3	MARC2_HUMAN	MTARC2	Mitochondrial amidoxime reducing component 2	3	2	97826
Q96A26	F162A_HUMAN	FAM162A	Protein FAM162A	5	5	1.18758e+06
Q96A29	FUCT1_HUMAN	SLC35C1	GDP-fucose transporter 1	2	2	262813
Q96A33	CCD47_HUMAN	CCDC47	Coiled-coil domain-containing protein 47	15	15	2.75262e+06
Q96A35	RM24_HUMAN	MRPL24	39S ribosomal protein L24, mitochondrial	6	6	824456
Q96A49	SYAP1_HUMAN	SYAP1	Synapse-associated protein 1	5	5	351666
Q96A57	TM230_HUMAN	TMEM230	Transmembrane protein 230	1	1	901135
Q96A65	EXOC4_HUMAN	EXOC4	Exocyst complex component 4	12	12	182393
Q96AA3	RFT1_HUMAN	RFT1	Protein RFT1 homolog	2	2	992002
Q96AB3	ISOC2_HUMAN	ISOC2	Isochorismatase domain-containing protein 2	2	2	262890
Q96AC1	FERM2_HUMAN	FERMT2	Fermitin family homolog 2	16	15	7.36366e+06
Q96AE4	FUBP1_HUMAN	FUBP1	Far upstream element-binding protein 1	22	22	7.56623e+06
Q96AE7	TTC17_HUMAN	TTC17	Tetratricopeptide repeat protein 17	1	1	1483.85
Q96AG4	LRC59_HUMAN	LRRC59	Leucine-rich repeat-containing protein 59	10	10	7.21792e+06
