Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57364.raw
Q6IA69	NADE_HUMAN	NADSYN1	Glutamine-dependent NAD(+) synthetase	5	5	1.79078e+06
Q6IA86	ELP2_HUMAN	ELP2	Elongator complex protein 2	8	8	473487
Q6IAA8	LTOR1_HUMAN	LAMTOR1	Ragulator complex protein LAMTOR1	5	5	792752
Q6IAN0	DRS7B_HUMAN	DHRS7B	Dehydrogenase/reductase SDR family member 7B	5	5	2.25546e+06
Q6IBS0	TWF2_HUMAN	TWF2	Twinfilin-2	11	10	1.64083e+06
Q6IBW4	CNDH2_HUMAN	NCAPH2	Condensin-2 complex subunit H2	2	2	533004
Q6ICB0	DESI1_HUMAN	DESI1	Desumoylating isopeptidase 1	1	1	307956
Q6IN84	MRM1_HUMAN	MRM1	rRNA methyltransferase 1, mitochondrial	4	4	912152
Q6IN85	P4R3A_HUMAN	PPP4R3A	Serine/threonine-protein phosphatase 4 regulatory subunit 3A	9	6	1.38593e+06
Q6IQ21	ZN770_HUMAN	ZNF770	Zinc finger protein 770	1	1	1360.45
Q6IQ22	RAB12_HUMAN	RAB12	Ras-related protein Rab-12	1	1	4508.14
Q6IQ49	SDE2_HUMAN	SDE2	Replication stress response regulator SDE2	5	5	67319.4
Q6KB66	K2C80_HUMAN	KRT80	Keratin, type II cytoskeletal 80	12	12	6.37134e+06
Q6KC79	NIPBL_HUMAN	NIPBL	Nipped-B-like protein	17	17	2.73503e+06
Q6L8Q7	PDE12_HUMAN	PDE12	2',5'-phosphodiesterase 12	10	10	494828
Q6N069	NAA16_HUMAN	NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit	2	2	4022.13
Q6N075	MFSD5_HUMAN	MFSD5	Molybdate-anion transporter	2	2	9.10512e+06
Q6NS38	ALKB2_HUMAN	ALKBH2	DNA oxidative demethylase ALKBH2	3	3	82946.3
Q6NSJ0	MYORG_HUMAN	MYORG	Myogenesis-regulating glycosidase	1	1	3192.55
Q6NSJ5	LRC8E_HUMAN	LRRC8E	Volume-regulated anion channel subunit LRRC8E	4	4	12525.4
Q6NT16	S18B1_HUMAN	SLC18B1	MFS-type transporter SLC18B1	2	2	8162.07
Q6NTF9	RHBD2_HUMAN	RHBDD2	Rhomboid domain-containing protein 2	2	2	476891
Q6NUK1	SCMC1_HUMAN	SLC25A24	Calcium-binding mitochondrial carrier protein SCaMC-1	17	17	3.18153e+06
Q6NUM6;Q9NV66	TYW1B_HUMAN;TYW1_HUMAN	TYW1;TYW1B	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1B	2	0	400382
Q6NUM9	RETST_HUMAN	RETSAT	All-trans-retinol 13,14-reductase	10	10	2.66216e+07
Q6NUQ1	RINT1_HUMAN	RINT1	RAD50-interacting protein 1	1	1	4656.14
Q6NUQ4	TM214_HUMAN	TMEM214	Transmembrane protein 214	15	15	2.41945e+06
Q6NUT3	MFS12_HUMAN	MFSD12	Major facilitator superfamily domain-containing protein 12	3	3	184482
Q6NVY1	HIBCH_HUMAN	HIBCH	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	4	4	343286
Q6NW29	RWDD4_HUMAN	RWDD4	RWD domain-containing protein 4	1	1	19332.8
Q6NW34	NEPRO_HUMAN	NEPRO	Nucleolus and neural progenitor protein	3	3	174034
Q6NXE6	ARMC6_HUMAN	ARMC6	Armadillo repeat-containing protein 6	5	5	523324
Q6NXR4	TTI2_HUMAN	TTI2	TELO2-interacting protein 2	4	4	102922
Q6NXT4	ZNT6_HUMAN	SLC30A6	Zinc transporter 6	2	2	64758.8
Q6NXT6	TAPT1_HUMAN	TAPT1	Transmembrane anterior posterior transformation protein 1 homolog	1	1	3356.89
Q6NYC1	JMJD6_HUMAN	JMJD6	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	3	3	143477
Q6NYC8	PPR18_HUMAN	PPP1R18	Phostensin	11	11	1.93842e+06
Q6NZ67	MZT2B_HUMAN	MZT2B	Mitotic-spindle organizing protein 2B	2	1	1.69419e+06
Q6NZI2	CAVN1_HUMAN	CAVIN1	Caveolae-associated protein 1	4	4	201924
Q6NZY4	ZCHC8_HUMAN	ZCCHC8	Zinc finger CCHC domain-containing protein 8	9	9	114030
Q6P087	RUSD3_HUMAN	RPUSD3	Mitochondrial mRNA pseudouridine synthase RPUSD3	3	3	226293
Q6P158	DHX57_HUMAN	DHX57	Putative ATP-dependent RNA helicase DHX57	10	10	6.05381e+06
Q6P1A2	MBOA5_HUMAN	LPCAT3	Lysophospholipid acyltransferase 5	5	5	693339
Q6P1J9	CDC73_HUMAN	CDC73	Parafibromin	19	19	3.8822e+06
Q6P1K2	PMF1_HUMAN	PMF1	Polyamine-modulated factor 1	3	3	383923
Q6P1L8	RM14_HUMAN	MRPL14	39S ribosomal protein L14, mitochondrial	4	4	1.51426e+06
Q6P1M0	S27A4_HUMAN	SLC27A4	Long-chain fatty acid transport protein 4	15	13	1.17611e+07
Q6P1M3	L2GL2_HUMAN	LLGL2	LLGL scribble cell polarity complex component 2	3	3	242926
Q6P1N0	C2D1A_HUMAN	CC2D1A	Coiled-coil and C2 domain-containing protein 1A	16	16	5.66032e+06
Q6P1N9	TATD1_HUMAN	TATDN1	Putative deoxyribonuclease TATDN1	7	7	1.84378e+06
Q6P1Q0	LTMD1_HUMAN	LETMD1	LETM1 domain-containing protein 1	2	2	637432
Q6P1Q9	MET2B_HUMAN	METTL2B	tRNA N(3)-methylcytidine methyltransferase METTL2B	1	1	24415.5
Q6P1R4	DUS1L_HUMAN	DUS1L	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like	1	1	2227.2
Q6P1X5	TAF2_HUMAN	TAF2	Transcription initiation factor TFIID subunit 2	2	2	19550.9
Q6P2C8	MED27_HUMAN	MED27	Mediator of RNA polymerase II transcription subunit 27	5	5	504133
Q6P2E9	EDC4_HUMAN	EDC4	Enhancer of mRNA-decapping protein 4	22	22	2.81277e+06
Q6P2H3	CEP85_HUMAN	CEP85	Centrosomal protein of 85 kDa	2	2	477372
Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8	61	59	4.16901e+07
Q6P3W7	SCYL2_HUMAN	SCYL2	SCY1-like protein 2	10	10	6.48291e+06
Q6P3X3	TTC27_HUMAN	TTC27	Tetratricopeptide repeat protein 27	7	7	95872
Q6P4A7	SFXN4_HUMAN	SFXN4	Sideroflexin-4	3	3	293444
Q6P4E1	GOLM2_HUMAN	GOLM2	Protein GOLM2	3	3	273689
Q6P4Q7	CNNM4_HUMAN	CNNM4	Metal transporter CNNM4	2	2	4526.26
Q6P4R8	NFRKB_HUMAN	NFRKB	Nuclear factor related to kappa-B-binding protein	3	3	62961.4
Q6P587	FAHD1_HUMAN	FAHD1	Acylpyruvase FAHD1, mitochondrial	6	6	2.06013e+06
Q6P6C2	ALKB5_HUMAN	ALKBH5	RNA demethylase ALKBH5	6	6	5.48104e+06
Q6P996	PDXD1_HUMAN	PDXDC1	Pyridoxal-dependent decarboxylase domain-containing protein 1	9	6	658284
Q6P9B9	INT5_HUMAN	INTS5	Integrator complex subunit 5	4	4	674494
Q6PCB5	RSBNL_HUMAN	RSBN1L	Lysine-specific demethylase RSBN1L	2	2	92962.7
Q6PCE3	PGM2L_HUMAN	PGM2L1	Glucose 1,6-bisphosphate synthase	10	10	2.62954e+08
Q6PCT2	FXL19_HUMAN	FBXL19	F-box/LRR-repeat protein 19	1	1	187223
Q6PD62	CTR9_HUMAN	CTR9	RNA polymerase-associated protein CTR9 homolog	16	16	1.24968e+07
Q6PD74	AAGAB_HUMAN	AAGAB	Alpha- and gamma-adaptin-binding protein p34	2	2	94870.4
Q6PGP7	TTC37_HUMAN	TTC37	Tetratricopeptide repeat protein 37	17	17	6.20865e+06
Q6PHR2	ULK3_HUMAN	ULK3	Serine/threonine-protein kinase ULK3	1	1	4635.18
Q6PI48	SYDM_HUMAN	DARS2	Aspartate--tRNA ligase, mitochondrial	14	14	1.54091e+06
Q6PI78	TMM65_HUMAN	TMEM65	Transmembrane protein 65	3	3	170915
Q6PID6	TTC33_HUMAN	TTC33	Tetratricopeptide repeat protein 33	3	3	111749
Q6PIJ6	FBX38_HUMAN	FBXO38	F-box only protein 38	3	3	1.20736e+06
Q6PIU2	NCEH1_HUMAN	NCEH1	Neutral cholesterol ester hydrolase 1	12	12	1.25192e+07
Q6PIW4	FIGL1_HUMAN	FIGNL1	Fidgetin-like protein 1	1	1	10852
Q6PJG2	MDEAS_HUMAN	MIDEAS	Mitotic deacetylase-associated SANT domain protein	2	2	6486.71
Q6PJG6	BRAT1_HUMAN	BRAT1	BRCA1-associated ATM activator 1	4	4	773985
Q6PJT7	ZC3HE_HUMAN	ZC3H14	Zinc finger CCCH domain-containing protein 14	16	16	381926
Q6PK04	CC137_HUMAN	CCDC137	Coiled-coil domain-containing protein 137	3	3	662616
Q6PKG0	LARP1_HUMAN	LARP1	La-related protein 1	21	19	1.56429e+07
Q6PL18	ATAD2_HUMAN	ATAD2	ATPase family AAA domain-containing protein 2	25	22	1.32305e+06
Q6PL24	TMED8_HUMAN	TMED8	Protein TMED8	6	6	139217
Q6PML9	ZNT9_HUMAN	SLC30A9	Zinc transporter 9	2	2	13046.5
Q6Q546	HUB1_YEAST	HUB1	Ubiquitin-like modifier HUB1	3	3	1.5269e+06
Q6Q547	NOP10_YEAST	NOP10	H/ACA ribonucleoprotein complex subunit NOP10	3	3	4.60391e+06
Q6Q560	ISD11_YEAST	ISD11	Protein ISD11	3	3	2.08189e+06
Q6Q595	SCS22_YEAST	SCS22	Vesicle-associated membrane protein-associated protein SCS22	1	1	47800.4
Q6QNY1	BL1S2_HUMAN	BLOC1S2	Biogenesis of lysosome-related organelles complex 1 subunit 2	2	2	5803.36
Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	9	9	2.21994e+06
Q6RFH5	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	11	11	2.25406e+06
Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	3	3	1.7478e+06
Q6SJ93	F111B_HUMAN	FAM111B	Protein FAM111B	3	3	144622
Q6SPF0	SAMD1_HUMAN	SAMD1	Atherin	4	4	2.04926e+07
Q6T4R5	NHS_HUMAN	NHS	Nance-Horan syndrome protein	3	3	287686
Q6UB35	C1TM_HUMAN	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial	19	19	6.00755e+06
Q6UN15	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	5	5	225907
Q6UUV7	CRTC3_HUMAN	CRTC3	CREB-regulated transcription coactivator 3	3	3	104384
Q6UVK1	CSPG4_HUMAN	CSPG4	Chondroitin sulfate proteoglycan 4	39	39	3.14155e+06
Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	8	8	309702
Q6UW68	TM205_HUMAN	TMEM205	Transmembrane protein 205	2	2	399511
Q6UW78	UQCC3_HUMAN	UQCC3	Ubiquinol-cytochrome-c reductase complex assembly factor 3	2	2	1.83792e+06
Q6UWE0	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	11	11	250375
Q6UWP2	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	4	4	77086.7
Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	5	5	550662
Q6UWW8	EST3_HUMAN	CES3	Carboxylesterase 3	2	2	381332
Q6UX04	CWC27_HUMAN	CWC27	Spliceosome-associated protein CWC27 homolog	3	3	165483
Q6UX07	DHR13_HUMAN	DHRS13	Dehydrogenase/reductase SDR family member 13	2	2	396968
Q6UX53	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	2	2	512376
Q6UX65	DRAM2_HUMAN	DRAM2	DNA damage-regulated autophagy modulator protein 2	1	1	252124
Q6UXD5	SE6L2_HUMAN	SEZ6L2	Seizure 6-like protein 2	4	4	2.53107e+06
Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	4	4	281147
Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	7	7	2.03912e+06
Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	7	7	305727
Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	1	1	55118.3
Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	2	2	230098
Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	8	8	133163
Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	7	7	891442
Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	15	13	717239
Q6WNK7	SUS1_YEAST	SUS1	Transcription and mRNA export factor SUS1	3	3	1.35694e+06
Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	9	9	2.35565e+06
Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	1	1	2.68254e+07
Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	15	15	1.0516e+06
Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	21	21	3.46897e+06
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	4	4	4.36659e+06
Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	17	17	3.17821e+06
Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	4	4	340195
Q6ZMI0	PPR21_HUMAN	PPP1R21	Protein phosphatase 1 regulatory subunit 21	3	3	6939.12
Q6ZMK1	CYHR1_HUMAN	CYHR1	Cysteine and histidine-rich protein 1	2	2	71714.8
Q6ZMP0	THSD4_HUMAN	THSD4	Thrombospondin type-1 domain-containing protein 4	5	5	126200
Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	8	8	408875
Q6ZNW5	GDPP1_HUMAN	GDPGP1	GDP-D-glucose phosphorylase 1	1	1	10668.6
Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	8	8	375573
Q6ZRQ5	MMS22_HUMAN	MMS22L	Protein MMS22-like	3	3	2.16386e+06
Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	11	11	998403
Q6ZRV2	FA83H_HUMAN	FAM83H	Protein FAM83H	3	3	262026
Q6ZS17	RIPR1_HUMAN	RIPOR1	Rho family-interacting cell polarization regulator 1	3	3	9212.22
Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	3	3	101080
Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	4	4	3.72114e+06
Q6ZT21	TMPPE_HUMAN	TMPPE	Transmembrane protein with metallophosphoesterase domain	1	1	24397.1
Q6ZVM7	TM1L2_HUMAN	TOM1L2	TOM1-like protein 2	2	2	274487
Q6ZW49	PAXI1_HUMAN	PAXIP1	PAX-interacting protein 1	2	2	1.99249e+06
Q6ZWJ1	STXB4_HUMAN	STXBP4	Syntaxin-binding protein 4	1	1	2541.94
Q6ZWT7	MBOA2_HUMAN	MBOAT2	Lysophospholipid acyltransferase 2	1	1	1.56616e+06
Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	5	5	3.11274e+06
Q709C8	VP13C_HUMAN	VPS13C	Vacuolar protein sorting-associated protein 13C	16	16	1.23053e+07
Q709F0	ACD11_HUMAN	ACAD11	Acyl-CoA dehydrogenase family member 11	2	2	57713.9
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34	11	11	3.02736e+06
Q70CQ3	UBP30_HUMAN	USP30	Ubiquitin carboxyl-terminal hydrolase 30	1	1	4811.54
Q70E73	RAPH1_HUMAN	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	6	6	413821
Q70J99	UN13D_HUMAN	UNC13D	Protein unc-13 homolog D	7	7	1.43352e+06
Q70UQ0	IKIP_HUMAN	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	11	11	7.84254e+06
Q712K3	UB2R2_HUMAN	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	3	2	3.63059e+06
Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4	13	13	2.08825e+06
Q71SY5	MED25_HUMAN	MED25	Mediator of RNA polymerase II transcription subunit 25	2	2	200175
Q71UM5	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like	1	1	976581
Q75N03	HAKAI_HUMAN	CBLL1	E3 ubiquitin-protein ligase Hakai	3	3	178742
Q75QN2	INT8_HUMAN	INTS8	Integrator complex subunit 8	1	1	4998.22
Q76FK4	NOL8_HUMAN	NOL8	Nucleolar protein 8	7	7	21913.7
Q76LX8	ATS13_HUMAN	ADAMTS13	A disintegrin and metalloproteinase with thrombospondin motifs 13	1	1	968486
Q7KZ85	SPT6H_HUMAN	SUPT6H	Transcription elongation factor SPT6	21	21	4.8362e+06
Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1	34	34	2.63506e+07
Q7KZI7	MARK2_HUMAN	MARK2	Serine/threonine-protein kinase MARK2	16	13	521732
Q7KZN9	COX15_HUMAN	COX15	Cytochrome c oxidase assembly protein COX15 homolog	6	6	731005
Q7L014	DDX46_HUMAN	DDX46	Probable ATP-dependent RNA helicase DDX46	32	32	2.79848e+06
Q7L0Y3	TM10C_HUMAN	TRMT10C	tRNA methyltransferase 10 homolog C	17	17	3.83394e+06
Q7L1Q6	BZW1_HUMAN	BZW1	Basic leucine zipper and W2 domain-containing protein 1	10	10	6.68799e+06
Q7L1T6	NB5R4_HUMAN	CYB5R4	Cytochrome b5 reductase 4	1	1	3915.51
Q7L1V2	MON1B_HUMAN	MON1B	Vacuolar fusion protein MON1 homolog B	3	3	15943.5
Q7L1W4	LRC8D_HUMAN	LRRC8D	Volume-regulated anion channel subunit LRRC8D	9	9	116061
Q7L266	ASGL1_HUMAN	ASRGL1	Isoaspartyl peptidase/L-asparaginase	2	2	3095.89
Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30	32	32	3.94906e+06
Q7L2H7	EIF3M_HUMAN	EIF3M	Eukaryotic translation initiation factor 3 subunit M	11	11	6.10995e+06
Q7L2J0	MEPCE_HUMAN	MEPCE	7SK snRNA methylphosphate capping enzyme	11	11	1.9953e+06
Q7L2Z9	CENPQ_HUMAN	CENPQ	Centromere protein Q	1	1	656.655
Q7L3B6	CD37L_HUMAN	CDC37L1	Hsp90 co-chaperone Cdc37-like 1	2	2	66325.7
Q7L3T8	SYPM_HUMAN	PARS2	Probable proline--tRNA ligase, mitochondrial	1	1	6814.56
Q7L4I2	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	5	5	582279
Q7L523	RRAGA_HUMAN	RRAGA	Ras-related GTP-binding protein A	4	1	447998
Q7L576	CYFP1_HUMAN	CYFIP1	Cytoplasmic FMR1-interacting protein 1	19	12	835776
Q7L592	NDUF7_HUMAN	NDUFAF7	Protein arginine methyltransferase NDUFAF7, mitochondrial	4	4	1.33875e+06
Q7L5A8	FA2H_HUMAN	FA2H	Fatty acid 2-hydroxylase	1	1	11722.6
Q7L5D6	GET4_HUMAN	GET4	Golgi to ER traffic protein 4 homolog	4	4	84789.1
Q7L5L3	GDPD3_HUMAN	GDPD3	Lysophospholipase D GDPD3	4	4	242120
Q7L5N1	CSN6_HUMAN	COPS6	COP9 signalosome complex subunit 6	8	8	2.31348e+06
Q7L5Y1	ENOF1_HUMAN	ENOSF1	Mitochondrial enolase superfamily member 1	5	5	527985
Q7L5Y9	MAEA_HUMAN	MAEA	E3 ubiquitin-protein transferase MAEA	2	2	106796
Q7L775	EPMIP_HUMAN	EPM2AIP1	EPM2A-interacting protein 1	2	2	4.03723e+06
Q7L7V1	DHX32_HUMAN	DHX32	Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32	3	3	1.70787e+06
Q7L7X3	TAOK1_HUMAN	TAOK1	Serine/threonine-protein kinase TAO1	4	3	199178
Q7L8L6	FAKD5_HUMAN	FASTKD5	FAST kinase domain-containing protein 5, mitochondrial	3	3	135725
Q7L9L4;Q9H8S9	MOB1A_HUMAN;MOB1B_HUMAN	MOB1A;MOB1B	MOB kinase activator 1B	4	0	759309
Q7LBC6	KDM3B_HUMAN	KDM3B	Lysine-specific demethylase 3B	12	12	2.33465e+06
Q7LBR1	CHM1B_HUMAN	CHMP1B	Charged multivesicular body protein 1b	2	2	3.11321e+06
Q7LG56	RIR2B_HUMAN	RRM2B	Ribonucleoside-diphosphate reductase subunit M2 B	2	2	389123
Q7LGA3	HS2ST_HUMAN	HS2ST1	Heparan sulfate 2-O-sulfotransferase 1	2	2	96466.7
Q7LGC8	CHST3_HUMAN	CHST3	Carbohydrate sulfotransferase 3	1	1	2564.09
Q7RTP0	NIPA1_HUMAN	NIPA1	Magnesium transporter NIPA1	2	2	293664
Q7RTP6	MICA3_HUMAN	MICAL3	[F-actin]-monooxygenase MICAL3	5	5	1.4327e+06
Q7RTV0	PHF5A_HUMAN	PHF5A	PHD finger-like domain-containing protein 5A	4	4	2.33457e+06
Q7Z2E3	APTX_HUMAN	APTX	Aprataxin	2	2	10392.6
Q7Z2K6	ERMP1_HUMAN	ERMP1	Endoplasmic reticulum metallopeptidase 1	15	15	3.43554e+06
Q7Z2T5	TRM1L_HUMAN	TRMT1L	TRMT1-like protein	13	13	5.70117e+06
Q7Z2W4	ZCCHV_HUMAN	ZC3HAV1	Zinc finger CCCH-type antiviral protein 1	24	24	2.32958e+06
Q7Z2W9	RM21_HUMAN	MRPL21	39S ribosomal protein L21, mitochondrial	4	4	1.14335e+06
Q7Z2Z2	EFL1_HUMAN	EFL1	Elongation factor-like GTPase 1	21	21	880639
Q7Z309	F122B_HUMAN	FAM122B	Protein FAM122B	1	1	7718.57
Q7Z333	SETX_HUMAN	SETX	Probable helicase senataxin	11	11	424608
Q7Z392	TPC11_HUMAN	TRAPPC11	Trafficking protein particle complex subunit 11	3	3	365712
Q7Z3B3	KANL1_HUMAN	KANSL1	KAT8 regulatory NSL complex subunit 1	2	2	1769.69
Q7Z3B4	NUP54_HUMAN	NUP54	Nucleoporin p54	10	10	9.52002e+06
Q7Z3C6	ATG9A_HUMAN	ATG9A	Autophagy-related protein 9A	3	3	78027.6
Q7Z3J2	VP35L_HUMAN	VPS35L	VPS35 endosomal protein sorting factor-like	3	3	1.21627e+06
Q7Z3K3	POGZ_HUMAN	POGZ	Pogo transposable element with ZNF domain	10	10	2.19401e+06
Q7Z3T8	ZFY16_HUMAN	ZFYVE16	Zinc finger FYVE domain-containing protein 16	7	7	947083
Q7Z3U7	MON2_HUMAN	MON2	Protein MON2 homolog	14	14	401857
Q7Z3V4	UBE3B_HUMAN	UBE3B	Ubiquitin-protein ligase E3B	3	3	1.15998e+06
Q7Z401	MYCPP_HUMAN	DENND4A	C-myc promoter-binding protein	3	3	1.11127e+06
Q7Z412	PEX26_HUMAN	PEX26	Peroxisome assembly protein 26	2	2	553935
Q7Z417	NUFP2_HUMAN	NUFIP2	Nuclear fragile X mental retardation-interacting protein 2	16	16	4.18645e+07
Q7Z422	SZRD1_HUMAN	SZRD1	SUZ domain-containing protein 1	3	3	70815
Q7Z434	MAVS_HUMAN	MAVS	Mitochondrial antiviral-signaling protein	8	8	892514
Q7Z460	CLAP1_HUMAN	CLASP1	CLIP-associating protein 1	13	13	6.36968e+06
Q7Z478	DHX29_HUMAN	DHX29	ATP-dependent RNA helicase DHX29	20	19	1.68137e+06
Q7Z4G1	COMD6_HUMAN	COMMD6	COMM domain-containing protein 6	3	3	160025
Q7Z4H3	HDDC2_HUMAN	HDDC2	5'-deoxynucleotidase HDDC2	2	2	71076.9
Q7Z4H7	HAUS6_HUMAN	HAUS6	HAUS augmin-like complex subunit 6	5	5	5.69832e+06
Q7Z4H8	PLGT3_HUMAN	POGLUT3	Protein O-glucosyltransferase 3	9	9	212666
Q7Z4Q2	HEAT3_HUMAN	HEATR3	HEAT repeat-containing protein 3	8	8	6.81665e+06
Q7Z4R8	CF120_HUMAN	C6orf120	UPF0669 protein C6orf120	1	1	16374.6
Q7Z4S6	KI21A_HUMAN	KIF21A	Kinesin-like protein KIF21A	12	11	2.01119e+06
Q7Z4V5	HDGR2_HUMAN	HDGFL2	Hepatoma-derived growth factor-related protein 2	6	6	891708
Q7Z4W1	DCXR_HUMAN	DCXR	L-xylulose reductase	5	5	888601
Q7Z569	BRAP_HUMAN	BRAP	BRCA1-associated protein	8	7	1.62036e+06
Q7Z589	EMSY_HUMAN	EMSY	BRCA2-interacting transcriptional repressor EMSY	4	4	961363
Q7Z5G4	GOGA7_HUMAN	GOLGA7	Golgin subfamily A member 7	3	2	374543
Q7Z5J4	RAI1_HUMAN	RAI1	Retinoic acid-induced protein 1	4	4	1.72194e+06
Q7Z5K2	WAPL_HUMAN	WAPL	Wings apart-like protein homolog	12	12	1.07985e+06
Q7Z5L2	R3HCL_HUMAN	R3HCC1L	Coiled-coil domain-containing protein R3HCC1L	1	1	1305.5
Q7Z5L9	I2BP2_HUMAN	IRF2BP2	Interferon regulatory factor 2-binding protein 2	5	5	43760.1
Q7Z624	CMKMT_HUMAN	CAMKMT	Calmodulin-lysine N-methyltransferase	2	2	393972
Q7Z6B0	CCD91_HUMAN	CCDC91	Coiled-coil domain-containing protein 91	1	1	499010
Q7Z6B7	SRGP1_HUMAN	SRGAP1	SLIT-ROBO Rho GTPase-activating protein 1	1	1	285127
Q7Z6E9	RBBP6_HUMAN	RBBP6	E3 ubiquitin-protein ligase RBBP6	11	11	1.84058e+06
Q7Z6I8	CE024_HUMAN	C5orf24	UPF0461 protein C5orf24	1	1	5999.46
Q7Z6J9	SEN54_HUMAN	TSEN54	tRNA-splicing endonuclease subunit Sen54	1	1	11944.3
Q7Z6K5	ARPIN_HUMAN	ARPIN	Arpin	4	4	342989
Q7Z6M1	RABEK_HUMAN	RABEPK	Rab9 effector protein with kelch motifs	8	8	395951
Q7Z6M4	MTEF4_HUMAN	MTERF4	Transcription termination factor 4, mitochondrial	2	2	51455.7
Q7Z6Z7	HUWE1_HUMAN	HUWE1	E3 ubiquitin-protein ligase HUWE1	85	85	2.26398e+08
Q7Z739	YTHD3_HUMAN	YTHDF3	YTH domain-containing family protein 3	13	7	2.32944e+06
Q7Z7A3	CTU1_HUMAN	CTU1	Cytoplasmic tRNA 2-thiolation protein 1	4	4	64595.8
Q7Z7C8	TAF8_HUMAN	TAF8	Transcription initiation factor TFIID subunit 8	2	2	90122.4
Q7Z7E8	UB2Q1_HUMAN	UBE2Q1	Ubiquitin-conjugating enzyme E2 Q1	2	1	481736
Q7Z7F0	KHDC4_HUMAN	KHDC4	KH homology domain-containing protein 4	2	2	92987.6
Q7Z7F7	RM55_HUMAN	MRPL55	39S ribosomal protein L55, mitochondrial	3	3	314248
Q7Z7H5	TMED4_HUMAN	TMED4	Transmembrane emp24 domain-containing protein 4	5	4	1.96808e+06
Q7Z7H8	RM10_HUMAN	MRPL10	39S ribosomal protein L10, mitochondrial	2	2	81003.2
Q7Z7K0	COXM1_HUMAN	CMC1	COX assembly mitochondrial protein homolog	3	3	496031
Q7Z7K6	CENPV_HUMAN	CENPV	Centromere protein V	7	7	2.13316e+06
Q7Z7N9	T179B_HUMAN	TMEM179B	Transmembrane protein 179B	1	1	5209.61
