Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57378.raw
Q5T1V6	DDX59_HUMAN	DDX59	Probable ATP-dependent RNA helicase DDX59	3	3	181328
Q5T200	ZC3HD_HUMAN	ZC3H13	Zinc finger CCCH domain-containing protein 13	3	3	125410
Q5T280	CI114_HUMAN	SPOUT1	Putative methyltransferase C9orf114	2	2	17070.2
Q5T3F8	CSCL2_HUMAN	TMEM63B	CSC1-like protein 2	1	1	12004.1
Q5T3I0	GPTC4_HUMAN	GPATCH4	G patch domain-containing protein 4	7	7	619100
Q5T3J3	LRIF1_HUMAN	LRIF1	Ligand-dependent nuclear receptor-interacting factor 1	2	2	4350.04
Q5T440	CAF17_HUMAN	IBA57	Putative transferase CAF17, mitochondrial	2	2	13616.2
Q5T447	HECD3_HUMAN	HECTD3	E3 ubiquitin-protein ligase HECTD3	1	1	8805.17
Q5T4S7	UBR4_HUMAN	UBR4	E3 ubiquitin-protein ligase UBR4	53	53	1.722e+07
Q5T5Y3	CAMP1_HUMAN	CAMSAP1	Calmodulin-regulated spectrin-associated protein 1	8	8	1.01563e+06
Q5T653	RM02_HUMAN	MRPL2	39S ribosomal protein L2, mitochondrial	5	5	735209
Q5T6F2	UBAP2_HUMAN	UBAP2	Ubiquitin-associated protein 2	13	13	2.0163e+06
Q5T6V5	QSPP_HUMAN	C9orf64	Queuosine salvage protein	6	6	1.38801e+06
Q5T848	GP158_HUMAN	GPR158	Probable G-protein coupled receptor 158	1	1	6157.86
Q5T8D3	ACBD5_HUMAN	ACBD5	Acyl-CoA-binding domain-containing protein 5	7	6	192221
Q5T8I3	F102B_HUMAN	FAM102B	Protein FAM102B	5	5	1.22868e+06
Q5T8P6	RBM26_HUMAN	RBM26	RNA-binding protein 26	11	11	1.18558e+06
Q5T9A4	ATD3B_HUMAN	ATAD3B	ATPase family AAA domain-containing protein 3B	1	1	1.1815e+06
Q5T9L3	WLS_HUMAN	WLS	Protein wntless homolog	1	1	5032.33
Q5TA45	INT11_HUMAN	INTS11	Integrator complex subunit 11	3	3	46775.5
Q5TAQ9	DCAF8_HUMAN	DCAF8	DDB1- and CUL4-associated factor 8	6	5	117183
Q5TBB1	RNH2B_HUMAN	RNASEH2B	Ribonuclease H2 subunit B	5	5	171556
Q5TC12	ATPF1_HUMAN	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1	1	1	723536
Q5TDH0	DDI2_HUMAN	DDI2	Protein DDI1 homolog 2	5	5	8.94582e+06
Q5TEU4	NDUF5_HUMAN	NDUFAF5	Arginine-hydroxylase NDUFAF5, mitochondrial	2	2	340430
Q5TFE4	NT5D1_HUMAN	NT5DC1	5'-nucleotidase domain-containing protein 1	8	8	787109
Q5TGY1	TMCO4_HUMAN	TMCO4	Transmembrane and coiled-coil domain-containing protein 4	1	1	6956.53
Q5THK1	PR14L_HUMAN	PRR14L	Protein PRR14L	2	2	108953
Q5U5X0	LYRM7_HUMAN	LYRM7	Complex III assembly factor LYRM7	3	3	377537
Q5UCC4	EMC10_HUMAN	EMC10	ER membrane protein complex subunit 10	2	2	720995
Q5UIP0	RIF1_HUMAN	RIF1	Telomere-associated protein RIF1	22	22	694151
Q5VIR6	VPS53_HUMAN	VPS53	Vacuolar protein sorting-associated protein 53 homolog	3	3	53512.3
Q5VSL9	STRP1_HUMAN	STRIP1	Striatin-interacting protein 1	2	1	180535
Q5VT25	MRCKA_HUMAN	CDC42BPA	Serine/threonine-protein kinase MRCK alpha	2	2	217039
Q5VT52	RPRD2_HUMAN	RPRD2	Regulation of nuclear pre-mRNA domain-containing protein 2	21	21	318023
Q5VT66	MARC1_HUMAN	MTARC1	Mitochondrial amidoxime-reducing component 1	3	2	432654
Q5VTE6	ANGE2_HUMAN	ANGEL2	Protein angel homolog 2	2	2	1.0042e+06
Q5VTL8	PR38B_HUMAN	PRPF38B	Pre-mRNA-splicing factor 38B	5	5	8.9018e+06
Q5VTR2	BRE1A_HUMAN	RNF20	E3 ubiquitin-protein ligase BRE1A	9	9	449651
Q5VV41	ARHGG_HUMAN	ARHGEF16	Rho guanine nucleotide exchange factor 16	3	3	57584.1
Q5VV42	CDKAL_HUMAN	CDKAL1	Threonylcarbamoyladenosine tRNA methylthiotransferase	1	1	18240.8
Q5VW32	BROX_HUMAN	BROX	BRO1 domain-containing protein BROX	4	4	478180
Q5VW36	FOCAD_HUMAN	FOCAD	Focadhesin	5	5	761570
Q5VW38	GP107_HUMAN	GPR107	Protein GPR107	2	2	4.51482e+06
Q5VWN6	TASO2_HUMAN	TASOR2	Protein TASOR 2	1	1	212363
Q5VYK3	ECM29_HUMAN	ECPAS	Proteasome adapter and scaffold protein ECM29	32	32	5.13578e+06
Q5VYS8	TUT7_HUMAN	TUT7	Terminal uridylyltransferase 7	4	4	14915.8
Q5VYV7	SLX4I_HUMAN	SLX4IP	Protein SLX4IP	1	1	1962.38
Q5VZ89	DEN4C_HUMAN	DENND4C	DENN domain-containing protein 4C	7	7	1.13802e+06
Q5VZE5	NAA35_HUMAN	NAA35	N-alpha-acetyltransferase 35, NatC auxiliary subunit	4	4	3.20598e+06
Q5VZK9	CARL1_HUMAN	CARMIL1	F-actin-uncapping protein LRRC16A	11	11	771868
Q5VZL5	ZMYM4_HUMAN	ZMYM4	Zinc finger MYM-type protein 4	5	5	130052
Q5VZM2;Q7L523	RRAGA_HUMAN;RRAGB_HUMAN	RRAGA;RRAGB	Ras-related GTP-binding protein B	3	0	45623.1
Q5W0V3	F16B1_HUMAN	FAM160B1	Protein FAM160B1	3	2	3.02303e+06
Q5W111	SPRY7_HUMAN	SPRYD7	SPRY domain-containing protein 7	2	2	531559
Q5XKP0	MIC13_HUMAN	MICOS13	MICOS complex subunit MIC13	1	1	147809
Q5XPI4	RN123_HUMAN	RNF123	E3 ubiquitin-protein ligase RNF123	3	3	2.80107e+07
Q5ZPR3	CD276_HUMAN	CD276	CD276 antigen	4	4	573012
Q63HN8	RN213_HUMAN	RNF213	E3 ubiquitin-protein ligase RNF213	36	36	801476
Q63ZY3	KANK2_HUMAN	KANK2	KN motif and ankyrin repeat domain-containing protein 2	9	9	85344.5
Q641Q2	WAC2A_HUMAN	WASHC2A	WASH complex subunit 2A	11	1	813922
Q643R3	LPCT4_HUMAN	LPCAT4	Lysophospholipid acyltransferase LPCAT4	1	1	492386
Q658P3	STEA3_HUMAN	STEAP3	Metalloreductase STEAP3	3	3	2.05853e+06
Q658Y4	F91A1_HUMAN	FAM91A1	Protein FAM91A1	10	9	879588
Q66K14	TBC9B_HUMAN	TBC1D9B	TBC1 domain family member 9B	7	7	5.70524e+06
Q66K74	MAP1S_HUMAN	MAP1S	Microtubule-associated protein 1S	15	15	1.82174e+06
Q66LE6	2ABD_HUMAN	PPP2R2D	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform	1	1	8673.37
Q66PJ3	AR6P4_HUMAN	ARL6IP4	ADP-ribosylation factor-like protein 6-interacting protein 4	4	4	333353
Q676U5	A16L1_HUMAN	ATG16L1	Autophagy-related protein 16-1	1	1	24414
Q68CP4	HGNAT_HUMAN	HGSNAT	Heparan-alpha-glucosaminide N-acetyltransferase	2	2	1.22426e+06
Q68CP9	ARID2_HUMAN	ARID2	AT-rich interactive domain-containing protein 2	2	2	28669.2
Q68CQ4	DIEXF_HUMAN	DIEXF	Digestive organ expansion factor homolog	9	9	170683
Q68CQ7	GL8D1_HUMAN	GLT8D1	Glycosyltransferase 8 domain-containing protein 1	3	3	69863.5
Q68CZ2	TENS3_HUMAN	TNS3	Tensin-3	2	2	12051.6
Q68CZ6	HAUS3_HUMAN	HAUS3	HAUS augmin-like complex subunit 3	2	2	4.47897e+06
Q68D10	SPT2_HUMAN	SPTY2D1	Protein SPT2 homolog	1	1	4300.81
Q68D91	MBLC2_HUMAN	MBLAC2	Metallo-beta-lactamase domain-containing protein 2	2	2	8044.82
Q68DK7	MSL1_HUMAN	MSL1	Male-specific lethal 1 homolog	2	2	1.84337e+06
Q68E01	INT3_HUMAN	INTS3	Integrator complex subunit 3	8	8	243946
Q68EM7	RHG17_HUMAN	ARHGAP17	Rho GTPase-activating protein 17	13	13	1.40221e+06
Q69YH5	CDCA2_HUMAN	CDCA2	Cell division cycle-associated protein 2	1	1	1006.55
Q69YN2	C19L1_HUMAN	CWF19L1	CWF19-like protein 1	10	10	364668
Q69YN4	VIR_HUMAN	VIRMA	Protein virilizer homolog	2	2	110820
Q69YQ0	CYTSA_HUMAN	SPECC1L	Cytospin-A	2	2	52217
Q6AI08	HEAT6_HUMAN	HEATR6	HEAT repeat-containing protein 6	2	2	8692.27
Q6B0X1	YM135_YEAST	YMR135W-A	Putative uncharacterized protein YMR135W-A	1	1	584596
Q6BDS2	URFB1_HUMAN	UHRF1BP1	UHRF1-binding protein 1	2	2	101809
Q6DD87	ZN787_HUMAN	ZNF787	Zinc finger protein 787	3	3	199813
Q6DD88	ATLA3_HUMAN	ATL3	Atlastin-3	13	13	6.96934e+06
Q6DKI1	RL7L_HUMAN	RPL7L1	60S ribosomal protein L7-like 1	5	5	2.2655e+06
Q6DKK2	TTC19_HUMAN	TTC19	Tetratricopeptide repeat protein 19, mitochondrial	2	2	96586.5
Q6DN03;Q6DRA6	H2B2C_HUMAN;H2B2D_HUMAN	H2BC19P;H2BC20P	Putative histone H2B type 2-C	1	0	7.65962e+07
Q6EEV4	GL1AD_HUMAN	POLR2M	DNA-directed RNA polymerase II subunit GRINL1A, isoforms 4/5	2	2	21321
Q6FI81	CPIN1_HUMAN	CIAPIN1	Anamorsin	7	7	1.71779e+06
Q6FIF0	ZFAN6_HUMAN	ZFAND6	AN1-type zinc finger protein 6	2	2	496524
Q6GMV2	SMYD5_HUMAN	SMYD5	SET and MYND domain-containing protein 5	4	4	246972
Q6GMV3	PTRD1_HUMAN	PTRHD1	Putative peptidyl-tRNA hydrolase PTRHD1	4	4	2.34652e+06
Q6GQQ9	OTU7B_HUMAN	OTUD7B	OTU domain-containing protein 7B	4	4	26203.7
Q6I9Y2	THOC7_HUMAN	THOC7	THO complex subunit 7 homolog	4	4	377285
Q6IA69	NADE_HUMAN	NADSYN1	Glutamine-dependent NAD(+) synthetase	5	5	236460
Q6IA86	ELP2_HUMAN	ELP2	Elongator complex protein 2	9	9	691841
Q6IAA8	LTOR1_HUMAN	LAMTOR1	Ragulator complex protein LAMTOR1	5	5	750024
Q6IAN0	DRS7B_HUMAN	DHRS7B	Dehydrogenase/reductase SDR family member 7B	4	4	192548
Q6IBS0	TWF2_HUMAN	TWF2	Twinfilin-2	5	5	1.39329e+06
Q6IBW4	CNDH2_HUMAN	NCAPH2	Condensin-2 complex subunit H2	2	2	8624.88
Q6ICB0	DESI1_HUMAN	DESI1	Desumoylating isopeptidase 1	1	1	320039
Q6IN84	MRM1_HUMAN	MRM1	rRNA methyltransferase 1, mitochondrial	2	2	164721
Q6IN85	P4R3A_HUMAN	PPP4R3A	Serine/threonine-protein phosphatase 4 regulatory subunit 3A	9	5	5.69466e+06
Q6IQ22	RAB12_HUMAN	RAB12	Ras-related protein Rab-12	3	3	3218.5
Q6IQ49	SDE2_HUMAN	SDE2	Replication stress response regulator SDE2	3	3	9413.64
Q6KB66	K2C80_HUMAN	KRT80	Keratin, type II cytoskeletal 80	8	8	1.5516e+06
Q6KC79	NIPBL_HUMAN	NIPBL	Nipped-B-like protein	12	12	207640
Q6L8Q7	PDE12_HUMAN	PDE12	2',5'-phosphodiesterase 12	9	9	2.2887e+06
Q6N069	NAA16_HUMAN	NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit	1	1	6847.18
Q6NS38	ALKB2_HUMAN	ALKBH2	DNA oxidative demethylase ALKBH2	3	3	90687.4
Q6NSJ5	LRC8E_HUMAN	LRRC8E	Volume-regulated anion channel subunit LRRC8E	3	3	221638
Q6NUK1	SCMC1_HUMAN	SLC25A24	Calcium-binding mitochondrial carrier protein SCaMC-1	14	14	1.69571e+06
Q6NUM9	RETST_HUMAN	RETSAT	All-trans-retinol 13,14-reductase	9	9	2.8259e+07
Q6NUQ4	TM214_HUMAN	TMEM214	Transmembrane protein 214	16	16	1.43634e+06
Q6NVY1	HIBCH_HUMAN	HIBCH	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	3	3	156056
Q6NW29	RWDD4_HUMAN	RWDD4	RWD domain-containing protein 4	2	2	366815
Q6NW34	NEPRO_HUMAN	NEPRO	Nucleolus and neural progenitor protein	2	2	6714.24
Q6NXE6	ARMC6_HUMAN	ARMC6	Armadillo repeat-containing protein 6	2	2	121294
Q6NXR4	TTI2_HUMAN	TTI2	TELO2-interacting protein 2	2	2	32349.9
Q6NXT4	ZNT6_HUMAN	SLC30A6	Zinc transporter 6	2	2	10627.3
Q6NYC1	JMJD6_HUMAN	JMJD6	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	2	2	36499.9
Q6NYC8	PPR18_HUMAN	PPP1R18	Phostensin	8	8	182821
Q6NZ67	MZT2B_HUMAN	MZT2B	Mitotic-spindle organizing protein 2B	2	1	1.41688e+06
Q6NZI2	CAVN1_HUMAN	CAVIN1	Caveolae-associated protein 1	4	4	304877
Q6NZY4	ZCHC8_HUMAN	ZCCHC8	Zinc finger CCHC domain-containing protein 8	6	6	69124.2
Q6P087	RUSD3_HUMAN	RPUSD3	Mitochondrial mRNA pseudouridine synthase RPUSD3	3	3	3543.54
Q6P158	DHX57_HUMAN	DHX57	Putative ATP-dependent RNA helicase DHX57	8	8	5.25805e+06
Q6P161	RM54_HUMAN	MRPL54	39S ribosomal protein L54, mitochondrial	1	1	522219
Q6P1A2	MBOA5_HUMAN	LPCAT3	Lysophospholipid acyltransferase 5	4	4	603224
Q6P1J9	CDC73_HUMAN	CDC73	Parafibromin	17	17	2.44943e+06
Q6P1L8	RM14_HUMAN	MRPL14	39S ribosomal protein L14, mitochondrial	3	3	1.59114e+06
Q6P1M0	S27A4_HUMAN	SLC27A4	Long-chain fatty acid transport protein 4	12	10	5.58454e+06
Q6P1M3	L2GL2_HUMAN	LLGL2	LLGL scribble cell polarity complex component 2	3	3	210369
Q6P1N0	C2D1A_HUMAN	CC2D1A	Coiled-coil and C2 domain-containing protein 1A	11	11	1.32164e+06
Q6P1N9	TATD1_HUMAN	TATDN1	Putative deoxyribonuclease TATDN1	9	9	1.49342e+06
Q6P1Q0	LTMD1_HUMAN	LETMD1	LETM1 domain-containing protein 1	1	1	64224.9
Q6P1Q9	MET2B_HUMAN	METTL2B	tRNA N(3)-methylcytidine methyltransferase METTL2B	1	1	10750.8
Q6P1X5	TAF2_HUMAN	TAF2	Transcription initiation factor TFIID subunit 2	2	2	52915.4
Q6P1X6	CH082_HUMAN	C8orf82	UPF0598 protein C8orf82	1	1	110276
Q6P2C8	MED27_HUMAN	MED27	Mediator of RNA polymerase II transcription subunit 27	4	4	98981.8
Q6P2E9	EDC4_HUMAN	EDC4	Enhancer of mRNA-decapping protein 4	16	16	1.2524e+06
Q6P2Q9	PRP8_HUMAN	PRPF8	Pre-mRNA-processing-splicing factor 8	49	47	1.50161e+07
Q6P3W7	SCYL2_HUMAN	SCYL2	SCY1-like protein 2	11	11	1.61988e+06
Q6P3X3	TTC27_HUMAN	TTC27	Tetratricopeptide repeat protein 27	6	6	18928.5
Q6P4A7	SFXN4_HUMAN	SFXN4	Sideroflexin-4	1	1	62053.4
Q6P4E1	GOLM2_HUMAN	GOLM2	Protein GOLM2	3	3	60929.8
Q6P4Q7	CNNM4_HUMAN	CNNM4	Metal transporter CNNM4	4	1	96030.7
Q6P587	FAHD1_HUMAN	FAHD1	Acylpyruvase FAHD1, mitochondrial	6	6	1.89511e+06
Q6P6C2	ALKB5_HUMAN	ALKBH5	RNA demethylase ALKBH5	3	3	4.42351e+06
Q6P996	PDXD1_HUMAN	PDXDC1	Pyridoxal-dependent decarboxylase domain-containing protein 1	10	8	479461
Q6P9B9	INT5_HUMAN	INTS5	Integrator complex subunit 5	4	4	221718
Q6PCB5	RSBNL_HUMAN	RSBN1L	Lysine-specific demethylase RSBN1L	2	2	72969.9
Q6PCE3	PGM2L_HUMAN	PGM2L1	Glucose 1,6-bisphosphate synthase	7	7	2.94403e+06
Q6PD62	CTR9_HUMAN	CTR9	RNA polymerase-associated protein CTR9 homolog	16	16	1.78963e+07
Q6PGP7	TTC37_HUMAN	TTC37	Tetratricopeptide repeat protein 37	13	13	8.46743e+06
Q6PH81	CP087_HUMAN	C16orf87	UPF0547 protein C16orf87	2	2	4593.98
Q6PHR2	ULK3_HUMAN	ULK3	Serine/threonine-protein kinase ULK3	1	1	12298.2
Q6PI48	SYDM_HUMAN	DARS2	Aspartate--tRNA ligase, mitochondrial	12	12	1.15713e+06
Q6PI78	TMM65_HUMAN	TMEM65	Transmembrane protein 65	4	4	853694
Q6PID6	TTC33_HUMAN	TTC33	Tetratricopeptide repeat protein 33	3	3	8898.43
Q6PIJ6	FBX38_HUMAN	FBXO38	F-box only protein 38	3	3	876628
Q6PIU2	NCEH1_HUMAN	NCEH1	Neutral cholesterol ester hydrolase 1	10	10	2.48387e+07
Q6PJ69	TRI65_HUMAN	TRIM65	Tripartite motif-containing protein 65	2	2	81429.3
Q6PJG2	MDEAS_HUMAN	MIDEAS	Mitotic deacetylase-associated SANT domain protein	3	3	224968
Q6PJG6	BRAT1_HUMAN	BRAT1	BRCA1-associated ATM activator 1	3	3	101589
Q6PJT7	ZC3HE_HUMAN	ZC3H14	Zinc finger CCCH domain-containing protein 14	15	15	6.01916e+07
Q6PK04	CC137_HUMAN	CCDC137	Coiled-coil domain-containing protein 137	3	3	215353
Q6PKC3	TXD11_HUMAN	TXNDC11	Thioredoxin domain-containing protein 11	2	2	44589.7
Q6PKG0	LARP1_HUMAN	LARP1	La-related protein 1	22	20	2.07042e+07
Q6PL18	ATAD2_HUMAN	ATAD2	ATPase family AAA domain-containing protein 2	23	20	1.62873e+06
Q6PL24	TMED8_HUMAN	TMED8	Protein TMED8	3	3	13283.9
Q6PML9	ZNT9_HUMAN	SLC30A9	Zinc transporter 9	1	1	62364.4
Q6Q546	HUB1_YEAST	HUB1	Ubiquitin-like modifier HUB1	3	3	843810
Q6Q547	NOP10_YEAST	NOP10	H/ACA ribonucleoprotein complex subunit NOP10	2	2	4.2911e+06
Q6Q560	ISD11_YEAST	ISD11	Protein ISD11	3	3	1.68468e+06
Q6Q595	SCS22_YEAST	SCS22	Vesicle-associated membrane protein-associated protein SCS22	1	1	5694.05
Q6QNY0	BL1S3_HUMAN	BLOC1S3	Biogenesis of lysosome-related organelles complex 1 subunit 3	1	1	120363
Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	9	9	1.01299e+06
Q6RFH5	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	11	11	2.694e+06
Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	3	3	698712
Q6SJ93	F111B_HUMAN	FAM111B	Protein FAM111B	4	4	80173
Q6SPF0	SAMD1_HUMAN	SAMD1	Atherin	3	3	1.86474e+07
Q6T4R5	NHS_HUMAN	NHS	Nance-Horan syndrome protein	2	2	4601.96
Q6UB35	C1TM_HUMAN	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial	17	17	1.57264e+06
Q6ULP2	AFTIN_HUMAN	AFTPH	Aftiphilin	1	1	235484
Q6UN15	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	6	6	1.24142e+06
Q6UUV7	CRTC3_HUMAN	CRTC3	CREB-regulated transcription coactivator 3	2	2	155179
Q6UVK1	CSPG4_HUMAN	CSPG4	Chondroitin sulfate proteoglycan 4	34	34	4.68757e+06
Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	5	5	138983
Q6UW68	TM205_HUMAN	TMEM205	Transmembrane protein 205	2	2	452085
Q6UW78	UQCC3_HUMAN	UQCC3	Ubiquinol-cytochrome-c reductase complex assembly factor 3	1	1	4.05633e+06
Q6UWE0	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	6	6	121673
Q6UWP2	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	3	3	64626.4
Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	3	3	188085
Q6UWQ5;Q7Z4W2	LYZL1_HUMAN;LYZL2_HUMAN	LYZL1;LYZL2	Lysozyme-like protein 1	1	0	1162.24
Q6UX04	CWC27_HUMAN	CWC27	Spliceosome-associated protein CWC27 homolog	2	2	119308
Q6UX07	DHR13_HUMAN	DHRS13	Dehydrogenase/reductase SDR family member 13	1	1	71321.1
Q6UX53	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	2	2	8046.57
Q6UXD5	SE6L2_HUMAN	SEZ6L2	Seizure 6-like protein 2	2	2	134552
Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	5	5	221613
Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	6	6	621597
Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	6	6	92590.8
Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	1	1	10835.9
Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	5	5	10317.7
Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	4	4	215635
Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	4	4	119186
Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	8	7	618590
Q6WNK7	SUS1_YEAST	SUS1	Transcription and mRNA export factor SUS1	2	2	524982
Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	6	6	1.85581e+06
Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2	1	1	1.98546e+07
Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	12	12	1.04918e+07
Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	18	18	1.70006e+06
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	4	4	3.97266e+06
Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	14	14	2.22283e+06
Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	2	2	9487.81
Q6ZMB5	T184A_HUMAN	TMEM184A	Transmembrane protein 184A	1	1	1758.5
Q6ZMI0	PPR21_HUMAN	PPP1R21	Protein phosphatase 1 regulatory subunit 21	1	1	1779.02
Q6ZMP0	THSD4_HUMAN	THSD4	Thrombospondin type-1 domain-containing protein 4	3	3	7915.57
Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	6	6	65302.4
Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	7	7	9.9515e+06
Q6ZRQ5	MMS22_HUMAN	MMS22L	Protein MMS22-like	2	2	1.18854e+06
Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	6	6	438209
Q6ZRV2	FA83H_HUMAN	FAM83H	Protein FAM83H	2	2	27370.6
Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	2	2	32311
Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	2	2	6008.02
Q6ZSZ5	ARHGI_HUMAN	ARHGEF18	Rho guanine nucleotide exchange factor 18	1	1	2.27857e+06
Q6ZVM7	TM1L2_HUMAN	TOM1L2	TOM1-like protein 2	1	1	4235.16
Q6ZW49	PAXI1_HUMAN	PAXIP1	PAX-interacting protein 1	2	2	4228.05
Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	5	5	756626
Q709C8	VP13C_HUMAN	VPS13C	Vacuolar protein sorting-associated protein 13C	15	15	2.5346e+06
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34	2	2	76984.5
Q70E73	RAPH1_HUMAN	RAPH1	Ras-associated and pleckstrin homology domains-containing protein 1	4	4	71050.3
Q70J99	UN13D_HUMAN	UNC13D	Protein unc-13 homolog D	5	5	745616
Q70UQ0	IKIP_HUMAN	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein	10	10	4.8054e+07
Q712K3	UB2R2_HUMAN	UBE2R2	Ubiquitin-conjugating enzyme E2 R2	4	3	3.23956e+06
Q71RC2	LARP4_HUMAN	LARP4	La-related protein 4	9	9	3.05571e+06
Q71SY5	MED25_HUMAN	MED25	Mediator of RNA polymerase II transcription subunit 25	1	1	20191.7
Q71UM5	RS27L_HUMAN	RPS27L	40S ribosomal protein S27-like	1	1	742618
Q75N03	HAKAI_HUMAN	CBLL1	E3 ubiquitin-protein ligase Hakai	2	2	15481
Q75QN2	INT8_HUMAN	INTS8	Integrator complex subunit 8	2	2	8573.41
Q76FK4	NOL8_HUMAN	NOL8	Nucleolar protein 8	7	7	113518
Q7KZ85	SPT6H_HUMAN	SUPT6H	Transcription elongation factor SPT6	15	15	4.03312e+06
Q7KZF4	SND1_HUMAN	SND1	Staphylococcal nuclease domain-containing protein 1	30	30	2.74974e+07
Q7KZI7	MARK2_HUMAN	MARK2	Serine/threonine-protein kinase MARK2	12	10	796071
Q7KZN9	COX15_HUMAN	COX15	Cytochrome c oxidase assembly protein COX15 homolog	5	5	665809
Q7L014	DDX46_HUMAN	DDX46	Probable ATP-dependent RNA helicase DDX46	29	29	2.33161e+06
Q7L0Y3	TM10C_HUMAN	TRMT10C	tRNA methyltransferase 10 homolog C	17	17	2.69061e+06
Q7L1Q6	BZW1_HUMAN	BZW1	Basic leucine zipper and W2 domain-containing protein 1	11	11	5.79026e+06
Q7L1V2	MON1B_HUMAN	MON1B	Vacuolar fusion protein MON1 homolog B	1	1	2529.64
Q7L1W4	LRC8D_HUMAN	LRRC8D	Volume-regulated anion channel subunit LRRC8D	4	4	155099
Q7L266	ASGL1_HUMAN	ASRGL1	Isoaspartyl peptidase/L-asparaginase	2	2	38138.4
Q7L273	KCTD9_HUMAN	KCTD9	BTB/POZ domain-containing protein KCTD9	2	2	45902.2
Q7L2E3	DHX30_HUMAN	DHX30	ATP-dependent RNA helicase DHX30	30	30	2.90688e+06
Q7L2H7	EIF3M_HUMAN	EIF3M	Eukaryotic translation initiation factor 3 subunit M	9	9	5.17851e+06
Q7L2J0	MEPCE_HUMAN	MEPCE	7SK snRNA methylphosphate capping enzyme	12	12	1.09501e+06
Q7L3B6	CD37L_HUMAN	CDC37L1	Hsp90 co-chaperone Cdc37-like 1	1	1	8138.88
Q7L4E1	MIGA2_HUMAN	MIGA2	Mitoguardin 2	1	1	2281.05
Q7L4I2	RSRC2_HUMAN	RSRC2	Arginine/serine-rich coiled-coil protein 2	4	4	269114
Q7L576	CYFP1_HUMAN	CYFIP1	Cytoplasmic FMR1-interacting protein 1	15	8	771195
Q7L592	NDUF7_HUMAN	NDUFAF7	Protein arginine methyltransferase NDUFAF7, mitochondrial	3	3	1.16118e+06
Q7L5D6	GET4_HUMAN	GET4	Golgi to ER traffic protein 4 homolog	2	2	120741
Q7L5L3	GDPD3_HUMAN	GDPD3	Lysophospholipase D GDPD3	2	2	61779.6
Q7L5N1	CSN6_HUMAN	COPS6	COP9 signalosome complex subunit 6	8	8	915553
Q7L5Y1	ENOF1_HUMAN	ENOSF1	Mitochondrial enolase superfamily member 1	3	3	358981
Q7L5Y9	MAEA_HUMAN	MAEA	E3 ubiquitin-protein transferase MAEA	2	2	5804.86
